#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290786//.mixture_reads-nltUBK.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.220304
SAMPLE	G000619885	0.195662
SAMPLE	G000515275	0.181915
SAMPLE	G001598915	0.185267
SAMPLE	G000428565	0.212068
SAMPLE	G900061675	0.135928
SAMPLE	G900104675	0.185099
SAMPLE	G001591825	0.161936
SAMPLE	G001017485	0.135402
SAMPLE	G000328665	0.219527
SAMPLE	G001703975	0.136999
SAMPLE	G000745855	0.207733
SAMPLE	G001484685	0.200271
SAMPLE	G001829715	0.223334
SAMPLE	G001750685	0.128746
SAMPLE	G001825065	0.218557
SAMPLE	G001889105	0.196896
SAMPLE	G001587475	0.190691
SAMPLE	G001587695	0.225203
SAMPLE	G000191925	0.151323
SAMPLE	G001424685	0.203287
SAMPLE	G001273495	0.182683
SAMPLE	G001263755	0.167344
SAMPLE	G001466415	0.146419
SAMPLE	G001920395	0.199083
SAMPLE	G000018305	0.21949
SAMPLE	G000177235	0.129626
SAMPLE	G000309945	0.163201
SAMPLE	G001779055	0.221855
SAMPLE	G001918845	0.204654
SAMPLE	G001584645	0.145142
SAMPLE	G000992125	0.191657
SAMPLE	G000429945	0.17397
SAMPLE	G000439105	0.117378
SAMPLE	G000718255	0.180842
SAMPLE	G000411375	0.174906
SAMPLE	G001437635	0.198143
SAMPLE	G001508535	0.200465
SAMPLE	G000463075	0.177211
SAMPLE	G000403035	0.136215
SAMPLE	G001508955	0.221602
SAMPLE	G000384935	0.15008
SAMPLE	G001653295	0.127609
SAMPLE	G002019735	0.134534
SAMPLE	G000376565	0.134135
SAMPLE	G000966265	0.215772
SAMPLE	G001781355	0.208278
SAMPLE	G001789695	0.182876
SAMPLE	G001685155	0.158197
SAMPLE	G001788195	0.157394
SAMPLE	G000424825	0.154921
SAMPLE	G001475935	0.200499
SAMPLE	G000568815	0.138464
SAMPLE	G000012565	0.140587
SAMPLE	G000703065	0.17364
SAMPLE	G900115855	0.206658
SAMPLE	G001791375	0.214864
SAMPLE	G000989195	0.14558
SAMPLE	G001804605	0.21568
SAMPLE	G001917065	0.200663
SAMPLE	G001776415	0.222152
SAMPLE	G000997145	0.225053
SAMPLE	G001825445	0.204543
SAMPLE	G001830325	0.21362
SAMPLE	G001014615	0.198644
SAMPLE	G000688475	0.181793
SAMPLE	G000429645	0.203796
SAMPLE	G001457815	0.180532
SAMPLE	G000310185	0.204483
SAMPLE	G001697225	0.206482
SAMPLE	G000410815	0.166127
SAMPLE	G001777575	0.193408
SAMPLE	G001578075	0.17156
SAMPLE	G000509225	0.184441
SAMPLE	G001603075	0.210903
SAMPLE	G000170875	0.203286
SAMPLE	G000385055	0.155633
SAMPLE	G000478585	0.143769
SAMPLE	G001791715	0.206755
SAMPLE	G001790435	0.185974
SAMPLE	G001516665	0.215871
SAMPLE	G000498355	0.133448
SAMPLE	G000160775	0.182959
SAMPLE	G000998865	0.192074
SAMPLE	G001582735	0.145141
SAMPLE	G900106745	0.195512
SAMPLE	G000195835	0.188949
SAMPLE	G000980835	0.112257
SAMPLE	G000807255	0.123639
SAMPLE	G000576635	0.204347
SAMPLE	G000093085	0.16158
SAMPLE	G001783315	0.218175
SAMPLE	G000202835	0.205338
SAMPLE	G000381345	0.206624
SAMPLE	G000235565	0.209454
SAMPLE	G000152705	0.175481
SAMPLE	G900109715	0.127381
SAMPLE	G001483845	0.133651
SAMPLE	G001803365	0.22052
SAMPLE	G900070165	0.130663
SAMPLE	G001769045	0.216839
SAMPLE	G001774505	0.214505
SAMPLE	G000511135	0.182517
SAMPLE	G900113925	0.176051
SAMPLE	G000382385	0.202259
