#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290929//.mixture_reads-PZTfX5.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000761095	0.20503
SAMPLE	G000619885	0.163938
SAMPLE	G000515275	0.181431
SAMPLE	G001598915	0.1592
SAMPLE	G000485905	0.155107
SAMPLE	G900061675	0.184926
SAMPLE	G900104675	0.158843
SAMPLE	G000428565	0.210021
SAMPLE	G001591825	0.192438
SAMPLE	G000328665	0.171021
SAMPLE	G001703975	0.181
SAMPLE	G000745855	0.156699
SAMPLE	G001017485	0.193654
SAMPLE	G001405615	0.194909
SAMPLE	G001829715	0.20953
SAMPLE	G001750685	0.193902
SAMPLE	G001825065	0.212154
SAMPLE	G001587475	0.182765
SAMPLE	G001889105	0.126365
SAMPLE	G001587695	0.217684
SAMPLE	G001273495	0.201369
SAMPLE	G001424685	0.160739
SAMPLE	G000191925	0.192099
SAMPLE	G001263755	0.161189
SAMPLE	G001466415	0.191031
SAMPLE	G001920395	0.225038
SAMPLE	G000018305	0.18275
SAMPLE	G000177235	0.197658
SAMPLE	G000309945	0.180845
SAMPLE	G001779055	0.222412
SAMPLE	G001918845	0.224963
SAMPLE	G001584645	0.176924
SAMPLE	G000992125	0.207856
SAMPLE	G000429945	0.195945
SAMPLE	G000439105	0.215195
SAMPLE	G000718255	0.163974
SAMPLE	G000411375	0.168744
SAMPLE	G001437635	0.205895
SAMPLE	G001508535	0.135625
SAMPLE	G000463075	0.170115
SAMPLE	G000403035	0.172622
SAMPLE	G001508955	0.224207
SAMPLE	G000384935	0.183122
SAMPLE	G001653295	0.159644
SAMPLE	G002019735	0.19126
SAMPLE	G000376565	0.159107
SAMPLE	G001789695	0.21033
SAMPLE	G001781355	0.214307
SAMPLE	G000966265	0.186112
SAMPLE	G001685155	0.181157
SAMPLE	G001788195	0.218494
SAMPLE	G000424825	0.191355
SAMPLE	G001475935	0.142471
SAMPLE	G000568815	0.18993
SAMPLE	G000012565	0.203981
SAMPLE	G000703065	0.157716
SAMPLE	G900115855	0.196555
SAMPLE	G000989195	0.204493
SAMPLE	G001791375	0.224899
SAMPLE	G001804605	0.222967
SAMPLE	G001917065	0.207919
SAMPLE	G001776415	0.217342
SAMPLE	G000997145	0.209694
SAMPLE	G001825445	0.208734
SAMPLE	G001830325	0.196385
SAMPLE	G001014615	0.141035
SAMPLE	G000688475	0.163403
SAMPLE	G001457815	0.155978
SAMPLE	G000429645	0.165258
SAMPLE	G000310185	0.133923
SAMPLE	G001697225	0.122104
SAMPLE	G001777575	0.20237
SAMPLE	G001578075	0.196813
SAMPLE	G000410815	0.188909
SAMPLE	G000509225	0.175537
SAMPLE	G000170875	0.144145
SAMPLE	G001603075	0.141717
SAMPLE	G000385055	0.185164
SAMPLE	G000478585	0.185786
SAMPLE	G001791715	0.202118
SAMPLE	G001790435	0.206988
SAMPLE	G001516665	0.186989
SAMPLE	G000498355	0.2092
SAMPLE	G001582735	0.188037
SAMPLE	G000998865	0.190819
SAMPLE	G000160775	0.161753
SAMPLE	G900106745	0.184839
SAMPLE	G000807255	0.200068
SAMPLE	G000980835	0.18847
SAMPLE	G000195835	0.156412
SAMPLE	G000576635	0.111161
SAMPLE	G000093085	0.177491
SAMPLE	G001783315	0.202392
SAMPLE	G001769045	0.208486
SAMPLE	G000381345	0.151883
SAMPLE	G000202835	0.142112
SAMPLE	G900109715	0.191223
SAMPLE	G001483845	0.195536
SAMPLE	G000235565	0.155359
SAMPLE	G900070165	0.187224
SAMPLE	G001803365	0.218614
SAMPLE	G000152705	0.162133
SAMPLE	G001774505	0.112801
SAMPLE	G000511135	0.215912
SAMPLE	G900113925	0.18614
SAMPLE	G000382385	0.211574
SAMPLE	G001536165	0.174708
SAMPLE	G000711795	0.197077
SAMPLE	G900102185	0.168595
SAMPLE	G001746425	0.162055
SAMPLE	G000429465	0.189946
SAMPLE	G000634435	0.214695
SAMPLE	G000014465	0.162953
SAMPLE	G001780535	0.150083
SAMPLE	G001781175	0.213226
SAMPLE	G001281525	0.186527
SAMPLE	G000434955	0.218558
SAMPLE	G000702425	0.193837
SAMPLE	G001693475	0.196936
SAMPLE	G000716675	0.158257
SAMPLE	G900111615	0.210012
SAMPLE	G001457455	0.17132
