REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000250675	0.191961	0.31436	0.19621602624733342
G000284035	0.186911	0.2756	0.19761730668699226
G000308355	0.0758044	0.45959	0.14430044819281798
G000308495	0.196778	0.22225	0.22685730668699228
G000308515	0.204835	0.21878	0.23974730668699226
G000308595	0.19115	0.27147	0.20218449197065536
G000308615	0.194696	0.29783	0.21874710072127201
G000308635	0.194759	0.28786	0.20761224118470262
G000308675	0.19823	0.20411	0.22977730668699226
G000308695	0.19432	0.29397	0.20724845856548718
G000308755	0.187885	0.28014	0.19588054911299613
G000308795	0.182425	0.33746	0.18988654591123638
G000308835	0.202946	0.15495	0.21285005020343958
G000308855	0.197861	0.25613	0.21831710072127203
G000308875	0.194528	0.31275	0.204347100721272
G000482385	0.206501	0.15793	0.2587990666535641
G000523235	0.196796	0.28023	0.218727100721272
G000526215	0.196754	0.29392	0.206767100721272
G000720425	0.204027	0.24923	0.2301073066869923
G001182745	0.188267	0.30581	0.19362449197065537
G001310275	0.193675	0.26968	0.2115584585654872
G001612765	0.186397	0.27597	0.19870844352754388
G001613505	0.196133	0.28902	0.21153710072127202
G001865855	0.180798	0.31333	0.19424331773281928
G001886715	0.167698	0.31971	0.19209617646214638
