REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.163428	0.56109	0.1446761461964059
G000091305	0.16885	0.53564	0.1511161461964059
G000156435	0.15514	0.56534	0.1388093854400303
G000158935	0.136427	0.63574	0.12121062153082929
G000158955	0.156078	0.57303	0.14355115720363704
G000203835	0.136659	0.64767	0.1212706215308293
G000204605	0.167558	0.50811	0.1517361461964059
G000213055	0.192641	0.38022	0.2097361461964059
G000225525	0.178055	0.07768	0.14019657700964172
G000242715	0.0307698	0.00339	0.1641021967708957
G000317595	0.168391	0.50866	0.1489261461964059
G000331005	0.168921	0.5266	0.1553061461964059
G000349325	0.158838	0.57337	0.13921657700964174
G000373565	0.189551	0.02018	0.1748461461964059
G000376565	0.162979	0.58135	0.1490561461964059
G000497445	0.148243	0.58975	0.13321443324437493
G000716215	0.157709	0.57505	0.14435657700964175
G000716675	0.178204	0.50008	0.16390614619640592
G000716805	0.17185	0.50298	0.1605061461964059
G000718315	0.154997	0.5829	0.13092443324437494
G000719955	0.184415	0.43352	0.1845361461964059
G000720475	0.179796	0.46702	0.17200614619640592
G000721105	0.159047	0.57096	0.13748657700964176
G000721235	0.141027	0.61492	0.1175106215308293
G000725495	0.166117	0.56246	0.1476361461964059
G000725795	0.156484	0.5275	0.13510614033963103
G000802245	0.158756	0.5068	0.15026443324437494
G000819545	0.178198	0.15925	0.15481614619640588
G000827005	0.18303	0.44811	0.1845561461964059
G000968255	0.164952	0.57867	0.1468561461964059
G001005085	0.156931	0.61866	0.13779995888477914
G001013905	0.155465	0.5648	0.13217219833437574
G001279985	0.160659	0.57698	0.14019229674852027
G001298575	0.172091	0.52075	0.1533461461964059
G001418335	0.170929	0.50244	0.1569661461964059
G001418465	0.178115	0.48239	0.1664461461964059
G001418475	0.167438	0.51084	0.1515161461964059
G001418585	0.160796	0.5606	0.14252657700964175
G001418655	0.168846	0.54094	0.1416861461964059
G001419695	0.160861	0.47758	0.14988676703624138
G001419745	0.17612	0.49571	0.1647061461964059
G001509795	0.157424	0.57059	0.13491657700964177
G001511815	0.146044	0.63904	0.12436443324437493
G001513975	0.156523	0.56576	0.13670657700964176
G001514045	0.160647	0.56316	0.14313657700964175
G001611795	0.156164	0.58037	0.13412115720363701
G001654495	0.158554	0.55445	0.13498820472909823
