#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290868//.mixture_reads-1mXEiF.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000191045	0.14158
SAMPLE	G001182045	0.147713
SAMPLE	G001436095	0.1605
SAMPLE	G001007605	0.175166
SAMPLE	G001001045	0.162624
SAMPLE	G001823505	0.186137
SAMPLE	G000291825	0.156673
SAMPLE	G000189535	0.140037
SAMPLE	G000423465	0.147416
SAMPLE	G001587575	0.209917
SAMPLE	G000422205	0.162802
SAMPLE	G001829785	0.218667
SAMPLE	G001292585	0.179808
SAMPLE	G000996715	0.17324
SAMPLE	G000420945	0.215493
SAMPLE	G900142245	0.210286
SAMPLE	G001423135	0.143305
SAMPLE	G001823695	0.200719
SAMPLE	G000025885	0.149398
SAMPLE	G000253275	0.160562
SAMPLE	G000372085	0.1507
SAMPLE	G001932935	0.148078
SAMPLE	G000996555	0.186814
SAMPLE	G000341205	0.156959
SAMPLE	G000996635	0.185118
SAMPLE	G001790815	0.176565
SAMPLE	G000012985	0.150918
SAMPLE	G001940705	0.22524
SAMPLE	G000797495	0.146214
SAMPLE	G000014245	0.144716
SAMPLE	G000741765	0.162959
SAMPLE	G001469865	0.209256
SAMPLE	G001425405	0.155482
SAMPLE	G001786125	0.199378
SAMPLE	G001316435	0.157223
SAMPLE	G000423905	0.120068
SAMPLE	G000204255	0.156665
SAMPLE	G000816085	0.123731
SAMPLE	G000218895	0.158744
SAMPLE	G001627815	0.195592
SAMPLE	G001508975	0.208075
SAMPLE	G002011815	0.216177
SAMPLE	G001872925	0.19396
SAMPLE	G000383535	0.160593
SAMPLE	G000473225	0.156377
SAMPLE	G000699505	0.156355
SAMPLE	G000711735	0.167138
SAMPLE	G000383975	0.170718
SAMPLE	G000159115	0.152297
SAMPLE	G000317495	0.150907
SAMPLE	G900104755	0.158705
SAMPLE	G000744755	0.150579
SAMPLE	G000018545	0.135187
SAMPLE	G001314225	0.132326
SAMPLE	G001414235	0.139488
SAMPLE	G001787565	0.192035
SAMPLE	G001794025	0.197419
SAMPLE	G900103135	0.143581
SAMPLE	G000404025	0.152699
SAMPLE	G001779615	0.200652
SAMPLE	G001894865	0.144152
SAMPLE	G001822455	0.182837
SAMPLE	G000015665	0.145721
SAMPLE	G001774865	0.213769
SAMPLE	G001785465	0.206478
SAMPLE	G000447315	0.142347
SAMPLE	G900078695	0.148963
SAMPLE	G000337815	0.205145
SAMPLE	G000337515	0.198411
SAMPLE	G001773815	0.18504
SAMPLE	G001559335	0.125893
SAMPLE	G000220585	0.154567
SAMPLE	G000746845	0.154542
SAMPLE	G000432395	0.21604
SAMPLE	G000060345	0.160236
SAMPLE	G000378165	0.143837
SAMPLE	G001263175	0.126044
SAMPLE	G000770635	0.163559
SAMPLE	G000982825	0.154714
SAMPLE	G000297115	0.144761
SAMPLE	G000147715	0.153357
SAMPLE	G000179235	0.223641
SAMPLE	G001772545	0.138924
SAMPLE	G001003675	0.191931
SAMPLE	G000007525	0.147162
SAMPLE	G000999945	0.18318
SAMPLE	G000711215	0.203513
SAMPLE	G001311075	0.0936079
SAMPLE	G000424465	0.199917
SAMPLE	G000383375	0.154155
SAMPLE	G000719115	0.148406
SAMPLE	G000402455	0.207458
SAMPLE	G000298175	0.136957
SAMPLE	G000801295	0.130475
SAMPLE	G000701305	0.155923
SAMPLE	G001823945	0.204055
SAMPLE	G000364605	0.144538
SAMPLE	G002011165	0.208232
SAMPLE	G000171235	0.139726
SAMPLE	G001995405	0.155599
SAMPLE	G900061645	0.158464
SAMPLE	G000159435	0.158121
SAMPLE	G001871865	0.154777
SAMPLE	G000157355	0.151779
SAMPLE	G001434065	0.132513
SAMPLE	G000154225	0.129133
SAMPLE	G000510425	0.147021
SAMPLE	G000233455	0.204482
SAMPLE	G000012585	0.1464
SAMPLE	G001187435	0.135777
SAMPLE	G001571305	0.172006
SAMPLE	G001789085	0.142174
SAMPLE	G001771615	0.187642
SAMPLE	G000585235	0.142037
SAMPLE	G000283575	0.143338
SAMPLE	G001296005	0.128118
SAMPLE	G000806415	0.143286
SAMPLE	G900104395	0.17655
SAMPLE	G001433915	0.169611
SAMPLE	G000173075	0.145804
SAMPLE	G000381545	0.165167
SAMPLE	G000368585	0.147555
SAMPLE	G000369145	0.143016
SAMPLE	G000754095	0.137016
SAMPLE	G000834055	0.136708
SAMPLE	G000310145	0.139328
SAMPLE	G000508225	0.149377
SAMPLE	G002011735	0.128422
SAMPLE	G900142805	0.125091
SAMPLE	G000018465	0.217199
SAMPLE	G000009305	0.130779
SAMPLE	G002021315	0.147154
SAMPLE	G000731985	0.205624
SAMPLE	G000238275	0.174551
SAMPLE	G001406595	0.148872
SAMPLE	G001899315	0.155317
SAMPLE	G000314975	0.165652
SAMPLE	G000021945	0.149738
SAMPLE	G000344805	0.143676
SAMPLE	G000023285	0.142165
SAMPLE	G000708885	0.138993
SAMPLE	G001582555	0.163691
SAMPLE	G001003645	0.213322
SAMPLE	G000242875	0.149724
SAMPLE	G000950575	0.150613
SAMPLE	G001516655	0.158598
SAMPLE	G001800355	0.188008
SAMPLE	G001824235	0.19118
SAMPLE	G000432315	0.182154
