#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290758//.mixture_reads-rPUGrx.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.224004
SAMPLE	G000619885	0.190103
SAMPLE	G000515275	0.163127
SAMPLE	G001598915	0.180878
SAMPLE	G001591825	0.134982
SAMPLE	G900061675	0.13018
SAMPLE	G900104675	0.17418
SAMPLE	G000761095	0.117376
SAMPLE	G000428565	0.209234
SAMPLE	G000328665	0.214455
SAMPLE	G001703975	0.135678
SAMPLE	G000745855	0.2029
SAMPLE	G001940655	0.180777
SAMPLE	G001484685	0.190564
SAMPLE	G001829715	0.203787
SAMPLE	G001750685	0.124726
SAMPLE	G001825065	0.211426
SAMPLE	G001405615	0.157232
SAMPLE	G001889105	0.189807
SAMPLE	G001587475	0.167903
SAMPLE	G001587695	0.219879
SAMPLE	G000191925	0.137398
SAMPLE	G001424685	0.201079
SAMPLE	G001273495	0.180307
SAMPLE	G001263755	0.152344
SAMPLE	G001466415	0.133034
SAMPLE	G001920395	0.199049
SAMPLE	G000018305	0.21949
SAMPLE	G000177235	0.121
SAMPLE	G000309945	0.153126
SAMPLE	G001779055	0.186953
SAMPLE	G001918845	0.204095
SAMPLE	G001584645	0.136799
SAMPLE	G000992125	0.145444
SAMPLE	G000429945	0.163854
SAMPLE	G000439105	0.126349
SAMPLE	G000718255	0.177011
SAMPLE	G000411375	0.164976
SAMPLE	G001437635	0.196637
SAMPLE	G001508535	0.177444
SAMPLE	G000463075	0.133556
SAMPLE	G000403035	0.128634
SAMPLE	G001508955	0.145411
SAMPLE	G000384935	0.132481
SAMPLE	G001653295	0.123442
SAMPLE	G002019735	0.125565
SAMPLE	G000376565	0.129919
SAMPLE	G000966265	0.208199
SAMPLE	G001781355	0.20907
SAMPLE	G001789695	0.192407
SAMPLE	G001685155	0.148692
SAMPLE	G001788195	0.141488
SAMPLE	G000424825	0.147551
SAMPLE	G001475935	0.197441
SAMPLE	G000568815	0.145957
SAMPLE	G000012565	0.154023
SAMPLE	G000703065	0.162499
SAMPLE	G900115855	0.209259
