REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.15593	0.53718	0.1598434137477817
G000010605	0.182995	0.42424	0.19065765604226925
G000091305	0.159689	0.51837	0.16779589425338315
G000092385	0.193073	0.37858	0.21990651027444963
G000147815	0.192908	0.37666	0.21866651027444964
G000156435	0.14983	0.51644	0.15802115611178236
G000158915	0.191524	0.37801	0.22579651027444964
G000158935	0.150846	0.54372	0.1622811561117824
G000158955	0.136406	0.57923	0.1545632956632576
G000163875	0.189233	0.35221	0.21095524007511907
G000203835	0.155336	0.53147	0.1623411561117824
G000204605	0.168416	0.44362	0.16784126008279623
G000213055	0.192841	0.32901	0.21355709941723028
G000225525	0.175433	0.05362	0.14871043549371152
G000242715	0.0718494	0.0006	0.17917568719888638
G000253235	0.181609	0.40309	0.18213524007511908
G000317595	0.153921	0.52928	0.16560589425338315
G000331005	0.158961	0.52653	0.17141126008279622
G000342125	0.19273	0.3215	0.20363651027444962
G000349325	0.142874	0.57844	0.15074579253476164
G000373565	0.217398	0.00885	0.18407191326699604
G000375725	0.230319	0.02711	0.19004765604226928
G000376565	0.156173	0.57084	0.16516126008279622
G000384175	0.213493	0.03098	0.1821752400751191
G000429085	0.178256	0.38561	0.18836765604226924
G000444875	0.15521	0.51714	0.1485256871988864
G000497445	0.154797	0.50661	0.1624756871988864
G000695235	0.192175	0.36038	0.20369651027444963
G000716215	0.142475	0.5911	0.15978342071004487
G000716675	0.17585	0.45017	0.17313191326699606
G000716805	0.159969	0.51718	0.1756734137477817
G000717025	0.185413	0.37253	0.19479765604226926
G000717345	0.186456	0.36151	0.1972365102744496
G000717745	0.186256	0.37079	0.20494651027444963
G000718015	0.190774	0.31589	0.20065651027444964
G000718095	0.183225	0.39543	0.1857268825749181
G000718315	0.164526	0.47996	0.1601856871988864
G000718595	0.181271	0.38494	0.18350524007511912
G000718635	0.191718	0.35354	0.2028465102744496
G000719265	0.187993	0.32947	0.19820651027444963
G000719335	0.184585	0.38111	0.19457524007511912
G000719955	0.183382	0.36418	0.18835709941723028
G000720455	0.185825	0.38023	0.2019052400751191
G000720475	0.175919	0.41154	0.18123191326699606
G000721105	0.144148	0.58316	0.15291342071004488
G000721235	0.155541	0.51241	0.1585811561117824
G000721265	0.19331	0.32036	0.2138920599314011
G000721275	0.181725	0.42194	0.1868452400751191
G000725495	0.165039	0.51891	0.16280341374778168
G000725795	0.165943	0.43872	0.1618656871988864
G000802245	0.163554	0.42494	0.1795256871988864
G000818195	0.222773	0.03201	0.18972688257491807
G000819545	0.155177	0.35695	0.17131157763262883
G000827005	0.182098	0.38115	0.18872946942749586
G000830005	0.18124	0.40653	0.17955524007511908
G000935125	0.186918	0.33746	0.19666651027444962
G000938975	0.194288	0.39074	0.2152165102744496
G000968255	0.15622	0.54587	0.1620234137477817
G001005085	0.157492	0.5464	0.1604356871988864
G001013905	0.151455	0.50204	0.1522411561117824
G001187435	0.191211	0.3098	0.20114651027444963
G001278075	0.181033	0.40712	0.19519524007511907
G001279695	0.178736	0.39132	0.1884452400751191
G001279725	0.185662	0.35182	0.2049252400751191
G001279985	0.15464	0.55429	0.15790132876332247
G001298575	0.165657	0.50596	0.1694512600827962
G001418335	0.163184	0.49453	0.17213341374778168
G001418415	0.158118	0.48182	0.16461115611178237
G001418465	0.174965	0.42845	0.17567191326699608
G001418475	0.155874	0.51543	0.16819589425338316
G001418495	0.183478	0.29619	0.20530651027444963
G001418585	0.151989	0.53569	0.1579534207100449
G001418655	0.159553	0.56996	0.15685341374778167
G001419695	0.157873	0.4346	0.17033115611178237
G001419745	0.174171	0.44466	0.17393191326699606
G001509795	0.140603	0.56071	0.14343043549371154
G001511815	0.153317	0.55344	0.1536256871988864
G001514045	0.147307	0.57938	0.15856342071004487
G001646665	0.179589	0.42097	0.17863524007511908
G001654495	0.162334	0.46675	0.1569156871988864
G001660045	0.157954	0.51318	0.15987115611178238
G001693675	0.188883	0.34726	0.20847524007511908
G001729485	0.18711	0.36657	0.19547651027444962
G001746425	0.184175	0.37062	0.1979052400751191
G001750785	0.183289	0.3647	0.1927152400751191
G001905365	0.183149	0.41887	0.18475765604226926
