#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290756//.mixture_reads-cX4dV8.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000432935	0.198018
SAMPLE	G000714705	0.165496
SAMPLE	G001577215	0.113855
SAMPLE	G001792295	0.177331
SAMPLE	G000019705	0.163254
SAMPLE	G001678905	0.154469
SAMPLE	G001375495	0.151623
SAMPLE	G001776195	0.1775
SAMPLE	G000424525	0.174018
SAMPLE	G001560275	0.215542
SAMPLE	G000022265	0.173252
SAMPLE	G000187465	0.140285
SAMPLE	G001280865	0.128981
SAMPLE	G001587695	0.223351
SAMPLE	G900093775	0.156875
SAMPLE	G001064665	0.12983
SAMPLE	G000195275	0.139533
SAMPLE	G000379485	0.207031
SAMPLE	G000994325	0.176312
SAMPLE	G900100065	0.195036
SAMPLE	G900103505	0.214088
SAMPLE	G000702825	0.209961
SAMPLE	G000016825	0.135028
SAMPLE	G001805125	0.195396
SAMPLE	G000437655	0.2127
SAMPLE	G001767315	0.214618
SAMPLE	G900110835	0.212765
SAMPLE	G000156515	0.201478
SAMPLE	G001421175	0.202934
SAMPLE	G000204925	0.209976
SAMPLE	G000025005	0.181772
SAMPLE	G001434835	0.175913
SAMPLE	G001786745	0.211616
SAMPLE	G000222855	0.136091
SAMPLE	G000434115	0.21214
SAMPLE	G001003905	0.179593
SAMPLE	G001683915	0.150847
SAMPLE	G000318135	0.166591
SAMPLE	G000765215	0.188986
SAMPLE	G900115735	0.172728
SAMPLE	G000427825	0.198829
SAMPLE	G000633415	0.182178
SAMPLE	G000567965	0.134668
SAMPLE	G000020985	0.13394
SAMPLE	G000878905	0.167817
SAMPLE	G001310395	0.148559
SAMPLE	G001774945	0.216018
SAMPLE	G000333235	0.14989
SAMPLE	G001801285	0.201741
SAMPLE	G000014285	0.177859
SAMPLE	G000046705	0.133703
SAMPLE	G000259485	0.143916
SAMPLE	G000195315	0.186354
SAMPLE	G001714575	0.135818
SAMPLE	G000177075	0.173249
SAMPLE	G001775155	0.161532
SAMPLE	G000334155	0.140233
SAMPLE	G000436475	0.225064
SAMPLE	G000184435	0.180019
SAMPLE	G000011305	0.16476
SAMPLE	G000374805	0.203608
SAMPLE	G000013945	0.135626
SAMPLE	G001679075	0.132602
SAMPLE	G000007625	0.11411
