#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290779//.mixture_reads-ZQkCah.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.225289
SAMPLE	G000619885	0.193373
SAMPLE	G000515275	0.174187
SAMPLE	G001598915	0.184334
SAMPLE	G001591825	0.129105
SAMPLE	G900061675	0.149166
SAMPLE	G900104675	0.180481
SAMPLE	G001940655	0.181655
SAMPLE	G000428565	0.211846
SAMPLE	G000328665	0.213448
SAMPLE	G001703975	0.143826
SAMPLE	G000745855	0.204035
SAMPLE	G001405615	0.167112
SAMPLE	G001484685	0.190252
SAMPLE	G001829715	0.215624
SAMPLE	G001750685	0.127639
SAMPLE	G001825065	0.225478
SAMPLE	G001017485	0.112636
SAMPLE	G001889105	0.19158
SAMPLE	G001587475	0.170555
SAMPLE	G001587695	0.219536
SAMPLE	G000191925	0.134027
SAMPLE	G001424685	0.200112
SAMPLE	G001273495	0.168423
SAMPLE	G001263755	0.158249
SAMPLE	G001466415	0.133216
SAMPLE	G001920395	0.199049
SAMPLE	G000018305	0.22156
SAMPLE	G000177235	0.118365
SAMPLE	G000309945	0.151436
SAMPLE	G001779055	0.179188
SAMPLE	G001918845	0.203098
SAMPLE	G001584645	0.136379
SAMPLE	G000992125	0.199031
SAMPLE	G000429945	0.165607
SAMPLE	G000439105	0.130277
SAMPLE	G000718255	0.180805
SAMPLE	G000411375	0.171545
SAMPLE	G001437635	0.167597
SAMPLE	G001508535	0.183446
SAMPLE	G000463075	0.124585
SAMPLE	G000403035	0.131292
SAMPLE	G001508955	0.177024
SAMPLE	G000384935	0.128752
SAMPLE	G001653295	0.125515
SAMPLE	G002019735	0.13499
SAMPLE	G000376565	0.130956
SAMPLE	G000966265	0.208192
SAMPLE	G001781355	0.210011
SAMPLE	G001789695	0.190306
SAMPLE	G001685155	0.154286
SAMPLE	G001788195	0.14713
SAMPLE	G000424825	0.14905
SAMPLE	G001475935	0.199287
SAMPLE	G000568815	0.145946
SAMPLE	G000012565	0.152329
SAMPLE	G000703065	0.166994
SAMPLE	G900115855	0.211778
SAMPLE	G001791375	0.209539
SAMPLE	G000989195	0.152076
SAMPLE	G001804605	0.214789
SAMPLE	G001917065	0.196926
SAMPLE	G001776415	0.185255
SAMPLE	G000997145	0.225053
SAMPLE	G001825445	0.198997
SAMPLE	G001830325	0.193071
SAMPLE	G001014615	0.197066
SAMPLE	G000688475	0.176352
SAMPLE	G000429645	0.206447
SAMPLE	G001457815	0.174641
SAMPLE	G000310185	0.203589
SAMPLE	G001697225	0.203064
SAMPLE	G001777575	0.187934
SAMPLE	G001578075	0.146785
SAMPLE	G000410815	0.160707
SAMPLE	G000509225	0.17833
SAMPLE	G001603075	0.210123
SAMPLE	G000170875	0.195924
SAMPLE	G000385055	0.12738
SAMPLE	G000478585	0.144442
SAMPLE	G001791715	0.209486
SAMPLE	G001790435	0.176315
SAMPLE	G001516665	0.216491
SAMPLE	G000998865	0.187207
SAMPLE	G000160775	0.179887
SAMPLE	G000498355	0.142124
