REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009245	0.0116932	0.95234	0.02143891469680509
G000011405	0.011778	0.95237	0.02277686484840064
G000014605	0.0117683	0.95235	0.02277686484840064
G000017785	0.0116975	0.95232	0.0214387989118872
G000019285	0.163482	0.63607	0.19036317474260192
G000153845	0.0122622	0.94059	0.02419883485137145
G000154145	0.0127479	0.94295	0.022426547699175303
G000170295	0.0119365	0.95213	0.021668893280977868
G000219045	0.177906	0.59155	0.20531998173879576
G000262205	0.155006	0.61594	0.19363485589888757
G000313385	0.0117177	0.95231	0.02189008576127254
G000478845	0.0117549	0.95242	0.021858982825486678
G000505725	0.154347	0.6145	0.19373331594982454
G000524575	0.0128924	0.94962	0.02276045855154349
G000742095	0.0156053	0.92995	0.027711152047545335
G000764555	0.196843	0.44717	0.22447739433804986
G000833335	0.0116819	0.95234	0.02143891469680509
G001042525	0.15434	0.61451	0.19310125721221394
G001412545	0.0128983	0.94901	0.024020458551543486
G001574475	0.0116698	0.95215	0.021146164567119704
G001574485	0.0115711	0.95179	0.021146164567119704
G001574495	0.0117836	0.95253	0.021146164567119704
G001574555	0.0117487	0.95248	0.020928065813604728
G001574565	0.0117139	0.95229	0.021146164567119704
G001574585	0.0118147	0.95279	0.021146164567119704
G001574655	0.0116481	0.95213	0.021150287140519915
G001574695	0.0116955	0.95234	0.021127320600063594
G001574705	0.0116742	0.95236	0.021146164567119704
G001574735	0.0117594	0.95252	0.021150287140519915
G001574755	0.0117588	0.9526	0.021146164567119704
G001574775	0.0117224	0.95227	0.020994304988865328
G001574785	0.0116519	0.95208	0.021100651344050904
G001574795	0.0117277	0.95234	0.021146164567119704
G001574835	0.0117892	0.95263	0.021146164567119704
G001574885	0.0117571	0.8963	0.02115362916271415
G001574905	0.0166793	0.11889	0.0214791746191974
G001574945	0.0148086	0.24605	0.02153603027137394
G001608445	0.0973527	0.88651	0.09855219365674651
G001611815	0.0118012	0.95223	0.022019182032979874
G001696925	0.0118447	0.95221	0.021568046456063014
G001696935	0.011836	0.95248	0.021061081424802987
G001753795	0.135346	0.71871	0.1353747606088068
