REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.178498	0.29945	0.15287705874270624
G000010605	0.199301	0.23593	0.19998705874270623
G000024025	0.236608	0.13936	0.3596170587427062
G000091305	0.183137	0.3146	0.16084705874270624
G000092385	0.209544	0.24987	0.22654705874270625
G000147815	0.209099	0.23863	0.22530705874270623
G000156435	0.184194	0.28214	0.15150895659796831
G000158915	0.19982	0.26127	0.23243705874270626
G000158935	0.184027	0.28932	0.15576895659796836
G000158955	0.174089	0.32405	0.15556895659796832
G000163875	0.209717	0.20606	0.22107705874270622
G000203835	0.184793	0.30502	0.15582895659796836
G000204605	0.185107	0.25403	0.16149705874270626
G000213055	0.212435	0.18019	0.21793705874270625
G000225525	0.208171	0.03726	0.1473811141272615
G000240165	0.215183	0.21819	0.22885705874270623
G000242715	0.207665	0.00022	0.1715490641187451
G000253235	0.204512	0.23578	0.1922570587427062
G000269985	0.226324	0.21897	0.2804170587427063
G000317595	0.184756	0.31414	0.15712705874270624
G000331005	0.183047	0.29384	0.16611705874270627
G000342125	0.209526	0.21857	0.21027705874270625
G000349325	0.177629	0.32427	0.14640111412726148
G000372745		0.31078705874270623
G000373565	0.17356	0.01979	0.18304705874270627
G000373665	0.193695	0.06375	0.23359705874270623
G000375725	0.243236	0.01845	0.19937705874270623
G000376565	0.17762	0.35864	0.15986705874270626
G000380165		0.27156705874270626
G000381025	0.222256	0.14617	0.26944705874270625
G000384115	0.243497	0.08954	0.37996705874270625
G000384175	0.226694	0.02035	0.19229705874270625
G000424785	0.214715	0.17465	0.2526770587427062
G000424825	0.217102	0.1681	0.23575705874270622
G000424845	0.212919	0.14553	0.24769705874270626
G000424965	0.215441	0.14707	0.2526770587427062
G000426325	0.213978	0.16812	0.22858705874270624
G000429085	0.198218	0.19297	0.19769705874270624
G000497405	0.213491	0.12481	0.25808705874270627
G000497425	0.202856	0.22559	0.20841705874270622
G000504285	0.235647	0.13461	0.3502070587427062
G000695235	0.203471	0.26583	0.21033705874270625
G000696185	0.224057	0.19789	0.28225705874270623
G000710465	0.224195	0.22989	0.2679770587427063
G000716215	0.175267	0.32007	0.15032743456188669
G000716675	0.194867	0.27491	0.17210705874270624
G000716805	0.186855	0.29215	0.16870705874270622
G000717025	0.198652	0.20361	0.2041270587427062
G000717345	0.203012	0.23538	0.20387705874270623
G000717715	0.223434	0.21805	0.27007705874270627
G000717745	0.201587	0.21595	0.21158705874270625
G000718015	0.204846	0.21598	0.20729705874270626
G000718025	0.224646	0.21491	0.27446705874270627
G000718095	0.203342	0.20053	0.20317705874270622
G000718315	0.184836	0.28634	0.13481983540395992
G000718595	0.203102	0.21195	0.19362705874270625
G000718635	0.210973	0.23093	0.20948705874270626
G000718985	0.212349	0.16797	0.23850705874270622
G000719135	0.222839	0.15185	0.2601570587427063
G000719265	0.206087	0.19913	0.20484705874270626
G000719335	0.20675	0.23788	0.20277705874270624
G000719955	0.207789	0.20012	0.19273705874270622
G000720455	0.201367	0.25558	0.21010705874270624
G000720475	0.194821	0.25353	0.18020705874270626
G000721105	0.171025	0.3332	0.1434574345618867
G000721235	0.187163	0.28994	0.15206895659796832
G000721265	0.215134	0.16353	0.22702705874270623
G000721275	0.203426	0.2667	0.19696705874270623
G000721445	0.211884	0.23377	0.24902705874270623
G000725495	0.185581	0.30547	0.15583705874270623
G000725795	0.188198	0.23371	0.14216821408751823
G000744225	0.218922	0.20012	0.27866705874270625
G000744655	0.219	0.19993	0.27099705874270624
G000744705	0.223178	0.20344	0.27633705874270625
G000744785	0.219335	0.1925	0.27312705874270626
G000744815	0.221163	0.1822	0.28155705874270626
G000745345	0.221158	0.17378	0.24072705874270622
G000787795	0.231476	0.00414	0.2811870587427062
G000787835	0.220869	0.20027	0.28208705874270623
G000802245	0.182693	0.28573	0.1506985694228522
G000818195	0.188632	0.0526	0.20717705874270623
G000819545	0.188739	0.10809	0.16257705874270623
G000827005	0.204378	0.22422	0.19275705874270624
G000830005	0.195608	0.28051	0.18967705874270624
G000935125	0.201748	0.23225	0.20330705874270621
G000938975	0.202849	0.26572	0.22185705874270623
G000955975	0.217872	0.17999	0.27311705874270625
G000964305	0.217631	0.13524	0.2528170587427062
G000968255	0.179105	0.31098	0.15505705874270623
G000993785	0.219842	0.14884	0.25207705874270625
G001005085	0.178943	0.34435	0.14499782001251618
G001011035	0.218933	0.20561	0.24252705874270625
G001013905	0.180016	0.27354	0.14572895659796833
G001083795	0.224118	0.17128	0.2598770587427063
G001187435	0.21275	0.19475	0.20778705874270625
G001278075	0.200737	0.21862	0.20531705874270623
G001279695	0.200518	0.27641	0.19856705874270625
G001279725	0.204032	0.21432	0.21312705874270624
G001279985	0.17784	0.35538	0.15034895659796832
G001298575	0.191514	0.29367	0.16310705874270626
G001418335	0.188091	0.26047	0.16516705874270624
G001418415	0.185965	0.25293	0.15809895659796835
G001418465	0.199631	0.24763	0.17464705874270625
G001418475	0.184955	0.29468	0.16124705874270626
G001418495	0.20444	0.16709	0.21194705874270625
G001418575	0.218526	0.19193	0.26667705874270625
G001418655	0.180246	0.32391	0.14988705874270622
G001419695	0.183705	0.22464	0.16381895659796836
G001419745	0.195033	0.27693	0.17290705874270623
G001429805	0.246198	0.00532	0.28056705874270627
G001493375	0.219135	0.14861	0.24881705874270627
G001509795	0.17992	0.28556	0.1421011141272615
G001511815	0.176178	0.35756	0.12479856942285221
G001513975	0.175566	0.29216	0.1438911141272615
G001514045	0.173545	0.32436	0.1491074345618867
G001611795	0.175613	0.35723	0.1461389565979683
G001625365	0.221795	0.20907	0.26957705874270627
G001646665	0.206	0.22486	0.1887570587427062
G001654495	0.184665	0.27783	0.14220938668107538
G001660045	0.18356	0.28172	0.15335895659796833
G001693675	0.207419	0.19296	0.21859705874270624
G001729485	0.202583	0.23304	0.20211705874270625
G001746425	0.197208	0.23477	0.20610705874270624
G001750785	0.206625	0.21196	0.20283705874270624
G001751375	0.216968	0.16473	0.25347705874270626
G001888885	0.217908	0.22087	0.28026705874270624
G001905365	0.200317	0.23288	0.1940870587427062
G900090125	0.217631	0.13524	0.25279705874270625
G900142575	0.214079	0.19863	0.24148705874270623
