REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.159046	0.51577	0.16812554652493622
G000010605	0.182374	0.39761	0.20341925741978695
G000091305	0.14655	0.58731	0.1635290849644816
G000092385	0.189325	0.41275	0.22783268113809255
G000147815	0.190737	0.3888	0.22659268113809256
G000156435	0.161621	0.47093	0.17158223010679308
G000158915	0.188786	0.40537	0.23372268113809255
G000158935	0.162788	0.5039	0.17584223010679306
G000158955	0.1589	0.50124	0.17594223010679308
G000163875	0.187912	0.37619	0.2210890345352975
G000203835	0.163599	0.51145	0.17590223010679307
G000204605	0.171321	0.44388	0.1771327317639404
G000213055	0.190071	0.34602	0.22403438430762496
G000225525	0.191143	0.03866	0.16784757561625896
G000240165	0.196503	0.35042	0.22833950903726494
G000242715		0.18963620926124208
G000317595	0.146395	0.56153	0.16038755667923169
G000331005	0.16062	0.54637	0.18070273176394036
G000342125	0.189358	0.34972	0.21196637638454652
G000349325	0.157307	0.53475	0.166867575616259
G000373565	0.209636	0.01504	0.1939098443288551
G000373665	0.216186	0.02493	0.23307950903726493
G000375725	0.232031	0.02697	0.20280925741978695
G000376565	0.158986	0.56417	0.17445273176394038
G000380165	0.153111	0.00027	0.271049509037265
G000384175	0.218857	0.02576	0.1910911241998333
G000424785	0.197385	0.31576	0.244983520201814
G000424825	0.195815	0.32195	0.23186804206991024
G000424845	0.196919	0.26907	0.24508763366927638
G000424965	0.197626	0.28989	0.24636831722904387
G000426325	0.192381	0.30249	0.2246980420699102
G000429085	0.179911	0.37492	0.20112925741978693
G000444875	0.164354	0.48315	0.1589862092612421
G000497405	0.195526	0.26605	0.25419804206991026
G000497425	0.18625	0.38979	0.21184925741978697
G000497445	0.163515	0.49082	0.1729362092612421
G000695235	0.189087	0.38112	0.2120263763845465
G000716215	0.152159	0.54819	0.16689632917184377
G000716675	0.178391	0.45061	0.18296984432885516
G000716805	0.164307	0.50912	0.18420896157330444
G000717025	0.18437	0.37471	0.20755925741978695
G000717345	0.185659	0.38155	0.20556637638454647
G000717745	0.185327	0.38695	0.2132763763845465
G000718015	0.188893	0.35002	0.20898637638454653
G000718095	0.18581	0.39096	0.20660925741978695
G000718315	0.168904	0.4566	0.1706462092612421
G000718595	0.18169	0.40154	0.18629890826064163
G000718635	0.188593	0.37979	0.2111763763845465
G000718985	0.190379	0.30864	0.2359098668585628
G000719135	0.203518	0.29334	0.2579929217593044
G000719265	0.186929	0.37145	0.20653637638454653
G000719335	0.184716	0.40525	0.20565396496798527
G000719955	0.184251	0.36932	0.19883438430762496
G000720455	0.185138	0.39491	0.21298396496798527
G000720475	0.17824	0.41377	0.1910698443288551
G000721105	0.150769	0.55582	0.16002632917184378
G000721235	0.166956	0.47949	0.17214223010679308
G000721265	0.19208	0.338	0.23045925741978696
G000721275	0.182325	0.4276	0.19109480107544935
G000721445	0.199242	0.34105	0.241333520201814
G000725795	0.167344	0.42387	0.17232620926124206
G000745345	0.196497	0.314	0.2402095090372649
G000802245	0.170975	0.39998	0.18998620926124207
G000818195	0.221048	0.02997	0.21060925741978695
G000819545	0.182855	0.14168	0.18044189521483697
G000827005	0.180831	0.39796	0.19916507126989175
G000830005	0.179999	0.43587	0.18149730429044153
G000935125	0.186504	0.35583	0.20499637638454649
G000938975	0.190234	0.40587	0.22314268113809255
G000964305	0.196944	0.29962	0.24650831722904382
G000968255	0.160031	0.52576	0.1703055465249362
G000993785	0.200227	0.27566	0.24991292175930432
G001005085	0.161591	0.55223	0.1708962092612421
G001011035	0.200022	0.36371	0.24184313766296878
G001013905	0.164286	0.47714	0.16580223010679304
G001083795	0.204969	0.30403	0.2577129217593043
G001187435	0.18873	0.35245	0.2094763763845465
G001278075	0.181798	0.41311	0.20532903453529752
G001279695	0.179733	0.4194	0.19994860037230422
G001279725	0.186166	0.36308	0.21600396496798527
G001279985	0.162366	0.4903	0.17072223010679305
G001298575	0.16571	0.50582	0.1787427317639404
G001418335	0.163686	0.47657	0.1806689615733044
G001418415	0.165046	0.44284	0.1781722301067931
G001418465	0.176839	0.43964	0.18550984432885512
G001418495	0.181399	0.32522	0.21323268113809254
G001418585	0.158381	0.53961	0.1691384760643724
G001418655	0.161031	0.53692	0.16538896157330446
G001419695	0.165601	0.41137	0.18389223010679304
G001419745	0.174214	0.45076	0.1837698443288551
G001493375	0.201374	0.28598	0.2466529217593043
G001509795	0.159626	0.48202	0.162567575616259
G001511815	0.163894	0.51612	0.16408620926124207
G001513975	0.150889	0.53587	0.164357575616259
G001611795	0.159126	0.5257	0.16651223010679306
G001646665	0.178611	0.40284	0.18795242798853032
G001654495	0.166065	0.46894	0.1673762092612421
G001660045	0.163244	0.48709	0.17343223010679304
G001693675	0.188456	0.37933	0.2186090345352975
G001729485	0.186356	0.39659	0.2038063763845465
G001746425	0.184834	0.38658	0.20898396496798527
G001750785	0.183885	0.37335	0.20203242798853036
G001751375	0.191559	0.3038	0.245783520201814
G001905365	0.182705	0.40596	0.197519257419787
G900090125	0.196944	0.29962	0.2462683172290439
G900142575	0.195673	0.35704	0.24096950903726497
