REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000016325	0.181139	0.43235	0.21404105381742866
G000025565	0.173662	0.48284	0.20756105381742868
G000164865	0.171836	0.48822	0.19726734507399196
G000195995	0.17301	0.45402	0.2173913132225244
G000215745	0.161199	0.53228	0.1855993598909505
G000247895	0.169943	0.52517	0.19495248425937753
G000248015	0.184487	0.36725	0.22192772997859309
G000262305	0.188788	0.31825	0.24789567815504918
G000300455	0.180187	0.42263	0.2070865529009338
G000302695	0.18954	0.3269	0.24260567815504921
G000463155	0.181153	0.39832	0.21333521671998568
G000621185	0.183821	0.40455	0.21310921920840153
G000694955	0.172417	0.47628	0.20357105381742865
G000705335	0.197067	0.25059	0.2754056781550492
G000735515	0.17452	0.38151	0.19677105381742868
G000757785	0.179602	0.44053	0.211947345073992
G000757825	0.183653	0.37419	0.23841567815504922
G000759795	0.179204	0.42512	0.20457655290093385
G001022135	0.180475	0.4189	0.20969655290093386
G001022195	0.164963	0.56273	0.1854624842593775
G001187865	0.184815	0.37422	0.21903067504452942
G001297765	0.174759	0.46698	0.1953284723564077
G001558935	0.171635	0.50694	0.18821507739561905
G001571285	0.171153	0.46577	0.19666877773483887
G001654915	0.193531	0.32586	0.2511456781550492
