#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290850//.mixture_reads-XqqtCS.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G001405615	0.14234
SAMPLE	G000619885	0.152978
SAMPLE	G000485905	0.13307
SAMPLE	G001598915	0.145562
SAMPLE	G000761095	0.136443
SAMPLE	G900061675	0.13726
SAMPLE	G900104675	0.123355
SAMPLE	G000063525	0.104404
SAMPLE	G001484685	0.208376
SAMPLE	G000328665	0.204337
SAMPLE	G001703975	0.135333
SAMPLE	G000745855	0.118872
SAMPLE	G001591825	0.126816
SAMPLE	G001825065	0.225197
SAMPLE	G001750685	0.124161
SAMPLE	G001829715	0.215683
SAMPLE	G001587475	0.142133
SAMPLE	G001889105	0.122585
SAMPLE	G001587695	0.207402
SAMPLE	G000191925	0.138304
SAMPLE	G001424685	0.13444
SAMPLE	G001273495	0.220583
SAMPLE	G001263755	0.127954
SAMPLE	G001466415	0.146546
SAMPLE	G001920395	0.225173
SAMPLE	G000018305	0.20589
SAMPLE	G000177235	0.128417
SAMPLE	G000309945	0.118505
SAMPLE	G001779055	0.191186
SAMPLE	G001584645	0.145618
SAMPLE	G000992125	0.196917
SAMPLE	G000429945	0.148096
SAMPLE	G000439105	0.19028
SAMPLE	G000718255	0.149406
SAMPLE	G000411375	0.128564
SAMPLE	G001437635	0.202989
SAMPLE	G001508535	0.195901
SAMPLE	G000463075	0.157759
SAMPLE	G000403035	0.127883
SAMPLE	G001508955	0.215596
SAMPLE	G000384935	0.158973
SAMPLE	G001653295	0.140645
SAMPLE	G002019735	0.12704
SAMPLE	G000376565	0.13844
SAMPLE	G000966265	0.204766
SAMPLE	G001789695	0.161414
SAMPLE	G001781355	0.202391
SAMPLE	G001685155	0.138235
SAMPLE	G001788195	0.164407
SAMPLE	G000424825	0.170056
SAMPLE	G001475935	0.13821
SAMPLE	G000568815	0.150352
SAMPLE	G000012565	0.157931
SAMPLE	G000703065	0.11851
SAMPLE	G900115855	0.176937
SAMPLE	G000989195	0.172106
SAMPLE	G001791375	0.222566
SAMPLE	G001804605	0.220811
SAMPLE	G001917065	0.210785
SAMPLE	G001776415	0.200079
SAMPLE	G000997145	0.225053
SAMPLE	G001825445	0.189339
SAMPLE	G001830325	0.208681
SAMPLE	G001014615	0.133754
SAMPLE	G000688475	0.139042
SAMPLE	G001457815	0.121953
SAMPLE	G000429645	0.108234
SAMPLE	G000310185	0.123807
SAMPLE	G001697225	0.108114
SAMPLE	G000410815	0.143257
SAMPLE	G001578075	0.130668
SAMPLE	G001777575	0.171516
SAMPLE	G000509225	0.134313
