REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.137947	0.47141	0.19433309970492985
G000012725	0.185522	0.11005	0.26541331178319194
G000013365	0.158788	0.33138	0.1823708814174642
G000013745	0.179625	0.24747	0.22186821554338632
G000013885	0.18359	0.1544	0.25452331178319193
G000014825	0.175413	0.23834	0.21989821554338632
G000195775	0.168188	0.29065	0.2012674730837269
G000218565	0.186752	0.12995	0.27987974025371787
G000239815	0.226067	0.00106	0.23994387044528953
G000284375	0.136851	0.46291	0.18583309970492984
G000308295	0.20055	0.0909	0.26297974025371784
G000314675	0.18841	0.18177	0.26011974025371787
G000314735	0.18652	0.12597	0.28179974025371785
G000333455	0.196566	0.01082	0.2112174730837269
G000336555	0.189919	0.18329	0.26214974025371784
G000344805	0.177452	0.30139	0.2436138704452895
G000379145	0.215264	0.00574	0.22013568196230782
G000472385		0.23700387044528948
G000472425	0.182281	0.25529	0.2364138704452895
G000472865	0.196255	0.05397	0.22191568196230776
G000473125	0.21053	0.02711	0.19054309970492983
G000504425	0.177316	0.2048	0.23878821554338633
G000516555	0.187365	0.07369	0.27886974025371786
G000701345	0.186888	0.22595	0.23048906383744516
G000935205	0.18017	0.28302	0.2231239823426897
G000938285	0.143278	0.43913	0.19106787122327923
G000938305	0.173221	0.34316	0.22802568196230782
G001425835	0.189113	0.15722	0.26021974025371786
G001440405	0.180415	0.29353	0.21837568196230778
G001440475	0.202019	0.02271	0.2250756819623078
G001641695	0.148783	0.42233	0.18968846376547177
G001693385	0.180446	0.29314	0.22824568196230777
G900104755	0.17772	0.30964	0.2224956819623078
G900108575	0.186021	0.22721	0.25217555411344605
