REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000014385	0.00595385	0.95196	0.00926374794673161
G000309425	0.00312084	0.99281	0.004707155492313714
G000725025	0.00302521	0.98769	0.003488326355135283
G000725035	0.0029448	0.99426	0.003918326355135283
G000762045	0.0166153	0.91001	0.01611374794673161
G001867465	0.00309352	0.99112	0.004917155492313715
G001867525	0.00314653	0.98877	0.004554093347253772
G001867535	0.00319748	0.99043	0.0033671554923137142
G001867555	0.00293173	0.98605	0.004539464378134974
G001867615	0.00341963	0.98559	0.0039055541559199873
G001867795	0.00288491	0.9942	0.003583077589987247
G001867835	0.00287214	0.9942	0.003859464378134974
G001867915	0.00285588	0.9942	0.0031794643781349738
G001867975	0.0028765	0.9942	0.003345067810238656
G001868055	0.00293642	0.99419	0.004375067810238656
G001868105	0.00310114	0.98993	0.004047155492313714
G001868115	0.00316008	0.99101	0.007537155492313716
G001868145	0.0029332	0.99392	0.0031615000040025086
G001868185	0.00290271	0.9938	0.0034394643781349736
G001868195	0.00323134	0.98339	0.003498326355135283
G001868205	0.00310224	0.98662	0.004699496886071673
G001868225	0.00288095	0.9942	0.006645067810238657
G001868275	0.00330388	0.9899	0.00582790598583148
G001868315	0.00285888	0.9942	0.003089464378134974
G001868345	0.00287162	0.98628	0.005519464378134973
G001868405	0.00287592	0.9942	0.0033430775899872473
G001868525	0.00294358	0.98565	0.0037955541559199875
G001868545	0.00300081	0.99255	0.002755067810238656
G001868555	0.0032906	0.98968	0.002815362116121107
G001868715	0.00294642	0.99365	0.00555033581365197
G001868805	0.00294727	0.98628	0.004677155492313715
G001869295	0.0029013	0.99406	0.004948475115260212
G001869305	0.00288009	0.9942	0.004657253771400657
G001869395	0.00285927	0.9942	0.004559464378134974
G001869405	0.00285053	0.9942	0.003919464378134973
G001869445	0.00287383	0.9942	0.003385362116121107
G001869655	0.00326568	0.99162	0.0031571554923137146
G001869735	0.00295903	0.99333	0.005155067810238656
G001869815	0.00286368	0.9942	0.0029918119471567233
G001869885	0.0028686	0.9942	0.004679464378134973
G001869945	0.00330828	0.98992	0.00336790598583148
G001869985	0.00286621	0.9942	0.003381811947156724
G001870005	0.00357715	0.97933	0.0066961403939732825
G001870015	0.00285691	0.9942	0.004869464378134974
G001939485	0.00330638	0.9899	0.00503790598583148
