#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290808//.mixture_reads-eTiHAS.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.221558
SAMPLE	G000619885	0.199429
SAMPLE	G001940655	0.1856
SAMPLE	G001598915	0.187044
SAMPLE	G001591825	0.137632
SAMPLE	G900061675	0.161062
SAMPLE	G900104675	0.181593
SAMPLE	G000515275	0.186893
SAMPLE	G000428565	0.212817
SAMPLE	G000328665	0.215588
SAMPLE	G001703975	0.149147
SAMPLE	G000745855	0.207025
SAMPLE	G000485905	0.199703
SAMPLE	G001484685	0.190468
SAMPLE	G001829715	0.222535
SAMPLE	G001750685	0.127186
SAMPLE	G001825065	0.225478
SAMPLE	G000063525	0.182303
SAMPLE	G001889105	0.194672
SAMPLE	G001587475	0.180077
SAMPLE	G001587695	0.219536
SAMPLE	G000191925	0.131573
SAMPLE	G001424685	0.203575
SAMPLE	G001273495	0.17141
SAMPLE	G001263755	0.167386
SAMPLE	G001466415	0.124691
SAMPLE	G001920395	0.199049
SAMPLE	G000018305	0.225074
SAMPLE	G000177235	0.123952
SAMPLE	G000309945	0.16158
SAMPLE	G001779055	0.192332
SAMPLE	G001918845	0.204011
SAMPLE	G001584645	0.138115
SAMPLE	G000992125	0.159089
SAMPLE	G000429945	0.194513
SAMPLE	G000439105	0.151252
SAMPLE	G000718255	0.182216
SAMPLE	G000411375	0.176978
SAMPLE	G001437635	0.158879
SAMPLE	G001508535	0.171662
SAMPLE	G000463075	0.140128
SAMPLE	G000403035	0.127433
SAMPLE	G001508955	0.199806
SAMPLE	G000384935	0.12711
SAMPLE	G001653295	0.134323
SAMPLE	G002019735	0.137262
SAMPLE	G000376565	0.136021
SAMPLE	G000966265	0.206502
SAMPLE	G001781355	0.209741
SAMPLE	G001789695	0.177174
SAMPLE	G001685155	0.16949
SAMPLE	G001788195	0.162996
SAMPLE	G000424825	0.149527
SAMPLE	G001475935	0.202633
SAMPLE	G000568815	0.156652
SAMPLE	G000012565	0.143104
SAMPLE	G000703065	0.172736
SAMPLE	G900115855	0.210869
SAMPLE	G001791375	0.209765
SAMPLE	G000989195	0.174042
SAMPLE	G001804605	0.218717
SAMPLE	G001917065	0.225355
SAMPLE	G001776415	0.195041
SAMPLE	G000997145	0.214734
SAMPLE	G001825445	0.219684
SAMPLE	G001830325	0.197112
SAMPLE	G001014615	0.202013
SAMPLE	G000688475	0.179168
SAMPLE	G000429645	0.209192
SAMPLE	G001457815	0.184962
SAMPLE	G000310185	0.202574
SAMPLE	G001697225	0.203715
SAMPLE	G001777575	0.203532
SAMPLE	G001578075	0.153867
SAMPLE	G000410815	0.163715
SAMPLE	G000509225	0.17485
SAMPLE	G001603075	0.20926
SAMPLE	G000170875	0.205208
SAMPLE	G000385055	0.124101
SAMPLE	G000478585	0.144134
SAMPLE	G001791715	0.195392
SAMPLE	G001790435	0.192828
SAMPLE	G001516665	0.220217
SAMPLE	G000498355	0.15439
SAMPLE	G000160775	0.182082
SAMPLE	G001582735	0.15276
SAMPLE	G000998865	0.190649
SAMPLE	G900106745	0.187551
SAMPLE	G000195835	0.18872
SAMPLE	G000980835	0.102647
SAMPLE	G000807255	0.12222
SAMPLE	G000576635	0.200063
SAMPLE	G000093085	0.163443
SAMPLE	G001783315	0.148785
SAMPLE	G000202835	0.206392
SAMPLE	G000381345	0.202222
SAMPLE	G000235565	0.211134
SAMPLE	G000152705	0.176746
SAMPLE	G001769045	0.210043
SAMPLE	G900109715	0.108191
SAMPLE	G900070165	0.153235
SAMPLE	G001803365	0.216007
SAMPLE	G001483845	0.139704
SAMPLE	G001774505	0.217359
SAMPLE	G000511135	0.184244
SAMPLE	G900113925	0.173737
SAMPLE	G000382385	0.1974
SAMPLE	G001536165	0.135699
SAMPLE	G900102185	0.184165
SAMPLE	G001746425	0.140649
SAMPLE	G000711795	0.209153
SAMPLE	G000429465	0.159345
SAMPLE	G001780535	0.184467
SAMPLE	G000014465	0.137365
SAMPLE	G001781175	0.216963
SAMPLE	G001281525	0.119811
SAMPLE	G000716675	0.102172
SAMPLE	G000702425	0.152772
SAMPLE	G000434955	0.221265
SAMPLE	G001693475	0.144495
SAMPLE	G900111615	0.136473
SAMPLE	G001457455	0.150037
SAMPLE	G001189575	0.131449
SAMPLE	G000377705	0.200688
SAMPLE	G000591035	0.214655
SAMPLE	G000725165	0.130738
SAMPLE	G001784555	0.118867
SAMPLE	G001654855	0.164524
SAMPLE	G001421285	0.213102
SAMPLE	G002007825	0.180677
SAMPLE	G001652465	0.176558
SAMPLE	G001656095	0.161765
SAMPLE	G900078795	0.15124
SAMPLE	G000406925	0.130328
SAMPLE	G001798155	0.213298
SAMPLE	G000389965	0.18311
SAMPLE	G001005825	0.197975
SAMPLE	G000294675	0.170947
SAMPLE	G001869815	0.152238
SAMPLE	G000812685	0.182899
SAMPLE	G000764205	0.140812
SAMPLE	G900095305	0.142114
SAMPLE	G000488255	0.155302
SAMPLE	G000829515	0.152593
SAMPLE	G000190415	0.171759
SAMPLE	G001787615	0.186312
SAMPLE	G001494635	0.182797
SAMPLE	G001821035	0.190279
SAMPLE	G001418575	0.159653
SAMPLE	G001576965	0.207589
SAMPLE	G900109475	0.200861
SAMPLE	G001704955	0.147479
SAMPLE	G000981545	0.193624
SAMPLE	G000970735	0.107037
SAMPLE	G001782645	0.197626
SAMPLE	G000153345	0.177656
SAMPLE	G000828915	0.205924
SAMPLE	G001469005	0.21902
SAMPLE	G001897605	0.206227
SAMPLE	G001302685	0.226071
SAMPLE	G000730285	0.214816
SAMPLE	G001542405	0.199323
SAMPLE	G000006865	0.13347
SAMPLE	G001822415	0.202352
SAMPLE	G001821245	0.214704
SAMPLE	G001927245	0.206501
SAMPLE	G001316265	0.216551
SAMPLE	G001627075	0.18057
SAMPLE	G000698145	0.149081
SAMPLE	G000007765	0.16293
SAMPLE	G001437435	0.15154
SAMPLE	G000991735	0.161448
SAMPLE	G000378005	0.146233
SAMPLE	G001574705	0.155075
SAMPLE	G000751295	0.205381
SAMPLE	G000009025	0.180389
SAMPLE	G900089575	0.162744
SAMPLE	G001273775	0.204385
SAMPLE	G000426725	0.157742
SAMPLE	G001606025	0.156248
SAMPLE	G900111605	0.17302
SAMPLE	G000431355	0.19681
SAMPLE	G001707835	0.209699
SAMPLE	G900114995	0.194483
SAMPLE	G001439215	0.183646
SAMPLE	G000252765	0.129217
SAMPLE	G000612445	0.170134
SAMPLE	G000813845	0.181754
SAMPLE	G000152865	0.1976
SAMPLE	G000425205	0.142962
SAMPLE	G001180145	0.153986
SAMPLE	G000315445	0.154279
SAMPLE	G000992765	0.191563
SAMPLE	G000409815	0.215548
SAMPLE	G001713375	0.203813
SAMPLE	G000298075	0.181794
SAMPLE	G000621465	0.176091
SAMPLE	G000007865	0.187913
SAMPLE	G001435065	0.121525
SAMPLE	G000762875	0.169422
SAMPLE	G001244495	0.195831
SAMPLE	G000269805	0.190469
SAMPLE	G000017685	0.134611
SAMPLE	G000493945	0.212855
SAMPLE	G001784615	0.113508
SAMPLE	G001552935	0.119813
SAMPLE	G001420285	0.115332
SAMPLE	G000019205	0.136656
SAMPLE	G000833025	0.118888
SAMPLE	G900103145	0.19432
SAMPLE	G000179395	0.182238
SAMPLE	G000428465	0.204715
SAMPLE	G000741845	0.149915
SAMPLE	G000472905	0.208321
SAMPLE	G001773295	0.201562
SAMPLE	G001916165	0.211561
SAMPLE	G001189495	0.133701
SAMPLE	G000426885	0.187214
SAMPLE	G001456935	0.19641
SAMPLE	G001789125	0.19017
SAMPLE	G001802215	0.207886
SAMPLE	G000741705	0.179488
SAMPLE	G000012385	0.142419
SAMPLE	G001898235	0.194284
SAMPLE	G001295935	0.209657
SAMPLE	G000691805	0.115603
SAMPLE	G001047215	0.135801
SAMPLE	G000432615	0.199264
SAMPLE	G001514435	0.125934
SAMPLE	G000384135	0.113574
SAMPLE	G000300695	0.150728
SAMPLE	G000265505	0.118045
SAMPLE	G900116865	0.138382
SAMPLE	G000295935	0.142665
SAMPLE	G001787915	0.201408
SAMPLE	G000953395	0.126317
SAMPLE	G900116035	0.212042
SAMPLE	G000214155	0.18642
SAMPLE	G000814025	0.202164
SAMPLE	G001771505	0.135327
SAMPLE	G001188915	0.134354
SAMPLE	G001467645	0.194727
SAMPLE	G001002205	0.16377
SAMPLE	G001314555	0.205127
SAMPLE	G001705695	0.18863
SAMPLE	G000702245	0.174798
SAMPLE	G001663375	0.218222
SAMPLE	G001560725	0.225081
SAMPLE	G000403355	0.193681
SAMPLE	G001869885	0.125842
SAMPLE	G001274895	0.176599
SAMPLE	G000293805	0.1619
SAMPLE	G000007305	0.208546
SAMPLE	G900099745	0.152543
SAMPLE	G000425905	0.135444
SAMPLE	G002003665	0.152353
SAMPLE	G900114545	0.154991
SAMPLE	G001820725	0.193836
SAMPLE	G900114835	0.22002
SAMPLE	G000423145	0.117084
SAMPLE	G001803885	0.212266
SAMPLE	G000504285	0.17577
SAMPLE	G000411355	0.142301
SAMPLE	G000523535	0.154736
SAMPLE	G000981705	0.200528
SAMPLE	G000480315	0.191348
SAMPLE	G000317065	0.131555
SAMPLE	G000170915	0.186898
SAMPLE	G000615845	0.107781
SAMPLE	G001868205	0.129954
SAMPLE	G000428165	0.225249
SAMPLE	G001306995	0.209169
SAMPLE	G000959725	0.201923
SAMPLE	G000763765	0.172279
SAMPLE	G001656255	0.15845
SAMPLE	G000177635	0.169022
SAMPLE	G000325085	0.215941
SAMPLE	G000426325	0.151404
SAMPLE	G001798185	0.157465
SAMPLE	G001417955	0.189886
SAMPLE	G001776195	0.198647
SAMPLE	G000989975	0.181227
SAMPLE	G001460955	0.176749
SAMPLE	G000317935	0.206188
SAMPLE	G001778455	0.209959
SAMPLE	G001064665	0.136339
SAMPLE	G002019865	0.140466
SAMPLE	G001865835	0.119882
SAMPLE	G000304395	0.199377
SAMPLE	G000830175	0.223569
SAMPLE	G000961955	0.198487
SAMPLE	G000425625	0.204476
SAMPLE	G001642875	0.206436
SAMPLE	G000746025	0.205848
SAMPLE	G001829935	0.177686
SAMPLE	G001975465	0.169135
SAMPLE	G001868345	0.151121
SAMPLE	G001790035	0.180797
SAMPLE	G000405945	0.217793
SAMPLE	G001773015	0.168282
SAMPLE	G001564135	0.20234
SAMPLE	G001683915	0.148607
SAMPLE	G001776145	0.206024
SAMPLE	G000522445	0.20391
SAMPLE	G000765215	0.198712
SAMPLE	G000826525	0.18186
SAMPLE	G000010085	0.189477
SAMPLE	G000422285	0.201459
SAMPLE	G900115735	0.190482
SAMPLE	G900143255	0.172725
SAMPLE	G001021065	0.177255
SAMPLE	G001785035	0.204377
SAMPLE	G000995965	0.186727
SAMPLE	G000737325	0.211308
SAMPLE	G000763385	0.19922
SAMPLE	G000263195	0.150428
SAMPLE	G001768205	0.215323
SAMPLE	G000333235	0.135509
SAMPLE	G001791655	0.225158
SAMPLE	G000761155	0.198334
SAMPLE	G000393955	0.149911
SAMPLE	G000743715	0.208471
SAMPLE	G001769625	0.203279
SAMPLE	G001286805	0.178365
SAMPLE	G000385135	0.189153
SAMPLE	G000967425	0.201743
SAMPLE	G001642915	0.213595
SAMPLE	G001507915	0.155739
SAMPLE	G000464455	0.21066
SAMPLE	G900100655	0.205069
SAMPLE	G000372845	0.212524
SAMPLE	G000712635	0.213633
SAMPLE	G000175255	0.136003
SAMPLE	G000832305	0.202846
SAMPLE	G900112615	0.189973
SAMPLE	G000170715	0.156302
SAMPLE	G002011745	0.124575
SAMPLE	G000425005	0.181517
