REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000286115	0.00461728	0.97086	0.0038860261107965272
G000286215	0.00488539	0.93403	0.009133215972966787
G000309425	0.00410185	0.98246	0.004125252278956217
G000725025	0.00362178	0.97809	0.003812740446679094
G000725035	0.00356976	0.99196	0.004242740446679094
G000762045	0.0167228	0.91176	0.01718443612470137
G001867465	0.00456597	0.97089	0.005026183754511377
G001867525	0.00381243	0.9804	0.0049318157421227495
G001867535	0.00399595	0.98242	0.003228685912521469
G001867555	0.00287946	0.95885	0.00489532272759269
G001867615	0.00358294	0.98996	0.0042504113354230365
G001867795	0.00351334	0.98338	0.003603297401328193
G001867835	0.0035226	0.98359	0.004215322727592689
G001867875	0.00355035	0.98359	0.0028562594212301904
G001867915	0.00350606	0.98361	0.003535322727592689
G001867975	0.00363493	0.99096	0.0036887151328129208
G001868045	0.00286192	0.95888	0.003373297401328193
G001868055	0.00364584	0.99096	0.0047187151328129204
G001868105	0.00449529	0.97046	0.004156183754511378
G001868115	0.00453394	0.97057	0.006960408483997675
G001868145	0.00354515	0.98355	0.0034240062639709756
G001868185	0.00349138	0.98334	0.0037953227275926886
G001868195	0.00298622	0.95814	0.0038227404466790937
G001868205	0.0039787	0.97365	0.005045322727592689
G001868225	0.00362662	0.98934	0.006988715132812921
G001868275	0.00462031	0.97081	0.006108212981376916
G001868315	0.00342039	0.99267	0.003445322727592689
G001868345	0.0028558	0.95889	0.005875322727592689
G001868405	0.00353089	0.9835	0.0033632974013281924
G001868425	0.00364143	0.98094	0.004465322727592689
G001868525	0.00288691	0.95884	0.004140411335423037
G001868545	0.00367428	0.99065	0.0030987151328129214
G001868555	0.00534239	0.97721	0.003021423983057381
G001868715	0.00320624	0.98823	0.005855601204917238
G001869295	0.00333036	0.98705	0.005260867028408282
G001869305	0.00284997	0.99348	0.004991575891051066
G001869395	0.00353285	0.98358	0.004915322727592689
G001869405	0.00348681	0.98371	0.004275322727592688
G001869445	0.00354423	0.99216	0.0035914239830573806
G001869655	0.00414207	0.98265	0.003704461183035174
G001869735	0.00367248	0.99029	0.005498715132812921
G001869815	0.00283054	0.99348	0.0029832214473313502
G001869885	0.00356429	0.99277	0.005035322727592688
G001869945	0.00456496	0.97034	0.003648212981376917
G001870005	0.00418244	0.9727	0.0070298796884409485
G001870015	0.00310073	0.9934	0.0052253227275926885
G001939485	0.00465554	0.97085	0.0053182129813769165
