REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.163861	0.40425	0.2275654572616013
G000013365	0.167708	0.345	0.21465692183190016
G000013745	0.172427	0.31102	0.2277266124611704
G000013885	0.170063	0.24747	0.24196053376871576
G000014825	0.169289	0.31448	0.22144865274010161
G000195775	0.175912	0.3183	0.23040200637154024
G000218565	0.1844	0.18511	0.2787028273901764
G000239815	0.20815	0.00123	0.24468107564346164
G000284375	0.164789	0.40975	0.21906545726160132
G000308295	0.188035	0.15823	0.25616139492696527
G000314675	0.181251	0.27494	0.25330139492696524
G000314735	0.185858	0.17732	0.2806228273901764
G000333455	0.186796	0.01293	0.24035200637154028
G000344805	0.179	0.32638	0.24835107564346165
G000472425	0.179354	0.29205	0.23581026255230358
G000472865	0.188933	0.06318	0.2226566359081747
G000473125	0.194541	0.05076	0.22377545726160136
G000516555	0.182881	0.10501	0.2797706236335473
G000701345	0.182024	0.30627	0.23283962024721414
G000938285	0.167258	0.3863	0.226752584865573
G000938305	0.171356	0.35964	0.22488143805204966
G001425835	0.184729	0.24359	0.25841814992259177
G001440475	0.210852	0.01838	0.22324740710399663
G001641695	0.168424	0.3849	0.21876661702984182
G001693385	0.180614	0.34563	0.22641740710399663
G900104755	0.17537	0.35189	0.2229751162032865
G900108575	0.185654	0.28686	0.2549034321519498
