REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000286115	0.00443782	0.97366	0.0027444541571017937
G000286215	0.00453631	0.9119	0.008410163511583715
G000309425	0.00377957	0.98441	0.003332085792266829
G000725035	0.00271486	0.99685	0.003289038897731841
G000762045	0.017612	0.85912	0.016163565804279596
G001867465	0.00449325	0.97433	0.003979391700474214
G001867525	0.00359244	0.97462	0.003802252772416774
G001867535	0.00375976	0.9843	0.002272744807982016
G001867555	0.00237948	0.9508	0.0037126686771471263
G001867615	0.00284871	0.99388	0.0030753584833984873
G001867875	0.00272292	0.9936	0.0026256462517679747
G001867915	0.00270571	0.99372	0.002350190351894798
G001868045	0.00235302	0.95081	0.0027006835170814572
G001868055	0.00275053	0.99613	0.003693579859416828
G001868105	0.00429447	0.97304	0.0031093917004742146
G001868115	0.00434011	0.97319	0.00616534926919375
G001868145	0.00274971	0.99359	0.0024906817587851573
G001868185	0.00272083	0.9937	0.0026069293976154185
G001868195	0.0025008	0.94933	0.002685439738523178
G001868225	0.00274533	0.99611	0.006043079324521356
G001868275	0.00441488	0.97364	0.0049495034746990085
G001868315	0.00261449	0.99669	0.002262668677147127
G001868345	0.00233892	0.95081	0.004678711792831382
G001868405	0.00270379	0.9936	0.0023184688862799207
G001868425	0.00290355	0.9915	0.0032737988815072145
G001868525	0.00242214	0.95056	0.0029653584833984874
G001868545	0.00263462	0.99575	0.0022822659553162136
G001868555	0.0051859	0.97562	0.002342702892255602
G001868715	0.00266943	0.99484	0.004796763904257463
G001869295	0.00271746	0.99493	0.0041811109285028476
G001869305	0.00253398	0.99697	0.003841001293429936
G001869395	0.00267844	0.99361	0.003718711792831383
G001869405	0.00269233	0.99368	0.003092668677147126
G001869735	0.00282249	0.99499	0.004582891623935554
G001869815	0.00263009	0.99581	0.002655611118863187
G001869885	0.00266463	0.99588	0.0038387117928313824
G001869945	0.00443138	0.97345	0.002489503474699009
G001870005	0.00431555	0.96466	0.0058805554709142165
G001870015	0.00263467	0.99703	0.004042668677147126
G001939485	0.0044235	0.97365	0.004159503474699009
