#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290900//.mixture_reads-qZjhzV.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G001940655	0.204614
SAMPLE	G000619885	0.151767
SAMPLE	G000063525	0.174579
SAMPLE	G001598915	0.144594
SAMPLE	G001783635	0.195486
SAMPLE	G900061675	0.179685
SAMPLE	G900104675	0.148669
SAMPLE	G000428565	0.213853
SAMPLE	G001405615	0.167305
SAMPLE	G000328665	0.148777
SAMPLE	G001703975	0.169574
SAMPLE	G000745855	0.150005
SAMPLE	G000515275	0.177587
SAMPLE	G001591825	0.186498
SAMPLE	G001829715	0.203788
SAMPLE	G001750685	0.185195
SAMPLE	G001825065	0.222779
SAMPLE	G001587475	0.179636
SAMPLE	G001889105	0.126076
SAMPLE	G001587695	0.217531
SAMPLE	G000191925	0.182356
SAMPLE	G001424685	0.13883
SAMPLE	G001273495	0.195899
SAMPLE	G001263755	0.155081
SAMPLE	G001466415	0.182425
SAMPLE	G001920395	0.224256
SAMPLE	G000018305	0.181419
SAMPLE	G000177235	0.188005
SAMPLE	G000309945	0.187613
SAMPLE	G001779055	0.222604
SAMPLE	G001584645	0.168519
SAMPLE	G000992125	0.196948
SAMPLE	G001918845	0.224963
SAMPLE	G000429945	0.193258
SAMPLE	G000439105	0.210657
SAMPLE	G000718255	0.155384
SAMPLE	G000411375	0.154323
SAMPLE	G001437635	0.200287
SAMPLE	G001508535	0.123539
SAMPLE	G000463075	0.166064
SAMPLE	G000403035	0.176447
SAMPLE	G001508955	0.222505
SAMPLE	G000384935	0.173371
SAMPLE	G001653295	0.167689
SAMPLE	G002019735	0.188286
SAMPLE	G000376565	0.167027
SAMPLE	G000966265	0.208328
SAMPLE	G001781355	0.207647
SAMPLE	G001789695	0.203637
SAMPLE	G001685155	0.160474
SAMPLE	G001788195	0.212329
SAMPLE	G000424825	0.164167
SAMPLE	G001475935	0.122144
SAMPLE	G000568815	0.179344
SAMPLE	G000012565	0.203647
SAMPLE	G000703065	0.140899
SAMPLE	G900115855	0.180401
SAMPLE	G000989195	0.200496
SAMPLE	G001791375	0.222077
SAMPLE	G001804605	0.22393
SAMPLE	G001917065	0.213136
SAMPLE	G001776415	0.219646
SAMPLE	G000997145	0.219381
SAMPLE	G001825445	0.2121
SAMPLE	G001830325	0.19141
SAMPLE	G001014615	0.124604
SAMPLE	G000688475	0.152119
SAMPLE	G001457815	0.145262
SAMPLE	G000429645	0.157467
SAMPLE	G000310185	0.126857
SAMPLE	G001697225	0.112068
SAMPLE	G000410815	0.180316
SAMPLE	G001578075	0.199276
SAMPLE	G001777575	0.159066
SAMPLE	G000509225	0.177399
SAMPLE	G000170875	0.130794
SAMPLE	G001603075	0.131014
SAMPLE	G000385055	0.173985
SAMPLE	G000478585	0.182161
SAMPLE	G001791715	0.202075
SAMPLE	G001790435	0.202786
SAMPLE	G001516665	0.154483
SAMPLE	G000498355	0.20409
SAMPLE	G001582735	0.179984
SAMPLE	G000998865	0.193287
SAMPLE	G000160775	0.158096
SAMPLE	G900106745	0.173098
SAMPLE	G000980835	0.180301
SAMPLE	G000807255	0.193807
SAMPLE	G000195835	0.137656
SAMPLE	G000576635	0.120397
SAMPLE	G000093085	0.170987
SAMPLE	G001783315	0.208462
SAMPLE	G001769045	0.215262
SAMPLE	G000202835	0.130349
SAMPLE	G000381345	0.141159
SAMPLE	G900109715	0.190051
SAMPLE	G001483845	0.190661
SAMPLE	G000152705	0.162511
SAMPLE	G900070165	0.184807
SAMPLE	G001803365	0.217673
SAMPLE	G000235565	0.195767
SAMPLE	G001774505	0.094118
SAMPLE	G000511135	0.211428
