REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007865	0.186709	0.35104	0.22552394974104614
G000015305	0.18344	0.38611	0.2236274771252093
G000015405	0.193281	0.35295	0.23590531249104424
G000069185	0.209273	0.155	0.31065432392867165
G000157895	0.202764	0.28373	0.2579820137319913
G000164135	0.192193	0.35161	0.22922131389421366
G000184435	0.187935	0.35367	0.22870743755852932
G000195835	0.202172	0.21265	0.26172201373199133
G000195855	0.216415	0.08442	0.3029120137319913
G000214155	0.19457	0.28746	0.23770410129496616
G000230895	0.200749	0.31309	0.25682788544570495
G000230935	0.200901	0.30114	0.24965645453621357
G000234585	0.199746	0.2146	0.24760388898358926
G000240505	0.197901	0.04578	0.23068410129496617
G000257745	0.178281	0.3042	0.22669337071179108
G000266905	0.188218	0.37453	0.22577006784291845
G000277125	0.185465	0.35469	0.2243556284702161
G000317305	0.199182	0.26134	0.25355903294531573
G000328565	0.199115	0.30896	0.25222788544570496
G000340435	0.202669	0.20338	0.2561320137319913
G000373905	0.197535	0.12107	0.25161298012852906
G000379865		0.2303894721857233
G000455165	0.19509	0.32143	0.24011743755852932
G000455325	0.192911	0.35812	0.22707585002239852
G000526915	0.181156	0.29818	0.23298858558560553
G000559085	0.200004	0.28941	0.25199645453621355
G000613185	0.195111	0.33142	0.2343490329453157
G000613245	0.202886	0.28939	0.2666120137319913
G000620625	0.198554	0.33732	0.24725903294531568
G000723425	0.207194	0.26122	0.26781201373199126
G000759695	0.194105	0.32486	0.23196905105756271
G000805385	0.195488	0.33346	0.23514585002239852
G000972925	0.187967	0.2846	0.24467006583482515
G000975265	0.218279	0.08085	0.3076120137319913
G001005175	0.193764	0.33159	0.22794219571794003
G001021385	0.2013	0.29988	0.24918645453621358
G001021495	0.193147	0.34399	0.2307313138942137
G001021505	0.187806	0.30193	0.22778890734202117
G001044245	0.188368	0.31938	0.23464248602625418
G001049355	0.192973	0.35709	0.2391274375585293
G001291445	0.198787	0.28776	0.24622903294531567
G001307545	0.195076	0.3305	0.23217585002239852
G001417955	0.20017	0.30782	0.26151201373199134
G001426545	0.200947	0.27547	0.2551990329453157
G001428895	0.197953	0.33507	0.24631903294531568
G001494595	0.19662	0.3016	0.2417164545362136
G001499915	0.1913	0.32569	0.22877723475837325
G001570425	0.195577	0.3465	0.23494298012852904
G001583415	0.187255	0.36559	0.22366719283455339
G001584765	0.197957	0.30498	0.2456804195115898
G001673105	0.190025	0.29302	0.2307989073420212
