REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000286115	0.00397437	0.97689	0.0038200518412077867
G000286215	0.00518554	0.96527	0.008600250956380085
G000309425	0.00366521	0.98504	0.004515975121281135
G000725025	0.00321441	0.98281	0.0035827821363848163
G000725035	0.00318627	0.99099	0.004012782136384816
G000762045	0.0172944	0.90731	0.016827297080016904
G001867465	0.00392709	0.97694	0.005046013184736719
G001867525	0.00354223	0.98317	0.004638846760176327
G001867535	0.00356783	0.98477	0.00338137268439442
G001867555	0.00302682	0.97085	0.00473901884534639
G001867615	0.00327507	0.98848	0.0040501975407853325
G001867875	0.0030596	0.98998	0.004075732509266435
G001867915	0.00307719	0.99014	0.0032477470514718377
G001867975	0.00316958	0.99085	0.003507744003494266
G001868045	0.00301221	0.97088	0.0041167223839594525
G001868055	0.00315729	0.99089	0.004537744003494266
G001868105	0.00385623	0.97637	0.004176013184736718
G001868115	0.00395674	0.97676	0.007348363465038267
G001868145	0.00306835	0.98996	0.003787948971677187
G001868185	0.00304438	0.98993	0.003335021006900057
G001868195	0.00315037	0.96996	0.0035927821363848163
G001868205	0.00382798	0.97717	0.004750838009688966
G001868225	0.0031281	0.99084	0.006807744003494267
G001868275	0.00397001	0.97682	0.006003488653807624
G001868315	0.0030906	0.99086	0.0032890188453463904
G001868345	0.00300977	0.97089	0.004979751374579171
G001868405	0.00304132	0.98998	0.0036539261422601477
G001868425	0.00318228	0.98842	0.003839204004111148
G001868525	0.00306669	0.97058	0.003940197540785333
G001868545	0.00322133	0.99028	0.0029177440034942664
G001868555	0.00443875	0.98255	0.003589141912665488
G001868715	0.00313455	0.99027	0.005926616497944879
G001869295	0.00313889	0.99027	0.0052830610856561605
G001869305	0.00299402	0.99108	0.004786853401259381
G001869395	0.00303563	0.99	0.004019751374579171
G001869405	0.0030585	0.9901	0.0041190188453463904
G001869445	0.00314243	0.99089	0.004159141912665488
G001869655	0.00373138	0.98507	0.003489022404092873
G001869735	0.00321114	0.98996	0.005317744003494267
G001869815	0.00297638	0.99108	0.00409757273562112
G001869885	0.00313996	0.99098	0.00413975137457917
G001869945	0.00393528	0.97643	0.003543488653807624
G001870005	0.0039777	0.97578	0.0068236727386197
G001870015	0.00313964	0.991	0.00506901884534639
G001939485	0.00398495	0.97682	0.005213488653807624
