REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.181047	0.45249	0.17597780778418304
G000010605	0.198066	0.38657	0.20652584104338034
G000091305	0.18576	0.46761	0.18567932979460489
G000092385	0.200536	0.39657	0.2260482541336649
G000147815	0.200976	0.39784	0.2248082541336649
G000156435	0.181441	0.45282	0.18240932979460492
G000158915	0.199134	0.37712	0.2319382541336649
G000158935	0.179094	0.49798	0.18666932979460493
G000158955	0.183336	0.43855	0.18676932979460492
G000163875	0.20595	0.3233	0.2256958410433803
G000203835	0.178464	0.49596	0.18672932979460494
G000213055	0.204831	0.32414	0.2272273709760157
G000225525	0.199866	0.05832	0.1792293297946049
G000240165	0.206766	0.36103	0.22601337519596737
G000242715	0.204402	3e-05	0.1991293297946049
G000253235	0.197134	0.37845	0.19687584104338035
G000317595	0.185344	0.42266	0.18348932979460492
G000331005	0.187267	0.41293	0.18970596439852633
G000342125	0.201886	0.33482	0.20963354614585744
G000349325	0.185421	0.44174	0.17824932979460492
G000373565	0.206356	0.01415	0.19891596892047
G000373665	0.203952	0.05389	0.23075337519596734
G000375725	0.224193	0.03503	0.20591584104338034
G000376565	0.186801	0.45402	0.18345596439852635
G000380165		0.26872337519596734
G000381025	0.21035	0.27767	0.25907240037163903
G000384175	0.191401	0.15773	0.19691584104338036
G000424785	0.205008	0.32464	0.24230240037163905
G000424825	0.203095	0.32736	0.2285290560967175
G000424845	0.204546	0.27098	0.24213306109592486
G000424965	0.199073	0.32367	0.23195566182972283
G000426325	0.203179	0.30914	0.2213590560967175
G000429085	0.195465	0.33219	0.20423584104338038
G000444875	0.184485	0.44767	0.1684793297946049
G000497405	0.205329	0.24502	0.25085905609671755
G000497425	0.200101	0.36084	0.21495584104338034
G000497445	0.184399	0.43173	0.1824293297946049
G000695235	0.196837	0.4024	0.20543628909562084
G000716215	0.184262	0.44357	0.1833893297946049
G000716675	0.192423	0.42974	0.18797596892047
G000716805	0.187831	0.418	0.19180780778418305
G000717025	0.199713	0.35282	0.21066584104338035
G000717345	0.193365	0.40518	0.19897628909562082
G000718015	0.196873	0.35585	0.20239628909562085
G000718095	0.199486	0.34573	0.20971584104338037
G000718315	0.187504	0.4339	0.1801393297946049
G000718595	0.196313	0.3805	0.1982458410433804
G000718635	0.197313	0.38112	0.20884354614585743
G000718985	0.200701	0.30134	0.2329589693655157
G000719135	0.215543	0.26658	0.25517212210903334
G000719265	0.200731	0.35183	0.20420354614585745
G000719335	0.199027	0.37447	0.20931584104338036
G000719955	0.19628	0.38519	0.2020273709760157
G000720455	0.200964	0.36403	0.21664584104338036
G000720475	0.193877	0.40534	0.19607596892047
G000721105	0.183565	0.43372	0.17651932979460488
G000721235	0.182167	0.48605	0.1829693297946049
G000721265	0.202306	0.32164	0.23356584104338035
G000721275	0.199005	0.3947	0.20158584104338034
G000721445	0.207538	0.36108	0.23865240037163904
G000725495	0.183411	0.46059	0.17893780778418306
G000725795	0.183903	0.39235	0.1818193297946049
G000745345	0.210329	0.30613	0.23788337519596736
G000802245	0.191259	0.35061	0.19947932979460492
G000818195	0.198855	0.13673	0.21371584104338032
G000819545	0.18729	0.1694	0.18869932979460488
G000827005	0.197582	0.38434	0.2024762665290644
G000830005	0.197255	0.38938	0.19429584104338035
G000935125	0.196205	0.36113	0.19840628909562083
G000938975	0.200112	0.40672	0.22135825413366486
G000968255	0.182118	0.46268	0.17815780778418305
G000993785	0.210402	0.25706	0.24709212210903325
G001005085	0.186263	0.47751	0.1803893297946049
G001011035	0.205203	0.36446	0.23946702272953124
G001013905	0.183529	0.45085	0.1766293297946049
G001083795	0.215693	0.2901	0.25489212210903334
G001187435	0.201779	0.33546	0.20714354614585745
G001278075	0.19826	0.37591	0.20993584104338037
G001279695	0.19432	0.38943	0.20318584104338036
G001279725	0.202148	0.31319	0.21966584104338033
G001279985	0.186966	0.44607	0.18154932979460492
G001298575	0.184653	0.45309	0.1877459643985263
G001418335	0.185907	0.44795	0.18826780778418306
G001418415	0.183959	0.43755	0.18899932979460493
G001418465	0.191491	0.42025	0.19051596892047
G001418475	0.182943	0.44983	0.18607932979460493
G001418495	0.19352	0.30042	0.2114482541336649
G001418585	0.183471	0.45288	0.1815593297946049
G001418655	0.185725	0.43942	0.17298780778418305
G001419695	0.186663	0.38691	0.19471932979460493
G001419745	0.19027	0.43299	0.18877596892047
G001493375	0.209897	0.26573	0.24383212210903332
G001509795	0.181649	0.45504	0.17394932979460492
G001511815	0.183901	0.47873	0.17357932979460491
G001513975	0.182637	0.42497	0.1757393297946049
G001514045	0.18277	0.45285	0.18216932979460487
G001611795	0.184178	0.44767	0.17733932979460493
G001646665	0.197538	0.38849	0.19337584104338035
G001654495	0.181059	0.46131	0.1768693297946049
G001660045	0.180575	0.47135	0.1842593297946049
G001693675	0.205397	0.31635	0.22321584104338035
G001729485	0.192161	0.4	0.19721628909562083
G001746425	0.198833	0.35984	0.21264584104338036
G001750785	0.196441	0.38237	0.20745584104338036
G001751375	0.205808	0.31275	0.24310240037163908
G001905365	0.198745	0.37007	0.20062584104338035
G900090125	0.127042	0.40984	0.20922137585580153
G900142575	0.206705	0.32615	0.23864337519596734
