#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290741//.mixture_reads-Q0zDgk.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.224687
SAMPLE	G000619885	0.186915
SAMPLE	G001591825	0.192743
SAMPLE	G001598915	0.171726
SAMPLE	G000063525	0.195086
SAMPLE	G900061675	0.166979
SAMPLE	G900104675	0.18252
SAMPLE	G000428565	0.192589
SAMPLE	G001050835	0.213488
SAMPLE	G000328665	0.218377
SAMPLE	G001703975	0.147128
SAMPLE	G000745855	0.203215
SAMPLE	G001484685	0.218638
SAMPLE	G000485905	0.195975
SAMPLE	G001829715	0.190086
SAMPLE	G001750685	0.182478
SAMPLE	G001825065	0.215473
SAMPLE	G001889105	0.194967
SAMPLE	G001587475	0.200948
SAMPLE	G001587695	0.220541
SAMPLE	G000191925	0.144854
SAMPLE	G001424685	0.19864
SAMPLE	G001273495	0.170139
SAMPLE	G001263755	0.174871
SAMPLE	G001466415	0.142228
SAMPLE	G000018305	0.211454
SAMPLE	G000177235	0.139044
SAMPLE	G000309945	0.189997
SAMPLE	G001779055	0.225287
SAMPLE	G001918845	0.208634
SAMPLE	G001584645	0.168531
SAMPLE	G000429945	0.210891
SAMPLE	G000439105	0.158495
SAMPLE	G000718255	0.170868
SAMPLE	G000411375	0.178703
SAMPLE	G001437635	0.17996
SAMPLE	G001508535	0.213917
SAMPLE	G000463075	0.182873
SAMPLE	G000403035	0.181814
SAMPLE	G001508955	0.205806
SAMPLE	G000384935	0.163043
SAMPLE	G001653295	0.175394
SAMPLE	G002019735	0.182259
SAMPLE	G000376565	0.112137
SAMPLE	G000966265	0.218117
SAMPLE	G001781355	0.199272
SAMPLE	G001789695	0.181283
SAMPLE	G001685155	0.182468
SAMPLE	G001788195	0.21034
SAMPLE	G000424825	0.138265
SAMPLE	G001475935	0.201442
SAMPLE	G000568815	0.203595
SAMPLE	G000012565	0.185719
SAMPLE	G000703065	0.183615
SAMPLE	G900115855	0.206075
SAMPLE	G001791375	0.205961
SAMPLE	G000989195	0.200948
SAMPLE	G001804605	0.211862
SAMPLE	G001917065	0.202642
SAMPLE	G000997145	0.205609
SAMPLE	G001825445	0.207046
SAMPLE	G001830325	0.202836
SAMPLE	G001014615	0.199353
SAMPLE	G000688475	0.167574
SAMPLE	G000429645	0.196837
SAMPLE	G001457815	0.184635
SAMPLE	G000310185	0.197952
SAMPLE	G001697225	0.196992
SAMPLE	G000410815	0.191268
SAMPLE	G001578075	0.193659
SAMPLE	G001777575	0.20617
SAMPLE	G000509225	0.199025
SAMPLE	G000170875	0.200788
SAMPLE	G001603075	0.208063
SAMPLE	G000385055	0.163222
SAMPLE	G000478585	0.176937
SAMPLE	G001791715	0.218408
SAMPLE	G001790435	0.203682
SAMPLE	G001516665	0.22014
SAMPLE	G000498355	0.185474
SAMPLE	G000160775	0.173125
SAMPLE	G001582735	0.167115
SAMPLE	G000998865	0.222768
SAMPLE	G900106745	0.207089
SAMPLE	G000195835	0.182415
SAMPLE	G000980835	0.169035
SAMPLE	G000807255	0.160047
SAMPLE	G000576635	0.200268
SAMPLE	G000093085	0.187189
SAMPLE	G001783315	0.184801
SAMPLE	G000202835	0.205902
SAMPLE	G000381345	0.201592
SAMPLE	G000235565	0.215964
SAMPLE	G000152705	0.169704
SAMPLE	G900109715	0.186416
SAMPLE	G001769045	0.198017
SAMPLE	G900070165	0.156687
SAMPLE	G001803365	0.217443
SAMPLE	G001483845	0.182374
SAMPLE	G001774505	0.200642
SAMPLE	G000511135	0.1737
SAMPLE	G900113925	0.169105
SAMPLE	G000382385	0.211103
SAMPLE	G001536165	0.169564
SAMPLE	G900102185	0.191252
SAMPLE	G001746425	0.127078
SAMPLE	G000711795	0.145855
SAMPLE	G000429465	0.176121
SAMPLE	G000014465	0.165447
SAMPLE	G001780535	0.183783
SAMPLE	G001781175	0.189623
SAMPLE	G001281525	0.169884
SAMPLE	G000716675	0.123423
SAMPLE	G000434955	0.208144
SAMPLE	G001693475	0.164378
SAMPLE	G000702425	0.169987
SAMPLE	G900111615	0.144143
SAMPLE	G001457455	0.178533
SAMPLE	G001189575	0.168677
SAMPLE	G000377705	0.198983
SAMPLE	G000725165	0.0974671
SAMPLE	G000591035	0.217645
SAMPLE	G001654855	0.169302
SAMPLE	G001784555	0.192201
SAMPLE	G001421285	0.202473
SAMPLE	G002007825	0.201513
SAMPLE	G001652465	0.174082
SAMPLE	G001656095	0.189351
SAMPLE	G900078795	0.165515
SAMPLE	G000406925	0.162068
SAMPLE	G001798155	0.215389
SAMPLE	G000389965	0.176217
SAMPLE	G001005825	0.197148
SAMPLE	G000294675	0.200279
SAMPLE	G001869815	0.156399
SAMPLE	G000812685	0.199708
SAMPLE	G000764205	0.179857
SAMPLE	G900095305	0.184672
SAMPLE	G001787615	0.205206
SAMPLE	G000488255	0.1756
SAMPLE	G000829515	0.170929
SAMPLE	G000190415	0.137163
SAMPLE	G001494635	0.187281
SAMPLE	G001821035	0.20611
SAMPLE	G001418575	0.142433
SAMPLE	G001576965	0.219235
SAMPLE	G900109475	0.200811
SAMPLE	G001704955	0.185824
SAMPLE	G000981545	0.195843
SAMPLE	G000970735	0.132182
SAMPLE	G001782645	0.162406
SAMPLE	G000153345	0.186751
SAMPLE	G000828915	0.197609
SAMPLE	G001897605	0.224601
SAMPLE	G001469005	0.225122
SAMPLE	G001302685	0.224523
SAMPLE	G000730285	0.202235
SAMPLE	G001542405	0.194772
SAMPLE	G000006865	0.155104
SAMPLE	G001822415	0.212386
SAMPLE	G001821245	0.221193
SAMPLE	G001927245	0.203807
SAMPLE	G001316265	0.214811
SAMPLE	G001627075	0.185426
SAMPLE	G000698145	0.184799
SAMPLE	G000007765	0.192702
SAMPLE	G001437435	0.195022
SAMPLE	G000991735	0.19587
SAMPLE	G001574705	0.162095
SAMPLE	G000378005	0.208312
SAMPLE	G000751295	0.204435
SAMPLE	G000009025	0.205063
SAMPLE	G001606025	0.184881
SAMPLE	G001273775	0.203569
SAMPLE	G000426725	0.179977
SAMPLE	G900089575	0.200064
SAMPLE	G900111605	0.20406
SAMPLE	G000431355	0.216754
SAMPLE	G001707835	0.204306
SAMPLE	G900114995	0.201899
SAMPLE	G001439215	0.200921
SAMPLE	G000252765	0.155204
SAMPLE	G000612445	0.161433
SAMPLE	G000813845	0.171835
SAMPLE	G000152865	0.198939
SAMPLE	G000425205	0.200126
SAMPLE	G001180145	0.187396
SAMPLE	G000315445	0.161377
SAMPLE	G000409815	0.223019
SAMPLE	G000992765	0.174078
SAMPLE	G001713375	0.193811
SAMPLE	G000621465	0.212228
SAMPLE	G000298075	0.172703
SAMPLE	G000007865	0.179077
SAMPLE	G001435065	0.17488
SAMPLE	G001784615	0.189813
SAMPLE	G000269805	0.177062
SAMPLE	G001244495	0.19097
SAMPLE	G000017685	0.189696
SAMPLE	G000762875	0.156416
SAMPLE	G000493945	0.211669
SAMPLE	G001552935	0.170076
SAMPLE	G001420285	0.145182
SAMPLE	G000019205	0.170791
SAMPLE	G000833025	0.0910624
SAMPLE	G900103145	0.190214
SAMPLE	G000179395	0.17702
SAMPLE	G000428465	0.204265
SAMPLE	G001802215	0.216387
SAMPLE	G001916165	0.200122
SAMPLE	G000426885	0.199223
SAMPLE	G000741845	0.196921
SAMPLE	G001189495	0.193794
SAMPLE	G000472905	0.216979
SAMPLE	G001789125	0.198923
SAMPLE	G001456935	0.208331
SAMPLE	G000384135	0.178417
SAMPLE	G001514435	0.158178
SAMPLE	G000741705	0.18292
SAMPLE	G000691805	0.183227
SAMPLE	G001295935	0.207676
SAMPLE	G001898235	0.158889
SAMPLE	G001047215	0.175938
SAMPLE	G000432615	0.191479
SAMPLE	G000012385	0.17891
SAMPLE	G000300695	0.140372
SAMPLE	G000295935	0.207539
SAMPLE	G900116865	0.185354
SAMPLE	G000265505	0.0780913
SAMPLE	G001773295	0.225378
SAMPLE	G001787915	0.0905052
SAMPLE	G000953395	0.173382
SAMPLE	G001785545	0.225399
SAMPLE	G000214155	0.178003
SAMPLE	G000814025	0.200929
SAMPLE	G900116035	0.211412
SAMPLE	G001771505	0.119711
SAMPLE	G001188915	0.146678
SAMPLE	G001467645	0.19367
SAMPLE	G001002205	0.212001
SAMPLE	G001314555	0.182362
SAMPLE	G001705695	0.187378
SAMPLE	G000702245	0.189843
SAMPLE	G001663375	0.22293
SAMPLE	G001560725	0.225081
SAMPLE	G000312545	0.199017
SAMPLE	G000403355	0.186012
SAMPLE	G001869885	0.161047
SAMPLE	G001274895	0.174907
SAMPLE	G000293805	0.191664
SAMPLE	G000007305	0.207438
SAMPLE	G900099745	0.199444
SAMPLE	G900114835	0.22406
SAMPLE	G002003665	0.191962
SAMPLE	G001820725	0.196748
SAMPLE	G900114545	0.177589
SAMPLE	G000425905	0.109991
SAMPLE	G000423145	0.185147
SAMPLE	G001803885	0.177698
SAMPLE	G000504285	0.162119
SAMPLE	G000411355	0.173748
SAMPLE	G000523535	0.150207
SAMPLE	G000981705	0.190373
SAMPLE	G000480315	0.193062
SAMPLE	G000170915	0.201792
SAMPLE	G000317065	0.165848
SAMPLE	G001868205	0.184805
SAMPLE	G000615845	0.130154
SAMPLE	G000428165	0.225137
SAMPLE	G001306995	0.20096
SAMPLE	G000959725	0.202914
SAMPLE	G000763765	0.181153
SAMPLE	G001656255	0.187655
SAMPLE	G000177635	0.194636
SAMPLE	G000325085	0.191539
SAMPLE	G000426325	0.135039
SAMPLE	G001798185	0.152154
SAMPLE	G001417955	0.177431
SAMPLE	G000989975	0.201161
SAMPLE	G001917235	0.217212
SAMPLE	G001776195	0.210595
SAMPLE	G001460955	0.199001
SAMPLE	G000317935	0.197338
SAMPLE	G001064665	0.181042
SAMPLE	G001778455	0.205572
SAMPLE	G002019865	0.171311
SAMPLE	G001865835	0.092602
SAMPLE	G000304395	0.196652
SAMPLE	G000830175	0.225063
SAMPLE	G001868345	0.155029
SAMPLE	G000961955	0.203936
SAMPLE	G000425625	0.201453
SAMPLE	G001642875	0.202838
SAMPLE	G000746025	0.207185
SAMPLE	G000405945	0.198967
SAMPLE	G001975465	0.190399
SAMPLE	G001773015	0.187575
SAMPLE	G001829935	0.185547
SAMPLE	G001790035	0.204407
SAMPLE	G001564135	0.20066
SAMPLE	G001683915	0.193401
SAMPLE	G001776145	0.205121
SAMPLE	G000724145	0.225251
SAMPLE	G000765215	0.192764
SAMPLE	G900115735	0.196021
SAMPLE	G000826525	0.168674
SAMPLE	G000010085	0.187752
SAMPLE	G000422285	0.19738
SAMPLE	G900143255	0.170667
SAMPLE	G000522445	0.207258
SAMPLE	G001021065	0.177486
SAMPLE	G001785035	0.202482
SAMPLE	G000995965	0.197427
SAMPLE	G000737325	0.207977
SAMPLE	G000763385	0.203534
SAMPLE	G000263195	0.179898
SAMPLE	G001769625	0.205355
SAMPLE	G000333235	0.173158
SAMPLE	G001768205	0.203052
SAMPLE	G000761155	0.201533
SAMPLE	G000393955	0.175062
SAMPLE	G000743715	0.204508
SAMPLE	G001286805	0.205735
SAMPLE	G000967425	0.194271
SAMPLE	G000385135	0.179611
SAMPLE	G001642915	0.210364
