REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000014385	0.00722352	0.92144	0.008987328097104761
G000286115	0.00306695	0.98422	0.002673096700210196
G000286215	0.00541559	0.92469	0.008217328097104761
G000725025	0.00348537	0.96505	0.0023677574988011253
G000725035	0.00352908	0.97682	0.0027977574988011255
G000762045	0.0159492	0.88094	0.015837328097104763
G001867465	0.00306429	0.9843	0.0039415583982886785
G001867535	0.00337869	0.98418	0.00234272489853923
G001867615	0.00395509	0.97053	0.002617032384625768
G001867795	0.00340017	0.96743	0.003068180514768485
G001867835	0.00323529	0.96671	0.0027742110407600286
G001867875	0.00340399	0.96746	0.0029987342229410496
G001867915	0.0032337	0.96671	0.0020823637786598135
G001867975	0.00376057	0.97732	0.002370762507956695
G001868045	0.00237738	0.94934	0.0028698955435220498
G001868055	0.00382348	0.97691	0.003384910715263132
G001868105	0.0030666	0.98338	0.0030715583982886775
G001868115	0.00303866	0.98404	0.006426248909399584
G001868145	0.0034716	0.96713	0.0027454602497236774
G001868185	0.00350041	0.96712	0.0021704555818426925
G001868195	0.00268455	0.94681	0.0023777574988011257
G001868205	0.00302926	0.97989	0.003585487450787129
G001868225	0.00377843	0.97737	0.005660949493432109
G001868275	0.0030398	0.98422	0.0048373398043037846
G001868315	0.00348793	0.97722	0.0013526508072712212
G001868425	0.0037548	0.96313	0.002675423712898256
G001868715	0.00304204	0.99081	0.004822268275981619
G001868805	0.00252204	0.94927	0.0035652315448214704
G001869295	0.00387616	0.97871	0.004063373471606958
G001869395	0.00336287	0.96721	0.002816165525893552
G001869405	0.00331805	0.96713	0.0024132915978867285
G001869445	0.0037214	0.97627	0.0032625902637164824
G001869655	0.00324935	0.98569	0.002268034387428325
G001869735	0.00379948	0.97514	0.004173214035245475
G001869885	0.00353909	0.97774	0.002936165525893552
G001869945	0.00307365	0.98428	0.002377339804303785
G001869985	0.0037094	0.97539	0.0034165265061468714
G001870005	0.00337886	0.9739	0.005636678760517246
G001870015	0.00413439	0.98166	0.002982734293371141
G001939485	0.00305762	0.98422	0.0040473398043037855
