REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000023245	0.208733	0.314	0.2828314948200029
G000023865	0.206744	0.15237	0.32918030336824117
G000062885	0.206047	0.27772	0.29651824301570784
G000194155	0.201984	0.23415	0.30503810498189765
G000196675	0.214064	0.24748	0.31895374869674514
G000196835	0.20872	0.31498	0.3110341898630497
G000231035	0.209666	0.20137	0.32138554062638913
G000231055	0.204978	0.19411	0.3119212760304423
G000244955	0.208095	0.19985	0.31431604116131245
G000244975	0.20107	0.2048	0.29714223212585983
G000258175	0.207619	0.17464	0.3313396762194792
G000328705	0.20464	0.33044	0.2763514948200028
G000374445	0.205709	0.26154	0.30257042561431846
G000379465	0.217449	0.07187	0.34493617774941393
G000379625	0.239635	0.00338	0.3577893929101476
G000383795	0.207442	0.17931	0.3124755406263891
G000383915	0.206674	0.07855	0.32076418986304966
G000384035	0.209127	0.13492	0.32716196703117323
G000384315	0.207315	0.2968	0.2899041898630497
G000423625	0.213326	0.19232	0.3278637486967451
G000427825	0.224781	0.00616	0.31663658581002674
G000427905	0.214105	0.07019	0.3179465858100267
G000429025	0.21375	0.23409	0.3284950822334694
G000504245	0.208038	0.17297	0.33907658581002675
G000519205	0.219405	0.00057	0.3052334589922467
G000525635	0.207798	0.28928	0.28763384201459924
G000527075	0.217114	0.07531	0.30928479514718044
G000564855	0.209108	0.28319	0.29825874678781494
G000568255	0.209876	0.28856	0.30298384201459927
G000715825	0.207999	0.30069	0.28953236058323945
G000715895	0.210112	0.18427	0.29252809975230765
G000716595	0.202651	0.2992	0.28295149482000287
G000716755	0.20668	0.36999	0.2722114948200029
G000717335	0.209537	0.2587	0.3252341898630498
G000719975	0.206746	0.19927	0.31409971646798657
G000732925	0.207441	0.26413	0.3092541898630497
G000763095	0.210249	0.15527	0.3184210255759828
G000974445	0.156347	0.40972	0.26784386721087045
G001302585	0.208359	0.26994	0.311036873993059
G001420995	0.216818	0.2436	0.3424167107187063
G001701025	0.166185	0.4198	0.2668316145510817
G001902615	0.214529	0.23688	0.3379967107187063
G001921215	0.212997	0.29036	0.3048288517803092
G900104505	0.205339	0.2502	0.3029253104164284
G900115565	0.208117	0.27454	0.2840163440893407
G900129375	0.208626	0.25897	0.2876352570560792
