REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000250675	0.191547	0.31726	0.1963442197947646
G000284035	0.186141	0.2817	0.19718117393560744
G000308355	0.0708396	0.47705	0.13982936873357077
G000308495	0.196384	0.22655	0.22642117393560746
G000308515	0.204308	0.22296	0.23931117393560747
G000308595	0.190404	0.27731	0.20171917270101666
G000308615	0.194455	0.30164	0.21871635459704264
G000308635	0.194264	0.29293	0.20772893599198183
G000308675	0.197918	0.2083	0.22934117393560746
G000308695	0.193694	0.29956	0.20682950639150283
G000308755	0.187861	0.28476	0.19589094008770633
G000308795	0.180973	0.34601	0.18842969222627634
G000308835	0.203556	0.15224	0.21266478819155304
G000308855	0.19743	0.26098	0.21828635459704265
G000308875	0.194029	0.31709	0.20431635459704262
G000482385	0.20624	0.16166	0.258735626463372
G000523235	0.196321	0.28449	0.21869635459704265
G000526215	0.196368	0.29905	0.2067363545970426
G000720425	0.203383	0.25355	0.22967117393560746
G001182745	0.187589	0.31206	0.19315917270101668
G001310275	0.193016	0.27505	0.21113950639150283
G001612765	0.186728	0.2807	0.1988108659078068
G001613505	0.195637	0.29304	0.21150635459704265
G001865855	0.180747	0.31702	0.19474739580674458
G001886715	0.165902	0.32969	0.18989738783320237
