#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290875//.mixture_reads-2jsaRz.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000761095	0.135974
SAMPLE	G000619885	0.157174
SAMPLE	G000515275	0.135282
SAMPLE	G001598915	0.150635
SAMPLE	G000426445	0.171337
SAMPLE	G900061675	0.140784
SAMPLE	G900104675	0.130729
SAMPLE	G000428565	0.204485
SAMPLE	G001050835	0.213714
SAMPLE	G000328665	0.194469
SAMPLE	G001703975	0.138411
SAMPLE	G000745855	0.121508
SAMPLE	G001017485	0.121117
SAMPLE	G000485905	0.138284
SAMPLE	G001829715	0.218996
SAMPLE	G001750685	0.129829
SAMPLE	G001825065	0.223128
SAMPLE	G001587475	0.129554
SAMPLE	G001889105	0.126581
SAMPLE	G001587695	0.207073
SAMPLE	G001273495	0.218661
SAMPLE	G001424685	0.135596
SAMPLE	G000191925	0.151824
SAMPLE	G001263755	0.142184
SAMPLE	G001466415	0.156161
SAMPLE	G001920395	0.225173
SAMPLE	G000018305	0.200931
SAMPLE	G001779055	0.197636
SAMPLE	G000309945	0.125962
SAMPLE	G000177235	0.126842
SAMPLE	G001584645	0.144807
SAMPLE	G000992125	0.207338
SAMPLE	G001918845	0.225045
SAMPLE	G000429945	0.142484
SAMPLE	G000439105	0.174213
SAMPLE	G000718255	0.1552
SAMPLE	G000411375	0.139517
SAMPLE	G001437635	0.201863
SAMPLE	G001508535	0.17953
SAMPLE	G000463075	0.137392
SAMPLE	G000403035	0.133254
SAMPLE	G001508955	0.211647
SAMPLE	G000384935	0.155172
SAMPLE	G001653295	0.14831
SAMPLE	G002019735	0.132577
SAMPLE	G000376565	0.14701
SAMPLE	G000966265	0.204075
SAMPLE	G001789695	0.15952
SAMPLE	G001781355	0.194643
SAMPLE	G001685155	0.13868
SAMPLE	G001788195	0.135592
SAMPLE	G000424825	0.168729
SAMPLE	G001475935	0.13328
SAMPLE	G000568815	0.147967
SAMPLE	G000012565	0.153853
SAMPLE	G000703065	0.120003
SAMPLE	G900115855	0.164044
SAMPLE	G000989195	0.161635
SAMPLE	G001791375	0.218912
SAMPLE	G001804605	0.225461
SAMPLE	G001917065	0.197434
SAMPLE	G001776415	0.184269
SAMPLE	G000997145	0.222838
SAMPLE	G001825445	0.193177
SAMPLE	G001830325	0.20266
SAMPLE	G001014615	0.136861
SAMPLE	G000688475	0.146696
SAMPLE	G001457815	0.132258
SAMPLE	G000429645	0.131242
SAMPLE	G000310185	0.129387
SAMPLE	G001697225	0.116603
SAMPLE	G000410815	0.149628
SAMPLE	G001578075	0.121475
SAMPLE	G001777575	0.170207
SAMPLE	G000509225	0.140434
SAMPLE	G000170875	0.143408
SAMPLE	G001603075	0.164071
SAMPLE	G000385055	0.159705
SAMPLE	G000478585	0.142528
SAMPLE	G001791715	0.19265
SAMPLE	G001790435	0.192804
SAMPLE	G001516665	0.179113
SAMPLE	G000498355	0.15633
SAMPLE	G001582735	0.143268
SAMPLE	G000998865	0.173835
