REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000014385	0.00552716	0.94858	0.009148867920169668
G000309425	0.00255633	0.99751	0.0036564114371526674
G000725025	0.0030518	0.98878	0.0028835010147474447
G000725035	0.00291339	0.99511	0.0033135010147474454
G000762045	0.0158316	0.8897	0.01599886792016967
G001867465	0.00251085	0.99706	0.004060525516997382
G001867525	0.00274782	0.98896	0.004036422836911881
G001867615	0.00327129	0.98779	0.003294258859350742
G001867795	0.00288472	0.99432	0.0034621698901323946
G001867915	0.00286313	0.99429	0.002524155365808453
G001867975	0.00291331	0.99515	0.0027456993593395398
G001868055	0.00293242	0.99484	0.0037756993593395403
G001868105	0.00253001	0.99605	0.0031905255169973816
G001868115	0.00255427	0.99712	0.006486411437152668
G001868145	0.0029109	0.99402	0.003022392425933818
G001868185	0.00291737	0.99397	0.0026809118864319784
G001868195	0.00276937	0.98484	0.0028935010147474447
G001868205	0.00265216	0.98887	0.004035305949489927
G001868225	0.00285323	0.99469	0.00604569935933954
G001868275	0.00271465	0.99584	0.005124481747011011
G001868315	0.00283108	0.99509	0.0021632643322429027
G001868345	0.00244135	0.98725	0.004445548161554834
G001868405	0.00287597	0.99432	0.0032221698901323953
G001868525	0.00251119	0.98664	0.0031842588593507413
G001868545	0.00296117	0.99372	0.0021556993593395404
G001868555	0.00280888	0.98931	0.0028212655275719734
G001868805	0.00249853	0.98725	0.0036264114371526673
G001869295	0.00288107	0.9949	0.004495660194990058
G001869305	0.00287745	0.99509	0.004055239555900947
G001869395	0.00284718	0.99429	0.003419916623681031
G001869405	0.0028469	0.99432	0.0030604332210179353
G001869445	0.00289719	0.99421	0.0033912655275719723
G001869655	0.0027276	0.99627	0.0026442692000557292
G001869735	0.00289633	0.99454	0.00455569935933954
G001869815	0.00284769	0.99468	0.0031841316817293537
G001869945	0.00273535	0.99584	0.002664481747011012
G001869985	0.00284688	0.9947	0.0035741316817293543
G001870005	0.00300317	0.98275	0.006093960818186036
G001870015	0.00282846	0.99498	0.003899604554539131
G001939485	0.00271505	0.99584	0.0043344817470110115
