REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.197706	0.26956	0.20259910360754013
G000010605	0.206727	0.25494	0.21982930801537962
G000091305	0.202556	0.28301	0.21272868998137343
G000092385	0.202167	0.29365	0.2289341522544175
G000158915	0.199611	0.2829	0.23351381689979345
G000158935	0.197408	0.2825	0.21096067976105698
G000158955	0.194631	0.27151	0.2110577894424067
G000163875	0.213801	0.21239	0.23899930801537958
G000203835	0.198395	0.29435	0.21102067976105704
G000204605	0.204076	0.2547	0.21194691164579518
G000213055	0.21366	0.21112	0.24231674475645054
G000225525	0.211076	0.04476	0.20400385848616154
G000240165	0.215056	0.23969	0.22678331521048414
G000242715	0.0612112	0.00019	0.22545381708370313
G000253235	0.207458	0.25451	0.21017930801537957
G000317595	0.199511	0.26855	0.21053868998137348
G000331005	0.200495	0.26017	0.21551691164579517
G000342125	0.211644	0.2249	0.21937961961385197
G000349325	0.195538	0.28692	0.20302385848616153
G000373665	0.235524	0.01846	0.23091751895708834
G000375725	0.228048	0.02788	0.2192193080153796
G000376565	0.191129	0.32058	0.2092669116457952
G000381025	0.214952	0.18058	0.26053624366708855
G000384175	0.211174	0.0407	0.21021930801537958
G000424785	0.21156	0.21734	0.2437662436670885
G000424825	0.210957	0.21338	0.2302601636704035
G000424845	0.209608	0.17544	0.24400550255992187
G000424965	0.197175	0.23146	0.23254069477853423
G000426325	0.209716	0.21103	0.22309016367040346
G000429085	0.202206	0.21434	0.2175393080153796
G000444875	0.202569	0.27171	0.19338702286654147
G000497405	0.208491	0.16547	0.2525901636704035
G000497425	0.206979	0.24461	0.22825930801537958
G000695235	0.209771	0.26026	0.21943961961385192
G000716215	0.1919	0.28376	0.20446881351320131
G000716675	0.203409	0.2807	0.2057114203956006
G000716805	0.192761	0.29614	0.21842910360754011
G000717025	0.204711	0.22679	0.22396930801537956
G000717345	0.208004	0.25359	0.21297961961385195
G000717745	0.20377	0.23965	0.22068961961385197
G000718015	0.210441	0.2219	0.2163996196138519
G000718095	0.203091	0.24089	0.22301930801537959
G000718315	0.20284	0.27811	0.20473902412368022
G000718595	0.205591	0.24335	0.21154930801537958
G000718635	0.208135	0.24775	0.21858961961385195
G000718985	0.208189	0.20051	0.23483276201393255
G000719265	0.209581	0.22095	0.21394961961385195
G000719335	0.210704	0.24939	0.2226193080153796
G000719955	0.208176	0.2523	0.21711674475645054
G000720455	0.21105	0.24029	0.2299493080153796
G000720475	0.203396	0.24911	0.21381142039560058
G000721235	0.201822	0.27784	0.20726067976105697
G000721265	0.209756	0.20789	0.2468693080153796
G000721275	0.210153	0.26357	0.2148893080153796
G000721445	0.211042	0.25065	0.2401162436670885
G000725495	0.201658	0.27448	0.20555910360754012
G000725795	0.203297	0.23239	0.20697684406908445
G000802245	0.202443	0.2037	0.2237333810900248
G000818195	0.215623	0.04542	0.22701930801537953
G000819545	0.215278	0.07292	0.21597906296807473
G000827005	0.208124	0.25362	0.2178440190686079
G000830005	0.206203	0.26215	0.20759930801537957
G000935125	0.207	0.22597	0.21240961961385194
G000938975	0.185221	0.30091	0.21794680845024245
G000968255	0.19769	0.28678	0.20477910360754012
G000993785	0.212584	0.19466	0.2453691277146529
G001005085	0.202282	0.30008	0.20595864979565076
G001011035	0.208396	0.26144	0.24256267887858857
G001013905	0.198561	0.28406	0.200920679761057
G001083795	0.212605	0.23593	0.25140861974228534
G001187435	0.211756	0.22186	0.21688961961385195
G001278075	0.204018	0.24879	0.22323930801537956
G001279695	0.202463	0.25178	0.2164893080153796
G001279725	0.209778	0.20672	0.23296930801537954
G001298575	0.201446	0.28532	0.2135569116457952
G001418335	0.199251	0.25385	0.21488910360754013
G001418415	0.199825	0.2519	0.21307809682432935
G001418465	0.20071	0.26871	0.2082514203956006
G001418475	0.199905	0.25708	0.21312868998137346
G001418495	0.201257	0.18921	0.21890470905891202
G001418585	0.197656	0.2943	0.20588040354752296
G001418655	0.19012	0.30979	0.19960910360754014
G001419695	0.200069	0.22774	0.21879809682432935
G001419745	0.200301	0.28058	0.20651142039560058
G001493375	0.211317	0.19325	0.24034861974228533
G001509795	0.198871	0.26366	0.1987238584861615
G001511815	0.20135	0.3083	0.1978333810900248
G001513975	0.194987	0.26778	0.2005138584861615
G001514045	0.181279	0.31871	0.2047133504096151
G001611795	0.195109	0.28721	0.20162778944240672
G001646665	0.206555	0.25773	0.20667930801537956
G001654495	0.201666	0.26309	0.20250937543290043
G001660045	0.200003	0.28847	0.20855067976105696
G001693675	0.212688	0.20616	0.23651930801537957
G001729485	0.20797	0.25149	0.2112196196138519
G001746425	0.207045	0.23777	0.2259493080153796
G001750785	0.209892	0.24195	0.2207593080153796
G001751375	0.21018	0.20959	0.24456624366708857
G001905365	0.204913	0.2491	0.21392930801537957
G900090125	0.0979157	0.31476	0.20788394361212115
G900142575	0.21078	0.23765	0.235605453046282
