REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007865	0.195271	0.34072	0.24355748152795842
G000015005	0.190109	0.39908	0.2316005586243953
G000015305	0.194608	0.3417	0.23662656163185228
G000015405	0.192005	0.35545	0.23497656163185227
G000069185	0.208996	0.18721	0.3150264585760215
G000157895	0.202844	0.29149	0.27066223877236956
G000164135	0.196217	0.34837	0.2454074815279584
G000184435	0.196817	0.31991	0.23916656163185226
G000195835	0.20512	0.22416	0.2744022387723696
G000195855	0.190367	0.13148	0.30552279082959444
G000214155	0.200027	0.27239	0.2568000119419521
G000222105	0.195898	0.35526	0.24496748152795841
G000230895	0.202277	0.33656	0.2530963369816959
G000230935	0.199169	0.31906	0.24976172628777976
G000240505	0.200472	0.04857	0.24978001194195215
G000266905	0.196524	0.34978	0.23532656163185223
G000277125	0.196661	0.35546	0.24314748152795843
G000317305	0.198798	0.29539	0.25150838269447917
G000328565	0.199999	0.31567	0.24849633698169593
G000340435	0.198411	0.23045	0.26305047726060427
G000373905	0.193674	0.09514	0.23995075291984336
G000379865		0.22667633698169593
G000455165	0.201272	0.28709	0.25057656163185227
G000455325	0.159727	0.52968	0.19118458021181634
G000526915	0.188366	0.30861	0.24925301031245833
G000559085	0.199403	0.30266	0.2521017262877797
G000612825	0.18727	0.42863	0.2189107529198433
G000613185	0.192065	0.36062	0.23229838269447914
G000613245	0.204577	0.30014	0.2792922387723695
G000620625	0.198942	0.32028	0.24520838269447914
G000723425	0.20606	0.26649	0.2804922387723695
G000759695	0.194815	0.35818	0.24545794100743343
G000805385	0.168405	0.53318	0.1992545802118163
G000970885	0.201878	0.22978	0.2715500119419521
G000972925	0.201353	0.2724	0.2668500119419521
G001005175	0.192267	0.38361	0.22444633698169594
G001021385	0.200262	0.3294	0.2492917262877798
G001021495	0.197629	0.33815	0.24691748152795842
G001021505	0.199552	0.26776	0.2508000119419521
G001044235	0.196358	0.35492	0.23044656163185223
G001044245	0.197959	0.29697	0.24708656163185222
G001049355	0.198608	0.31728	0.24958656163185225
G001291445	0.195748	0.31806	0.24417838269447914
G001417955	0.200599	0.32128	0.27419223877236953
G001426545	0.201358	0.28566	0.25314838269447915
G001428895	0.195988	0.35518	0.24426838269447915
G001494595	0.197257	0.33211	0.24182172628777976
G001499855	0.193185	0.37629	0.2242763369816959
G001499915	0.197087	0.37094	0.22972633698169592
G001570425	0.190164	0.40058	0.22328075291984334
G001583415	0.186417	0.38017	0.22078633698169592
G001584765	0.201825	0.32184	0.2606773889205245
G001632805	0.206866	0.19125	0.30935645857602145
G001655245	0.193417	0.3411	0.23324656163185226
G001673105	0.200841	0.25984	0.25381001194195213
G001881585	0.1887	0.3276	0.2489029394085176
