REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011405	0.0154326	0.94007	0.029944117084080873
G000014605	0.0154651	0.94022	0.029944117084080873
G000017785	0.0154444	0.94049	0.028179440034215943
G000019285	0.152864	0.60643	0.18661220177465745
G000154145	0.0160023	0.93338	0.028779010545804437
G000168775	0.0151764	0.94057	0.02835328827844647
G000170295	0.0156906	0.93952	0.02848770584302578
G000219045	0.168304	0.57151	0.20259747960263683
G000262205	0.141879	0.58393	0.18771663209298484
G000313385	0.0154596	0.94044	0.02879944003421594
G000478845	0.0153544	0.94001	0.02901411708408088
G000524575	0.0162897	0.93493	0.029059534712114518
G000681495	0.0155994	0.92908	0.028239440034215944
G000833335	0.0151343	0.94045	0.02793067910240127
G001042525	0.141551	0.5837	0.1872318548125786
G001042545	0.141529	0.58319	0.1872318548125786
G001412545	0.0162545	0.93357	0.030319534712114515
G001574475	0.0153306	0.93997	0.027927127779295725
G001574485	0.015241	0.93981	0.027927127779295725
G001574495	0.0155629	0.94065	0.027927127779295725
G001574565	0.0154487	0.94044	0.027927127779295725
G001574585	0.0154041	0.94041	0.027927127779295725
G001574635	0.0154614	0.94004	0.029514117084080874
G001574655	0.0151392	0.94031	0.027790512770595525
G001574675	0.0150512	0.94003	0.02780051277059553
G001574695	0.0151198	0.9402	0.027734271227506962
G001574705	0.0153804	0.94048	0.027927127779295725
G001574755	0.0152954	0.94014	0.027927127779295725
G001574775	0.0151798	0.94033	0.027636276262511885
G001574785	0.0153543	0.94066	0.027797034368514287
G001574795	0.0153575	0.93998	0.027927127779295725
G001574835	0.0154156	0.94041	0.027927127779295725
G001574865	0.0203476	0.34299	0.027586024073390246
G001574885	0.0150591	0.92496	0.027776024073390252
G001574905	0.0227173	0.10998	0.028196953072217815
G001574935	0.0188857	0.17427	0.028196953072217815
G001574945	0.0216621	0.21902	0.02813602407339025
G001608445	0.100981	0.8374	0.10166255948192882
G001611815	0.0154222	0.94068	0.02868827908490113
G001696955	0.0151219	0.93771	0.027871448300912587
G001753795	0.140918	0.65367	0.13780056067529273
