REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.177234	0.31321	0.15271791341642915
G000010605	0.198325	0.2465	0.19982791341642916
G000024025	0.236146	0.14276	0.3594579134164292
G000091305	0.181583	0.32601	0.16068791341642918
G000092385	0.208742	0.25721	0.22638791341642917
G000147815	0.208482	0.24529	0.22514791341642917
G000156435	0.182521	0.29511	0.151270104530704
G000158915	0.199246	0.26788	0.23227791341642917
G000158935	0.182331	0.30475	0.155530104530704
G000158955	0.173032	0.3379	0.155330104530704
G000163875	0.208727	0.2147	0.22091791341642913
G000203835	0.183095	0.31991	0.15559010453070404
G000204605	0.183719	0.26716	0.16133791341642917
G000213055	0.210988	0.18997	0.21777791341642916
G000225525	0.20756	0.03734	0.14710912083611297
G000240165	0.21449	0.22457	0.22869791341642914
G000242715	0.198637	0.00023	0.17139411388409892
G000253235	0.202752	0.24716	0.19209791341642918
G000269985	0.225591	0.22583	0.2802579134164292
G000317595	0.183858	0.32603	0.15696791341642918
G000331005	0.181637	0.30747	0.16595791341642918
G000342125	0.208345	0.22644	0.21011791341642916
G000349325	0.176148	0.33953	0.14612912083611299
G000372745	0.19948	0.00017	0.31062791341642915
G000373565	0.171062	0.02366	0.18288791341642918
G000373665	0.194306	0.06485	0.23343791341642917
G000375725	0.242823	0.01884	0.19921791341642917
G000376565	0.176016	0.37399	0.15970791341642918
G000380165		0.27140791341642917
G000381025	0.221384	0.15312	0.26928791341642916
G000384115	0.243123	0.0927	0.37980791341642917
G000384175	0.226312	0.02039	0.19213791341642916
G000424785	0.213472	0.1821	0.25251791341642915
G000424825	0.215826	0.17655	0.23559791341642916
G000424845	0.212422	0.15267	0.24753791341642917
G000424965	0.214452	0.15333	0.25251791341642915
G000426325	0.213103	0.17568	0.22842791341642915
G000429085	0.19741	0.20459	0.19753791341642918
G000497405	0.212345	0.13157	0.2579279134164292
G000497425	0.201933	0.23474	0.20825791341642919
G000504285	0.235019	0.13845	0.35004791341642916
G000695235	0.202786	0.27279	0.21017791341642916
G000696185	0.223282	0.20414	0.28209791341642915
G000710465	0.223433	0.23646	0.2678179134164292
G000716215	0.173833	0.33391	0.14999335391460075
G000716675	0.193741	0.2872	0.17194791341642918
G000716805	0.185595	0.30651	0.16854791341642916
G000717025	0.197861	0.21292	0.20396791341642917
G000717345	0.201913	0.24451	0.20371791341642917
G000717715	0.222558	0.2249	0.2699179134164292
G000717745	0.200961	0.22535	0.2114279134164292
G000718015	0.203769	0.22295	0.20713791341642918
G000718025	0.223806	0.22152	0.2743079134164292
G000718095	0.201963	0.20966	0.20301791341642916
G000718315	0.18325	0.29778	0.1353360230931609
G000718595	0.201174	0.22305	0.19346791341642916
G000718635	0.209861	0.23885	0.20932791341642917
G000718985	0.211508	0.17609	0.23834791341642914
G000719135	0.221737	0.15908	0.2599979134164292
G000719265	0.204808	0.20693	0.20468791341642917
G000719335	0.20571	0.24688	0.20261791341642915
G000719955	0.206475	0.20938	0.19257791341642916
G000720455	0.200057	0.26573	0.20994791341642915
G000720475	0.193722	0.26704	0.18004791341642917
G000721105	0.170059	0.34846	0.14312335391460076
G000721235	0.185727	0.30398	0.151830104530704
G000721265	0.213401	0.17184	0.22686791341642915
G000721275	0.201897	0.27865	0.19680791341642914
G000721445	0.211357	0.24033	0.24886791341642917
G000725495	0.183986	0.31961	0.15567791341642917
G000725795	0.18589	0.24771	0.14244242172671395
G000744225	0.218599	0.20494	0.27850791341642916
G000744655	0.218394	0.20539	0.27083791341642915
G000744705	0.222751	0.20928	0.27617791341642917
G000744785	0.218884	0.19802	0.2729679134164292
G000744815	0.220573	0.18792	0.28139791341642917
G000745345	0.220362	0.18079	0.24056791341642914
G000787795	0.232077	0.00459	0.28102791341642913
G000787835	0.220809	0.20413	0.28192791341642914
