REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000010525	0.202255	0.13391	0.36501546419118747
G000011365	0.168529	0.39039	0.23171599506759177
G000013365	0.179751	0.28283	0.25114256656500167
G000013745	0.180336	0.26281	0.2569083521984049
G000013885	0.171932	0.22863	0.25516432073832346
G000014825	0.180851	0.23853	0.25493835219840494
G000017645	0.201377	0.14737	0.36527546419118745
G000195775	0.183177	0.25901	0.2657325665650017
G000218565	0.190569	0.16381	0.295809502125046
G000239815	0.215557	0.00103	0.25696085085768794
G000284375	0.167532	0.37174	0.22321599506759182
G000293785	0.204233	0.1452	0.32748008781170207
G000308295	0.205475	0.1399	0.278909502125046
G000314675	0.196552	0.21565	0.2760495021250459
G000314735	0.19393	0.15465	0.297729502125046
G000333455	0.189503	0.01073	0.2756825665650017
G000336555	0.190683	0.2018	0.27807950212504595
G000344805	0.183029	0.295	0.2606308508576879
G000378025	0.175425	0.1931	0.34566462509539353
G000379145	0.198472	0.00725	0.21993560802954262
G000472385		0.2540208508576879
G000472425	0.181036	0.27559	0.2534308508576879
G000472865	0.180978	0.05787	0.23218073191832633
G000473085	0.21647	0.02869	0.35843546419118744
G000473125	0.192918	0.03726	0.2279259950675918
G000504425	0.185019	0.20387	0.27382835219840496
G000516555	0.187143	0.0771	0.29071535389879233
G000526175	0.201339	0.14179	0.36645546419118746
G000701345	0.187415	0.26742	0.24617579167631692
G000702305	0.177024	0.17806	0.32955661567236305
G000751295	0.206048	0.17344	0.3732579576188224
G000938285	0.171063	0.351	0.2319359950675918
G001295845	0.181493	0.2828	0.25775256656500173
G001402875	0.202211	0.11464	0.35939129560601946
G001425835	0.191839	0.20271	0.27614950212504596
G001426945	0.20028	0.13817	0.34017577227974516
G001440405	0.177539	0.32041	0.2318447461515748
G001440475	0.213404	0.01696	0.23854474615157478
G001579845	0.204388	0.15663	0.3415757722797452
G001693385	0.18145	0.31517	0.24171474615157476
G001908185	0.168723	0.35623	0.22732599506759182
G900011245	0.172424	0.34345	0.2343659950675918
G900100155	0.17465	0.1858	0.3435446250953935
G900104755	0.173494	0.34552	0.23596474615157476
G900108575	0.188837	0.24718	0.2725695299547899
