REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.168716	0.48249	0.15219976196851792
G000091305	0.175246	0.48553	0.16010820434497555
G000156435	0.167385	0.49742	0.15320968282085717
G000158935	0.167462	0.51354	0.15746968282085722
G000158955	0.164364	0.49142	0.1575696828208572
G000203835	0.169123	0.52864	0.1575296828208572
G000204605	0.175974	0.45477	0.16029997385192862
G000213055	0.197994	0.34193	0.21338109002276887
G000242715	0.0269382	0.00569	0.17312033201184718
G000317595	0.173696	0.4728	0.15791820434497558
G000331005	0.171303	0.48274	0.1638699738519286
G000349325	0.163908	0.51245	0.14598117333964442
G000373565	0.222522	0.00902	0.17761976657192113
G000376565	0.16971	0.52845	0.1576199738519286
G000444875	0.157815	0.54519	0.13155231364631534
G000497445	0.152007	0.53731	0.14312883139293886
G000716215	0.166595	0.50302	0.15362329906147443
G000716675	0.176526	0.49696	0.16032881375413505
G000716805	0.176356	0.44944	0.16734978614430504
G000719955	0.188765	0.38863	0.1881810900227689
G000721105	0.16782	0.50748	0.14675329906147444
G000721235	0.169949	0.50776	0.15376968282085718
G000725495	0.173062	0.49026	0.15515976196851797
G000725795	0.162327	0.48033	0.14681747147405405
G000802245	0.164736	0.46907	0.16017883139293887
G000819545	0.188914	0.08451	0.16367084739437557
G000968255	0.169611	0.50072	0.15437976196851794
G001005085	0.167156	0.54347	0.1485609051535685
G001013905	0.167924	0.49433	0.1474296828208572
G001279985	0.1695	0.51142	0.15234968282085717
G001298575	0.17522	0.48767	0.16190997385192862
G001418335	0.17265	0.45345	0.1626715083738891
G001418415	0.172646	0.44363	0.1597996828208572
G001418465	0.181961	0.45786	0.1673219966470797
G001418475	0.174934	0.46046	0.16050820434497562
G001418585	0.165475	0.50437	0.15179329906147443
G001419695	0.171978	0.42029	0.1655196828208572
G001419745	0.178944	0.46965	0.16558199664707973
G001509795	0.160545	0.52321	0.1357592368174908
G001511815	0.152691	0.56925	0.13427883139293886
G001513975	0.158467	0.51541	0.1415354313771971
G001514045	0.167719	0.50723	0.15240329906147443
G001611795	0.167583	0.51154	0.14813968282085718
G001654495	0.165677	0.50601	0.14558592700434386
G001660045	0.168222	0.503	0.15505968282085716
