REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000284035	0.189953	0.26813	0.1971388244718708
G000308355	0.194993	0.28947	0.198009177253539
G000308495	0.196263	0.24507	0.21830420737695005
G000308515	0.194474	0.27273	0.21928337373118567
G000308595	0.195108	0.26659	0.20433008863950952
G000308615	0.199173	0.27906	0.23364936228375033
G000308635	0.199256	0.27066	0.22248749091143855
G000308675	0.198697	0.21625	0.22122420737695003
G000308695	0.195343	0.29647	0.20801084811748635
G000308715	0.169422	0.43356	0.16959413904407206
G000308755	0.18384	0.30897	0.19074879742156323
G000308795	0.197493	0.28031	0.20503917725353904
G000308835	0.193453	0.22566	0.20664107588648942
G000308855	0.202719	0.23201	0.23187936228375036
G000308875	0.198469	0.29948	0.21790936228375032
G000381925	0.203706	0.27162	0.23018936228375037
G000482385	0.2048	0.1649	0.25336879742156315
G000523235	0.201618	0.25692	0.23228936228375036
G000526215	0.200159	0.27614	0.22032936228375033
G000719275	0.1943	0.28898	0.20081917725353904
G001182745	0.192152	0.28842	0.1957700886395095
G001310275	0.195359	0.27305	0.2123208481174863
G001612765	0.185159	0.31348	0.19394879742156318
G001613465	0.185425	0.32439	0.1987487974215632
G001613505	0.200832	0.25816	0.22509936228375033
G001865855	0.190081	0.28286	0.21433383952572554
G001886715	0.196538	0.25803	0.21673917725353903
