REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000006785	0.200697	0.17689	0.3470683349574842
G000007265	0.205197	0.16276	0.35653155659794605
G000007465	0.0578155	0.4195	0.23792501529362886
G000009545	0.20467	0.17756	0.35055966933325355
G000014205	0.20397	0.14371	0.351196500633324
G000017005	0.199188	0.16167	0.3611465006333241
G000026745	0.20623	0.13724	0.3731208199203408
G000187465	0.183657	0.19859	0.3283333752486116
G000187975	0.206722	0.15012	0.3601329078320127
G000188035	0.20518	0.16409	0.35583966933325356
G000188055	0.203324	0.17735	0.36552984821383067
G000228185	0.21393	0.11905	0.3726129078320126
G000228205	0.214237	0.12238	0.3704729078320126
G000228385	0.214237	0.12238	0.3704729078320126
G000228505	0.217628	0.12572	0.36585290783201263
G000228925	0.0587967	0.39282	0.2364176411186559
G000229145	0.0577005	0.40463	0.2377550152936288
G000229225	0.0550276	0.4111	0.2355405234158524
G000229545	0.0582051	0.39732	0.23717813850138328
G000229705	0.0574818	0.40751	0.2372750152936288
G000230225	0.0565577	0.40201	0.23615636443055688
G000253395	0.203657	0.15733	0.3481529078320126
G000270145	0.203389	0.19123	0.3321188761625022
G000286075	0.198837	0.24116	0.31408556684456784
G000317855	0.180804	0.21046	0.35549833495748423
G000344275	0.165807	0.22828	0.32576617107768285
G000347915	0.199441	0.23755	0.3153255668445679
G000372425	0.215728	0.09905	0.34992343890298333
G000376985	0.205647	0.18355	0.3305391557358584
G000377005	0.210285	0.12911	0.3833408199203407
G000379985	0.200457	0.06318	0.33037887616250217
G000380005	0.205519	0.16909	0.3487096693332536
G000380025	0.219597	0.0046	0.3913100904239465
G000380045	0.225291	0.00822	0.38992539870569015
G000380065	0.21591	0.10829	0.3768978050150359
G000380085	0.237239	0.00053	0.3864708199203408
G000380125	0.209937	0.0789	0.3662008199203407
G000385925	0.198161	0.15117	0.3559065006333241
G000423725	0.204391	0.21274	0.32670556684456786
G000423745	0.210066	0.13793	0.3622911359185377
G000423765	0.201657	0.15269	0.35484113591853766
G000440115	0.191184	0.15298	0.37686081992034076
G000463505	0.205473	0.16252	0.36613617029858164
G000686605	0.214453	0.13079	0.3669329078320126
G000772915	0.205978	0.14578	0.37124829982457946
G000785515	0.202145	0.16802	0.34359290783201263
G000831485	0.201927	0.18592	0.3408196693332536
G001182825	0.207591	0.1221	0.37436081992034065
G001514435	0.203285	0.15385	0.34893290783201253
G001598035	0.206864	0.14497	0.3568515053727015
G001638255	0.208346	0.12728	0.3717883349574842
