#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290907//.mixture_reads-asrmUQ.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000515275	0.154956
SAMPLE	G000619885	0.128217
SAMPLE	G001591825	0.16247
SAMPLE	G001598915	0.159713
SAMPLE	G000063525	0.151683
SAMPLE	G900061675	0.146448
SAMPLE	G900104675	0.145635
SAMPLE	G001783635	0.181188
SAMPLE	G000761095	0.185313
SAMPLE	G000328665	0.174561
SAMPLE	G001703975	0.145437
SAMPLE	G000745855	0.138962
SAMPLE	G001017485	0.168181
SAMPLE	G000485905	0.118151
SAMPLE	G001825065	0.207756
SAMPLE	G001750685	0.15863
SAMPLE	G001829715	0.18663
SAMPLE	G001587475	0.154886
SAMPLE	G001889105	0.122494
SAMPLE	G001587695	0.209103
SAMPLE	G000191925	0.168397
SAMPLE	G001424685	0.123106
SAMPLE	G001273495	0.207939
SAMPLE	G001263755	0.142779
SAMPLE	G001466415	0.171049
SAMPLE	G001920395	0.223686
SAMPLE	G000018305	0.193051
SAMPLE	G000177235	0.166621
SAMPLE	G000309945	0.159988
SAMPLE	G001779055	0.218056
SAMPLE	G001584645	0.141746
SAMPLE	G000992125	0.204214
SAMPLE	G001918845	0.224963
SAMPLE	G000429945	0.170593
SAMPLE	G000439105	0.199486
SAMPLE	G000718255	0.156722
SAMPLE	G000411375	0.145888
SAMPLE	G001437635	0.20663
SAMPLE	G001508535	0.169218
SAMPLE	G000463075	0.150781
SAMPLE	G000403035	0.152252
SAMPLE	G001508955	0.214815
SAMPLE	G000384935	0.155697
SAMPLE	G001653295	0.151877
SAMPLE	G002019735	0.166476
SAMPLE	G000376565	0.155086
SAMPLE	G001789695	0.189469
SAMPLE	G000966265	0.191879
SAMPLE	G001781355	0.210786
SAMPLE	G001685155	0.145765
SAMPLE	G001788195	0.200131
SAMPLE	G000424825	0.165184
SAMPLE	G001475935	0.12049
