REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.137947	0.47141	0.19305368785712768
G000012725	0.185522	0.11005	0.2641338999353897
G000013365	0.158788	0.33138	0.18141029326526636
G000013745	0.179625	0.24747	0.22058880369558415
G000013885	0.18359	0.1544	0.25324389993538976
G000014825	0.175413	0.23834	0.21861880369558412
G000195775	0.168188	0.29065	0.2003068849315291
G000218565	0.186752	0.12995	0.2786003284059157
G000239815	0.226067	0.00106	0.2386644585974873
G000284375	0.136851	0.46291	0.18455368785712764
G000308295	0.20055	0.0909	0.26170032840591567
G000314675	0.18841	0.18177	0.25884032840591564
G000314735	0.18652	0.12597	0.2805203284059157
G000333455	0.196566	0.01082	0.2102568849315291
G000336555	0.189919	0.18329	0.2608703284059157
G000344805	0.177452	0.30139	0.2423344585974873
G000379145	0.215264	0.00574	0.2188562701145056
G000472385		0.2357244585974873
G000472425	0.182281	0.25529	0.2351344585974873
G000472865	0.196255	0.05397	0.2206362701145056
G000473125	0.21053	0.02711	0.18926368785712766
G000504425	0.177316	0.2048	0.23750880369558414
G000516555	0.187365	0.07369	0.27759032840591563
G000701345	0.186888	0.22595	0.229209651989643
G000935205	0.18017	0.28302	0.2221633941904919
G000938285	0.143278	0.43913	0.18978845937547706
G000938305	0.173221	0.34316	0.2267462701145056
G001425835	0.189113	0.15722	0.2589403284059157
G001440405	0.180415	0.29353	0.21709627011450558
G001440475	0.202019	0.02271	0.2237962701145056
G001641695	0.148783	0.42233	0.1884090519176696
G001693385	0.180446	0.29314	0.2269662701145056
G900104755	0.17772	0.30964	0.22121627011450562
G900108575	0.186021	0.22721	0.2508961422656439
