REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.183113	0.36964	0.1770366079692237
G000010605	0.191778	0.34223	0.19133304869809825
G000091305	0.17156	0.43656	0.18130094932474347
G000092385	0.196187	0.35315	0.21427163689880355
G000147815	0.195912	0.34949	0.21303163689880356
G000156435	0.185539	0.36346	0.1833071146509587
G000158915	0.196116	0.35748	0.22016163689880358
G000158935	0.186183	0.3807	0.1875671146509587
G000158955	0.183939	0.36306	0.1876671146509587
G000163875	0.195497	0.32082	0.21107501980719243
G000203835	0.185561	0.39047	0.18762711465095872
G000204605	0.190484	0.34884	0.18657200887540673
G000213055	0.199527	0.28405	0.2126940417128782
G000240165	0.203047	0.32235	0.21658163689880353
G000242715	0.0489953	0.00306	0.2005373755919736
G000253235	0.192402	0.34863	0.18225501980719244
G000317595	0.176983	0.38808	0.17868112845588924
G000331005	0.186227	0.36461	0.19014200887540672
G000342125	0.20119	0.31273	0.19709506666331386
G000349325	0.183436	0.38125	0.17799768474172506
G000373565	0.19923	0.01878	0.19152429933814513
G000373665	0.200295	0.04685	0.22132163689880358
G000375725	0.216651	0.03939	0.19072304869809825
G000376565	0.186082	0.38992	0.18389200887540672
G000380165		0.2592916368988036
G000381025	0.209023	0.22579	0.2571716368988035
G000384175	0.214966	0.03494	0.18229501980719245
G000424785	0.205841	0.27931	0.24040163689880356
G000424825	0.202178	0.27945	0.22348163689880354
G000424845	0.2017	0.23413	0.23542163689880352
G000424965	0.201784	0.24547	0.24040163689880356
G000426325	0.202378	0.26845	0.21631163689880353
G000444875	0.187327	0.37421	0.16988737559197362
G000497405	0.198122	0.22566	0.24581163689880353
G000497425	0.194323	0.32572	0.20006646452346424
G000497445	0.184513	0.36075	0.1838373755919736
G000695235	0.195156	0.36277	0.18427344367434068
G000716215	0.182875	0.37166	0.18407495352285247
G000716675	0.189663	0.38699	0.18058429933814513
G000716805	0.18527	0.34941	0.19286660796922372
G000717025	0.192624	0.30293	0.19547304869809823
G000717745	0.194096	0.31147	0.19264187016627238
G000718015	0.197996	0.3094	0.18597906133562847
G000718095	0.19145	0.31865	0.19482646452346425
G000718315	0.188832	0.37278	0.1815473755919736
G000718595	0.191269	0.343	0.18362501980719248
G000718635	0.198163	0.32686	0.19630506666331388
G000718985	0.19941	0.24891	0.22623163689880355
G000719135	0.213338	0.23106	0.24788163689880358
G000719265	0.196796	0.30418	0.1916650666633139
G000719335	0.197959	0.34215	0.19469501980719245
G000719955	0.193764	0.33366	0.1874940417128782
G000720455	0.196524	0.33822	0.20202501980719245
G000720475	0.189434	0.34809	0.18868429933814518
G000721105	0.183617	0.3637	0.17720495352285245
G000721235	0.186724	0.38135	0.18386711465095867
G000721265	0.201154	0.27082	0.21867646452346423
G000721275	0.197059	0.35486	0.18696501980719243
G000721445	0.204697	0.30732	0.23675163689880352
G000725495	0.186144	0.37617	0.1799966079692237
G000725795	0.185442	0.32926	0.1832273755919736
G000745345	0.207322	0.28364	0.22845163689880355
G000802245	0.190001	0.29003	0.20088737559197362
G000818195	0.21841	0.04262	0.19882646452346425
G000819545	0.185156	0.11527	0.19058003835838744
G000830005	0.191794	0.3668	0.17967501980719247
G000935125	0.191068	0.31287	0.17716018722414262
G000938975	0.195619	0.36561	0.20958163689880355
G000964305	0.204221	0.25334	0.24054163689880353
G000968255	0.183541	0.38729	0.17921660796922373
G000993785	0.208642	0.23295	0.23980163689880354
G001005085	0.188531	0.38839	0.18179737559197362
G001011035	0.209	0.3045	0.23025163689880357
G001013905	0.187084	0.37188	0.17752711465095866
G001083795	0.210529	0.27863	0.2476016368988036
G001187435	0.200749	0.30137	0.19460506666331387
G001278075	0.191259	0.34143	0.19531501980719243
G001279695	0.190014	0.34807	0.18856501980719245
G001279725	0.195983	0.29587	0.20504501980719245
G001279985	0.187008	0.37308	0.1824471146509587
G001298575	0.188499	0.38039	0.1881820088754067
G001418335	0.187597	0.3415	0.18932660796922368
G001418415	0.187997	0.33873	0.1898971146509587
G001418465	0.18918	0.37065	0.18312429933814517
G001418495	0.190045	0.24518	0.19967163689880357
G001418585	0.184873	0.38147	0.18224495352285247
G001418655	0.18502	0.37809	0.1740466079692237
G001419695	0.188139	0.31023	0.1956171146509587
G001419745	0.186759	0.37111	0.18138429933814512
G001493375	0.209717	0.24669	0.2365416368988036
G001509795	0.18189	0.36912	0.17147939244026017
G001511815	0.186954	0.40126	0.1749873755919736
G001513975	0.177572	0.37423	0.17476257708870385
G001514045	0.184348	0.36352	0.18285495352285247
G001611795	0.18545	0.3698	0.1782371146509587
G001646665	0.191586	0.34958	0.17875501980719244
G001654495	0.185384	0.37358	0.17827737559197362
G001660045	0.185008	0.38165	0.1851571146509587
G001693675	0.194594	0.31866	0.20859501980719247
G001729485	0.152226	0.44687	0.15692296156217073
G001746425	0.195798	0.32556	0.19802501980719245
G001750785	0.197455	0.31152	0.19283501980719248
G001751375	0.202256	0.2709	0.24120163689880353
G001905365	0.191137	0.32951	0.18543304869809824
G900090125	0.204221	0.25334	0.24030163689880352
G900142575	0.203955	0.29633	0.22921163689880353
