REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000012725	0.187487	0.14986	0.26351150083029434
G000013885	0.183772	0.19539	0.25262150083029433
G000014825	0.166296	0.27698	0.22916031593669695
G000195775	0.171699	0.27369	0.23755966392482689
G000218565	0.187376	0.18043	0.27616375093769
G000239815	0.188149	0.00152	0.2282572597906857
G000284375	0.160526	0.35742	0.2085181301574528
G000314675	0.179745	0.22466	0.2558373883984473
G000314735	0.1845	0.16475	0.27808375093769006
G000333455	0.185159	0.0069	0.24750966392482687
G000336555	0.185006	0.18955	0.25793899895442257
G000472385		0.23171200672128228
G000472425	0.179244	0.24495	0.23112200672128227
G000472865	0.187569	0.0578	0.20978254482846112
G000473125	0.171959	0.09678	0.21356212659510349
G000504425	0.175379	0.21571	0.24805031593669694
G000701345	0.17705	0.25558	0.2247329613331968
G000935205	0.174922	0.31063	0.2351755170711652
G000938305	0.161735	0.32301	0.2070681305476606
G001295845	0.166301	0.29646	0.22883038146621668
G001425835	0.186352	0.21312	0.25644896690579644
G001440475	0.209131	0.01701	0.20687671247536082
G001693385	0.168618	0.32816	0.21004671247536083
G001908185	0.165073	0.33302	0.21356096643125955
G900011245	0.165859	0.32028	0.22014494809535518
G900104755	0.166181	0.32709	0.20967962695476847
G900108575	0.185596	0.2428	0.2524777674965385
