REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000284035	0.196281	0.22631	0.20071710085573508
G000308355	0.123776	0.32713	0.1789686368866143
G000308495	0.199685	0.20301	0.22271378968850633
G000308515	0.196477	0.24732	0.22491921191309228
G000308595	0.198831	0.22414	0.20915882116499537
G000308615	0.203418	0.22302	0.22928257704266675
G000308655	0.197778	0.24691	0.206630323263029
G000308675	0.203607	0.17852	0.22563378968850634
G000308715	0.195874	0.28362	0.20410048138681644
G000308755	0.196187	0.228	0.20541266853138224
G000308795	0.193555	0.2645	0.20358652584822884
G000308835	0.209869	0.1504	0.22343798664116932
G000308855	0.203316	0.19979	0.22751257704266672
G000308875	0.200505	0.25529	0.21354257704266671
G000381925	0.208328	0.22496	0.22582257704266673
G000482385	0.212537	0.11899	0.2680326685313822
G000523235	0.202947	0.22101	0.22792257704266672
G000526215	0.202012	0.25246	0.21596257704266672
G001182745	0.198488	0.24851	0.20059882116499533
G001310275	0.201101	0.22212	0.2133002692365894
G001612765	0.197152	0.23265	0.20861266853138224
G001613465	0.196726	0.24254	0.21341266853138224
G001613505	0.203858	0.22121	0.22073257704266672
G001865855	0.196569	0.24146	0.21045032326302898
G001886715	0.184205	0.25505	0.21095736460130218
