G001574935	0.04343259293192407
G001574905	0.04343259293192407
G001696935	0.042908602604589216
G001574555	0.042768731821456955
G000168775	0.04353873182145695
G001574945	0.04339547676049284
G001574865	0.04284547676049284
G000009245	0.04328485559209929
G000833335	0.04328485559209929
G001696955	0.043044855592099286
G001574735	0.04299142823834898
G001574655	0.04299142823834898
G001696925	0.043441738505725
G001574785	0.04303318917564497
G001611815	0.04392258171064352
G001574565	0.043083792605891444
G001574495	0.043083792605891444
G001574755	0.043083792605891444
G001574605	0.043083792605891444
G001574475	0.043083792605891444
G001574585	0.043083792605891444
G001574705	0.043083792605891444
G001574795	0.043083792605891444
G001574835	0.043083792605891444
G000017785	0.04337387598659477
G000313385	0.04396100986523643
G000170295	0.04364447648477229
G000011405	0.04490291636454677
G000478845	0.04403063237476709
G001574635	0.04453063237476709
G001696945	0.04462195028054428
G000154145	0.04486195028054429
G001412545	0.04590195028054428
G000524575	0.04464195028054428
G000742095	0.0490587882049295
G001608445	0.11128664748921657
G001753795	0.14546575048410318
G001042545	0.17097982842100615
G000505725	0.1716218338384287
G000019285	0.17660243572153617
G000219045	0.19553070278609036
