#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290858//.mixture_reads-IQlPDN.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G001940655	0.184156
SAMPLE	G000619885	0.158496
SAMPLE	G000284235	0.150044
SAMPLE	G001598915	0.144887
SAMPLE	G000761095	0.145034
SAMPLE	G900061675	0.152
SAMPLE	G900104675	0.125925
SAMPLE	G000428565	0.203217
SAMPLE	G001050835	0.201996
SAMPLE	G000328665	0.207886
SAMPLE	G001703975	0.140676
SAMPLE	G000745855	0.1158
SAMPLE	G001484685	0.210494
SAMPLE	G001405615	0.143092
SAMPLE	G001829715	0.221601
SAMPLE	G001750685	0.134427
SAMPLE	G001825065	0.225104
SAMPLE	G001587475	0.141045
SAMPLE	G001889105	0.127616
SAMPLE	G001587695	0.208756
SAMPLE	G001273495	0.217579
SAMPLE	G000191925	0.157373
SAMPLE	G001424685	0.137498
SAMPLE	G001263755	0.13405
SAMPLE	G001466415	0.151161
SAMPLE	G001920395	0.225147
SAMPLE	G000018305	0.209287
SAMPLE	G000177235	0.138449
SAMPLE	G001779055	0.208718
SAMPLE	G000309945	0.136437
SAMPLE	G001584645	0.150735
SAMPLE	G000992125	0.201417
SAMPLE	G001918845	0.224912
SAMPLE	G000429945	0.166177
SAMPLE	G000439105	0.180071
SAMPLE	G000718255	0.151819
SAMPLE	G000411375	0.132599
SAMPLE	G001437635	0.197296
SAMPLE	G001508535	0.188969
SAMPLE	G000463075	0.155147
SAMPLE	G000403035	0.135435
SAMPLE	G001508955	0.2153
SAMPLE	G000384935	0.155148
SAMPLE	G001653295	0.139579
SAMPLE	G002019735	0.133816
SAMPLE	G001789695	0.170688
SAMPLE	G000376565	0.137592
SAMPLE	G000966265	0.207958
SAMPLE	G001781355	0.206062
SAMPLE	G001685155	0.138906
SAMPLE	G001788195	0.161543
SAMPLE	G000424825	0.158852
SAMPLE	G001475935	0.140019
SAMPLE	G000568815	0.156478
SAMPLE	G000012565	0.145964
SAMPLE	G000703065	0.119378
SAMPLE	G900115855	0.176989
