REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.171636	0.52763	0.17569001158473022
G000010605	0.178143	0.49232	0.1899942996803277
G000024025	0.222371	0.24936	0.34752040527202904
G000091305	0.175595	0.51161	0.18705758472442038
G000092385	0.187041	0.47821	0.21445040527202902
G000147815	0.187435	0.46862	0.21321040527202903
G000156435	0.170432	0.49882	0.18154263348421382
G000158915	0.18632	0.46711	0.22034040527202903
G000158935	0.169977	0.52363	0.18580263348421383
G000158955	0.171178	0.51405	0.18560263348421382
G000163875	0.186369	0.44438	0.20915564214728444
G000203835	0.169341	0.52826	0.18586263348421386
G000204605	0.174918	0.49042	0.1864167504849682
G000213055	0.190413	0.39856	0.21526212419630186
G000225525	0.183291	0.07361	0.17806263348421383
G000240165	0.192683	0.42957	0.21676040527202903
G000242715	0.034242	0.00202	0.20006441029925648
G000253235	0.175953	0.5144	0.18033564214728445
G000269985	0.206696	0.40012	0.26832040527202905
G000317595	0.176546	0.49051	0.18333758472442038
G000331005	0.177142	0.49062	0.1910367504849682
G000342125	0.186383	0.435	0.19731784129588836
G000349325	0.172061	0.52068	0.17708263348421385
G000372745	0.165675	3e-05	0.298690405272029
G000373565	0.200134	0.01263	0.1925132726560549
G000373665	0.204272	0.04696	0.22150040527202902
G000375725	0.217519	0.03475	0.1893842996803277
G000376565	0.173588	0.53602	0.1847867504849682
G000380165		0.259470405272029
G000381025	0.201952	0.3138	0.257350405272029
G000384115	0.225451	0.16413	0.3678704052720291
G000384175	0.21307	0.03256	0.18037564214728447
G000424785	0.193759	0.38386	0.240580405272029
G000424825	0.194176	0.36779	0.22366040527202902
G000424845	0.194435	0.30998	0.23560040527202902
G000424965	0.194866	0.3306	0.240580405272029
G000426325	0.193218	0.35924	0.216490405272029
G000429085	0.176593	0.46352	0.18770429968032767
G000444875	0.169353	0.52675	0.16472101920181598
G000497405	0.193352	0.29132	0.24599040527202903
G000497425	0.182513	0.45428	0.19842429968032765
G000497445	0.171773	0.52437	0.178671019201816
G000504285	0.220448	0.23458	0.33811040527202907
G000696185	0.205354	0.37413	0.270160405272029
G000710465	0.204509	0.38889	0.25588040527202904
G000716215	0.171224	0.51847	0.1822226334842138
G000716675	0.176856	0.53512	0.18157327265605488
G000716805	0.176938	0.48008	0.1915200115847302
G000717025	0.180008	0.45653	0.1941342996803277
G000717345	0.174737	0.5141	0.17866151132878777
G000717715	0.205115	0.39749	0.25798040527202903
G000717745	0.178984	0.47325	0.1931443988761371
G000718015	0.181023	0.45431	0.18659676969368733
G000718025	0.204573	0.39798	0.26237040527202904
G000718095	0.180775	0.4693	0.1931842996803277
G000718315	0.172073	0.52033	0.17638101920181595
G000718595	0.175721	0.49101	0.18170564214728446
G000718635	0.184136	0.47444	0.19652784129588838
G000718985	0.189449	0.35282	0.22641040527202905
G000719135	0.203447	0.31943	0.24806040527202905
G000719265	0.18355	0.44612	0.19188784129588837
G000719335	0.182075	0.47708	0.1909334105961975
G000719955	0.183608	0.4597	0.19006212419630186
G000720455	0.18356	0.47354	0.1982634105961975
G000720475	0.179192	0.48809	0.18967327265605494
G000721105	0.172031	0.52259	0.17535263348421384
G000721235	0.172236	0.52061	0.18210263348421382
G000721265	0.18894	0.4067	0.21703429968032767
G000721275	0.178449	0.50893	0.18504564214728447
G000721445	0.196462	0.41743	0.23693040527202902
G000725495	0.173911	0.52877	0.1786500115847302
G000725795	0.171778	0.47956	0.178061019201816
G000744225	0.204616	0.34862	0.266570405272029
G000744655	0.204189	0.33614	0.25890040527202907
G000744705	0.205462	0.35188	0.2642404052720291
G000744785	0.201774	0.33948	0.26103040527202903
G000744815	0.207343	0.34289	0.2694604052720291
G000745345	0.195656	0.38592	0.22863040527202905
G000787795	0.180534	0.01436	0.26909040527202904
G000787835	0.204297	0.33444	0.26999040527202905
G000802245	0.177175	0.43934	0.19572101920181595
G000818195	0.22143	0.04012	0.1971842996803277
G000819545	0.178401	0.27199	0.18890936153946303
G000827005	0.18119	0.48624	0.19087367349407916
G000830005	0.17551	0.50898	0.17775564214728445
G000935125	0.177197	0.47036	0.17809151132878778
G000938975	0.187556	0.48154	0.20976040527202902
G000955975	0.201363	0.32781	0.2610204052720291
G000964305	0.195955	0.33346	0.24072040527202898
G000968255	0.172356	0.54178	0.17787001158473023
G000993785	0.199165	0.315	0.23998040527202902
G001005085	0.172349	0.54934	0.17663101920181595
G001011035	0.198638	0.39455	0.23043040527202902
G001013905	0.170594	0.51754	0.17576263348421386
G001083795	0.20356	0.34284	0.24778040527202905
G001187435	0.185866	0.42717	0.19482784129588837
G001278075	0.177434	0.47663	0.19339564214728444
G001279725	0.183816	0.43769	0.20128341059619748
G001279985	0.173089	0.50971	0.18038263348421382
G001298575	0.177896	0.50984	0.18802675048496825
G001418335	0.176469	0.46711	0.1879800115847302
