REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.202639	0.24412	0.3077253795359031
G000007945	0.204477	0.11411	0.37942781390064717
G000015885	0.202236	0.18623	0.3498378139006472
G000019405	0.208174	0.16078	0.3349615391700171
G000021885	0.121411	0.23386	0.3266098854606121
G000027305	0.163649	0.03618	0.29345099613343406
G000172375	0.117734	0.16928	0.3480998854606121
G000209675	0.122921	0.23489	0.3399388284332563
G000238795	0.220687	0.03334	0.37562781390064715
G000261285	0.0644324	0.43973	0.22227402750137143
G000262245	0.208752	0.19852	0.33467537953590315
G000347595	0.206168	0.15058	0.37008131556969903
G000348525	0.171803	0.21719	0.3110749550465201
G000376645	0.205322	0.17252	0.3582478139006472
G000379905	0.209344	0.05936	0.30721099613343406
G000442905	0.172408	0.22041	0.3116549550465201
G000444545	0.116439	0.22726	0.32949988546061204
G000444565	0.105753	0.21519	0.33876339228279817
G000444645	0.104621	0.16786	0.35949006066717626
G000444685	0.085346	0.18862	0.37189672905155435
G000444705	0.117219	0.15905	0.3632105772803174
G000521765	0.206509	0.14967	0.37192131556969904
G000688835	0.10962	0.23613	0.32890719413335306
G000754275	0.207909	0.18268	0.3364447173756605
G000771775	0.126882	0.23458	0.33874902584041294
G000771795	0.115061	0.23257	0.33445848174318527
G000771805	0.118982	0.22274	0.3351674971624954
G000771955	0.121809	0.23469	0.33712455946184
G000772295	0.118246	0.24165	0.3357732948118292
G000772365	0.127076	0.22961	0.3392188284332563
G000772395	0.121874	0.23281	0.33587455946184
G000772535	0.209753	0.14162	0.3880126084637461
G000827595	0.205901	0.19809	0.3454101181136684
G000968335	0.192944	0.23745	0.293770996133434
G000969305	0.180473	0.13954	0.30718495504652005
G001007605	0.193656	0.23138	0.293060996133434
G001038205	0.205636	0.15585	0.37935740420360803
G001055885	0.108779	0.39325	0.23784986112643236
G001262035	0.197801	0.25335	0.3143049033994935
G001276545	0.195947	0.23234	0.294410996133434
G001594265	0.205526	0.21298	0.32964490339949365
G001611775	0.110058	0.23929	0.3330072456646955
G001652405	0.205904	0.14533	0.3744713155696991
G001678465	0.111745	0.24445	0.3390430307839224
G001679325	0.0494787	0.46179	0.21729191197453648
G001938355	0.112287	0.23861	0.3316772456646954
G002015085	0.111819	0.24138	0.3289512549403371
G900110905	0.201806	0.24618	0.30649537953590306
