REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015305	0.171322	0.48076	0.19729174062897537
G000015405	0.185496	0.4103	0.22285483820538698
G000184435	0.178131	0.43345	0.20662998630259505
G000230895	0.195789	0.33266	0.24508995363438033
G000230935	0.195008	0.31704	0.24112890821034683
G000234585	0.194028	0.23738	0.23574995363438037
G000266905	0.182966	0.42014	0.20887089046643592
G000317305	0.193371	0.31877	0.2411219754075603
G000328565	0.19501	0.33405	0.24048995363438036
G000373905	0.190038	0.14509	0.22853612337568247
G000379865		0.21866995363438035
G000455165	0.187507	0.39663	0.21803998630259502
G000455325	0.18331	0.42776	0.20298612337568245
G000559085	0.194768	0.31366	0.24346890821034683
G000612825	0.183345	0.45114	0.20749612337568246
G000613185	0.189131	0.38738	0.22191197540756027
G000620625	0.191761	0.3764	0.23482197540756028
G000805385	0.186322	0.40663	0.21105612337568247
G001005175	0.189761	0.3611	0.21643995363438037
G001021385	0.195191	0.31175	0.2406589082103468
G001044245	0.185554	0.37684	0.22018328109795593
G001049355	0.184871	0.43355	0.21704998630259503
G001291445	0.192129	0.31521	0.2337919754075603
G001307545	0.185993	0.39797	0.20808612337568244
G001426545	0.195761	0.34021	0.2427619754075603
G001428895	0.191151	0.39391	0.23388197540756034
G001494595	0.191851	0.32566	0.23318890821034682
G001499855	0.190946	0.33518	0.21626995363438034
G001499915	0.191586	0.34301	0.22171995363438035
G001570425	0.187645	0.41524	0.21186612337568245
G001583415	0.1802	0.42297	0.21277995363438038
