REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.163037	0.40542	0.1602742490436448
G000010605	0.188545	0.3202	0.19213779073312365
G000091305	0.156881	0.46144	0.16303316010013028
G000092385	0.194808	0.32624	0.22053776687378507
G000147815	0.196882	0.31574	0.21929776687378505
G000158915	0.194109	0.32278	0.22642776687378502
G000158935	0.166384	0.40717	0.1656074827463166
G000158955	0.150072	0.42085	0.1580079936462528
G000163875	0.193899	0.30416	0.20932687216430457
G000203835	0.167477	0.41538	0.1656674827463166
G000204605	0.17646	0.35949	0.16970167465664399
G000213055	0.196452	0.27969	0.21432853326061235
G000225525	0.197942	0.03889	0.16032796213623648
G000242715	0.0447193	0.00044	0.18221862577825815
G000317595	0.159151	0.41883	0.16036514894150083
G000331005	0.166961	0.41898	0.17327167465664398
G000342125	0.196535	0.28227	0.20426776687378506
G000349325	0.163331	0.42859	0.1593479621362365
G000373565	0.203854	0.01662	0.18517849510154005
G000375725	0.219592	0.03249	0.19152779073312368
G000376565	0.165048	0.44296	0.16702167465664397
G000384175	0.224437	0.02602	0.17925705875874304
G000429085	0.184485	0.2968	0.18984779073312363
G000444875	0.166901	0.40085	0.15064090480718856
G000497425	0.190413	0.32048	0.19925781219812294
G000497445	0.165753	0.39518	0.16416289827222652
G000695235	0.195374	0.31591	0.2043277668737851
G000716215	0.157486	0.43626	0.16204022129372397
G000716675	0.183975	0.37616	0.17423849510154002
G000716805	0.169433	0.39047	0.17641447465811508
G000717025	0.189382	0.29612	0.19627779073312365
G000717345	0.191796	0.30701	0.19786776687378507
G000717745	0.192085	0.30209	0.20557776687378507
G000718015	0.195039	0.28102	0.20128776687378508
G000718315	0.171908	0.38097	0.16209922633521695
G000718595	0.186791	0.32563	0.17410339903423436
G000718635	0.193983	0.30802	0.20347776687378508
G000719265	0.191791	0.29293	0.1988377668737851
G000719335	0.190569	0.335	0.18909978778339706
G000719955	0.190737	0.30474	0.18912853326061238
G000720455	0.190028	0.32606	0.18867089325644443
G000720475	0.182528	0.33407	0.18233849510154004
G000721105	0.157396	0.4287	0.155170221293724
G000721265	0.197239	0.27006	0.21856390226078018
G000721275	0.188246	0.34284	0.1789852449443309
G000725795	0.171053	0.34871	0.1641444884566767
G000802245	0.172779	0.32674	0.181167333876707
G000818195	0.224208	0.02686	0.19747038458603325
G000819545	0.190822	0.08518	0.17321873908011554
G000827005	0.185805	0.3261	0.18952275344081326
G000830005	0.184744	0.3617	0.1692515180131041
G000935125	0.191642	0.28384	0.19729776687378506
G000938975	0.196617	0.32722	0.21584776687378504
G000968255	0.164838	0.41714	0.16245424904364478
G001005085	0.16788	0.43436	0.16298414004327583
G001013905	0.1672	0.38871	0.15562957145126496
G001187435	0.19514	0.2811	0.2017777668737851
G001278075	0.187409	0.33217	0.19356687216430457
G001279695	0.185558	0.33767	0.18826729451883456
G001279725	0.191466	0.29679	0.19326341399986158
G001279985	0.167211	0.4051	0.1615859065355991
G001298575	0.173059	0.39577	0.171311674656644
G001418335	0.17019	0.37272	0.17287447465811506
G001418415	0.167703	0.36411	0.16579244300310966
G001418465	0.180885	0.3568	0.17677849510154003
G001418495	0.186281	0.24969	0.20593776687378507
G001418585	0.165084	0.4212	0.16216034449242903
G001418655	0.167592	0.42078	0.15759447465811502
G001419695	0.16804	0.33999	0.17151244300310967
G001419745	0.179178	0.36271	0.17503849510154001
G001509795	0.16334	0.39775	0.15504796213623648
G001513975	0.155953	0.42178	0.1568379621362365
G001646665	0.185641	0.32466	0.17614205474678246
G001654495	0.170367	0.38818	0.15951045139609893
G001660045	0.167605	0.39893	0.1632044173848852
G001693675	0.193707	0.30665	0.20684687216430464
G001729485	0.192166	0.31678	0.19610776687378506
G001750785	0.190831	0.29895	0.19022205474678253
G001905365	0.187736	0.32752	0.18623779073312363
