N21068	96.50286952112201
N21067	96.17820241112197
N21074	98.210906161122
N21073	99.50407342112206
N21071	98.67570475112207
N21070	98.628833731122
N21064	94.59471573112202
N21063	96.304067481122
N21061	98.18237608112196
N21060	97.926015951122
N21093	96.15079017112198
N21092	95.12442120112196
N21091	95.68214026112194
N21088	95.45936363112205
N21087	95.218471291122
N21086	95.56093862112199
N21085	96.36778264112205
N21084	117.69734775112194
N21080	95.75875821112203
N21081	94.65501902112199
N21079	99.40585054112204
N21057	95.1383397811219
N21056	95.48083336112201
N21054	94.92268873112202
N21053	95.70022487112197
N21049	93.504280601122
N21048	93.59116120112202
N21047	93.65058629112202
N21046	93.31280567112199
N21042	90.51096829112201
N21041	93.09742557112199
N21040	91.18650859112199
N21039	89.54779587112198
N21037	94.08361037112195
N21036	91.69723388112207
N21034	87.99407470112203
N21033	88.26911546112206
N21032	87.979282621122
N21024	94.49254058112201
N21023	91.42656055112205
N21022	91.93258644112188
N21019	95.62970428112195
N21018	94.17211750112199
N21017	91.390962921122
N21016	124.57172137112202
N21011	110.67531321112197
N21010	113.33158407112204
N21009	110.17888524112196
N21008	117.20992987112206
N21007	100.23883426112202
N21006	88.06560973112198
N20999	93.31504872112197
N20998	92.34087047112195
N20996	97.38906786112199
N20995	95.56230604112199
N20993	93.53022041112193
N20992	92.09133036112208
N20988	91.98625092112201
N20987	92.84526987112201
N20986	94.73461952112199
N20985	92.78118471112204
N20983	88.62791390112199
N20982	87.64133138112203
N20981	91.01203054112189
N20975	88.810276861122
N20974	88.19104405112206
N20973	90.44204578112202
N20972	87.775652021122
N20971	88.99361531112197
N20969	84.11383758112201
N20968	86.21627148112198
N20941	86.73950111112198
N20940	86.73655866112199
N20939	86.736315931122
N20938	86.739032921122
N20936	86.86614950112205
N20935	86.86614950112205
N20934	87.08496335112201
N20933	86.760202451122
N20932	87.15497294112197
N20931	86.91045545112205
N20930	87.08556912112198
N20927	87.19763102112196
N20926	87.24388654112198
N20925	86.88398668112204
N20924	86.89291586112206
N20923	87.15224819112198
N20922	86.85729824112202
N20920	87.57779970112202
N20919	87.08212305112201
N20915	87.33933759112199
N20914	87.08624588112195
N20913	87.09296446112197
N20912	87.04483936112204
N20911	87.390398501122
N20910	87.39419268112204
N20909	88.290455901122
N20908	87.4453494411219
N20907	87.72694916112201
N20906	91.74661224112197
N20903	86.574486741122
N20902	85.59783541112199
N20901	85.77986519112201
N20900	83.60760144112187
N20897	102.29544644112201
N20896	107.33993927112195
N20895	116.553010781122
N20890	82.42944044112208
N20889	91.65780216112205
N20888	83.184788781122
N20886	83.93505441112198
N20885	85.38406547112199
N20883	84.98202773112206
N20882	83.06877408112196
N20878	87.65980791112199
N20877	85.688206281122
N20876	86.57439115112203
N20875	82.36539335112202
N20872	80.84260213112198
N20871	79.780148251122
N20870	86.349294751122
N20857	176.44212568112198
N20856	184.50213237112203
N20855	175.58281837112207
