REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.203298	0.21274	0.31912604568060376
G000007945	0.205015	0.12756	0.37060164791563177
G000015885	0.202311	0.19655	0.34101164791563177
G000019405	0.207429	0.16778	0.3393365276447482
G000021885	0.118323	0.27984	0.30557812646455706
G000172375	0.109157	0.20505	0.327068126464557
G000209675	0.12183	0.24686	0.34083711499667446
G000238795	0.208482	0.04292	0.36680164791563186
G000261285	0.082024	0.4152	0.23561367278084488
G000262245	0.205166	0.19743	0.34607604568060385
G000347595	0.206052	0.17802	0.3589731384799552
G000348525	0.165315	0.23559	0.31092900023955594
G000376645	0.204902	0.1964	0.3494216479156319
G000379905	0.208262	0.07397	0.3095442981284261
G000442905	0.165824	0.24002	0.31150900023955586
G000444545	0.111977	0.27369	0.30846812646455707
G000444565	0.100513	0.25421	0.3168977395406043
G000444685	0.0797559	0.2178	0.3500220331349481
G000444705	0.101952	0.19675	0.3412527165309728
G000521765	0.206315	0.17766	0.3608131384799552
G000688835	0.104498	0.28831	0.3069721506039651
G000754275	0.205721	0.18967	0.3408249019387547
G000771775	0.127286	0.24008	0.33964949661832305
G000771795	0.117401	0.24104	0.3353455560055452
G000771805	0.12021	0.22872	0.336058430203791
G000771955	0.123061	0.24163	0.3380247875492509
G000772295	0.116156	0.25122	0.3366718240657466
G000772365	0.126959	0.23554	0.3401171149966745
G000772395	0.120395	0.24536	0.336774787549251
G000772535	0.211257	0.1388	0.38932645396876386
G000827595	0.200882	0.19631	0.3494754197219651
G000968335	0.157389	0.27349	0.28673981774753604
G000969305	0.180764	0.14476	0.3070390002395558
G001262035	0.200919	0.24792	0.31880404420397174
G001276545	0.159984	0.27131	0.2881598583705137
G001594265	0.20686	0.21242	0.3341440442039717
G001611775	0.102538	0.29567	0.3110485981146627
G001652405	0.205421	0.17026	0.3633631384799552
G001678465	0.112407	0.24951	0.3399337211347189
G001679325	0.0758475	0.4254	0.2330974951326946
G001938355	0.104918	0.29593	0.3097185981146626
G002015085	0.105655	0.29336	0.30698835866658825
G900110905	0.202946	0.21537	0.31789604568060364
