REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011405	0.00257983	0.9997	0.0024695953656492966
G000014605	0.00258006	0.9997	0.0024695953656492966
G000017785	0.00255258	0.99959	0.0008743293730789437
G000019285	0.169816	0.5873	0.20265959536564934
G000153845	0.00279209	0.98812	0.0037643293730789443
G000154145	0.00474739	0.98907	0.0027595953656492965
G000168775	0.00214481	1.00001	0.000987448790227663
G000170295	0.00292007	0.99898	0.0011798156651614987
G000219045	0.177704	0.54804	0.21402959536564933
G000262205	0.17948	0.53178	0.21348959536564932
G000313385	0.00257837	0.99959	0.001494329373078944
G000478845	0.00254262	0.99997	0.0015395953656492966
G000505725	0.178981	0.53074	0.21352959536564933
G000524575	0.0046148	0.99493	0.002539595365649297
G000681495	0.00264263	0.99438	0.0009343293730789438
G000742095	0.00689997	0.9858	0.008299595365649297
G000764555	0.196345	0.43289	0.22316959536564931
G000833335	0.00211451	1.00001	0.00012688137768994295
G001042525	0.178972	0.53071	0.21292959536564934
G001042545	0.178996	0.53066	0.21292959536564934
G001412545	0.00470721	0.99389	0.003799595365649297
G001574475	0.00249961	1.00001	0.0006183110958556837
G001574485	0.00251926	1.00001	0.0006183110958556837
G001574495	0.00260596	1.00001	0.0006183110958556837
G001574565	0.00253926	1.00001	0.0006183110958556837
G001574585	0.00250496	1.00001	0.0006183110958556837
G001574635	0.00265299	0.99995	0.0020395953656492964
G001574655	0.00212575	1.00001	0.00027812090019779036
G001574675	0.00214662	1.00001	0.0002881209001977904
G001574695	0.00212927	1.00001	0.0002634380381499863
G001574705	0.00249296	1.00001	0.0006183110958556837
G001574735	0.00221195	1.00001	0.00027812090019779036
G001574755	0.00251307	1.00001	0.0006183110958556837
G001574775	0.00219227	1.00001	0.00023004502700047598
G001574785	0.00229987	1.00001	0.00047921922332284255
G001574795	0.00258382	1.00001	0.0006183110958556837
G001574835	0.00253073	1.00001	0.0006183110958556837
G001574865	0.00504409	0.44298	0.00012803965096163774
G001574885	0.0022547	0.96522	0.0003180396509616378
G001574905	0.00890884	0.10569	0.0007946466398121275
G001574935	0.00603745	0.24221	0.0007946466398121275
G001574945	0.00681792	0.22341	0.0006780396509616376
G001608445	0.0931108	0.90906	0.0869195953656493
G001611815	0.00236287	0.99986	0.0013114760772815653
G001696925	0.00218921	0.99927	0.0006181209001977904
G001696935	0.00225207	0.99865	0.00025084180137717303
G001696945	0.00466625	0.99445	0.0025195953656492963
G001696955	0.00226826	0.99624	0.0005608572618000262
G001753795	0.13612	0.72129	0.1261295953656493
