#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290832//.mixture_reads-KjRLst.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.211474
SAMPLE	G000619885	0.204853
SAMPLE	G000515275	0.217166
SAMPLE	G001598915	0.183171
SAMPLE	G001017485	0.21493
SAMPLE	G900061675	0.220462
SAMPLE	G900104675	0.212626
SAMPLE	G000063525	0.202559
SAMPLE	G001703975	0.191035
SAMPLE	G000745855	0.205774
SAMPLE	G001829715	0.200766
SAMPLE	G001750685	0.225082
SAMPLE	G001825065	0.216318
SAMPLE	G001889105	0.19872
SAMPLE	G001587475	0.212139
SAMPLE	G001273495	0.225278
SAMPLE	G001424685	0.201177
SAMPLE	G001263755	0.183092
SAMPLE	G001466415	0.208929
SAMPLE	G000018305	0.225082
SAMPLE	G000177235	0.22188
SAMPLE	G000309945	0.218021
SAMPLE	G001779055	0.225037
SAMPLE	G001918845	0.199441
SAMPLE	G000992125	0.211543
SAMPLE	G001584645	0.215609
SAMPLE	G000429945	0.205454
SAMPLE	G000439105	0.22514
SAMPLE	G000718255	0.178915
SAMPLE	G000411375	0.186968
SAMPLE	G001437635	0.207854
SAMPLE	G001508535	0.225302
SAMPLE	G000463075	0.219333
SAMPLE	G000403035	0.225154
SAMPLE	G001508955	0.222485
SAMPLE	G001653295	0.199144
SAMPLE	G002019735	0.209152
SAMPLE	G000376565	0.129767
SAMPLE	G000966265	0.218919
SAMPLE	G001781355	0.205185
SAMPLE	G001789695	0.199578
SAMPLE	G001685155	0.200966
SAMPLE	G000424825	0.153907
SAMPLE	G001475935	0.200058
SAMPLE	G000568815	0.21951
SAMPLE	G000012565	0.224871
SAMPLE	G000703065	0.198809
SAMPLE	G900115855	0.217715
SAMPLE	G001791375	0.213589
SAMPLE	G001917065	0.194964
SAMPLE	G000997145	0.225053
SAMPLE	G001830325	0.221226
SAMPLE	G001014615	0.200653
SAMPLE	G000688475	0.179142
SAMPLE	G000429645	0.205722
SAMPLE	G001457815	0.210668
SAMPLE	G000310185	0.205002
SAMPLE	G001697225	0.205197
SAMPLE	G000410815	0.212172
SAMPLE	G001578075	0.206843
SAMPLE	G001777575	0.217601
SAMPLE	G000509225	0.211215
SAMPLE	G000170875	0.205408
SAMPLE	G001603075	0.209346
SAMPLE	G000385055	0.211404
SAMPLE	G000478585	0.193222
SAMPLE	G001791715	0.221009
SAMPLE	G001790435	0.19261
SAMPLE	G001516665	0.216045
SAMPLE	G000998865	0.225287
SAMPLE	G000160775	0.185283
SAMPLE	G001582735	0.225155
SAMPLE	G900106745	0.217986
SAMPLE	G000195835	0.188735
SAMPLE	G000980835	0.21194
SAMPLE	G000807255	0.225175
