#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290896//.mixture_reads-OKZLZT.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000515275	0.166267
SAMPLE	G000619885	0.138285
SAMPLE	G001591825	0.170803
SAMPLE	G001598915	0.154588
SAMPLE	G000063525	0.150973
SAMPLE	G900061675	0.159439
SAMPLE	G900104675	0.146925
SAMPLE	G001783635	0.197765
SAMPLE	G000761095	0.186977
SAMPLE	G000328665	0.18853
SAMPLE	G001703975	0.148853
SAMPLE	G000745855	0.140479
SAMPLE	G001017485	0.177127
SAMPLE	G000485905	0.125138
SAMPLE	G001825065	0.207804
SAMPLE	G001750685	0.164421
SAMPLE	G001829715	0.177719
SAMPLE	G001587475	0.162773
SAMPLE	G001889105	0.128283
SAMPLE	G001587695	0.211284
SAMPLE	G000191925	0.17548
SAMPLE	G001424685	0.125334
SAMPLE	G001273495	0.191993
SAMPLE	G001263755	0.144701
SAMPLE	G001466415	0.180348
SAMPLE	G001920395	0.22286
SAMPLE	G000018305	0.197929
SAMPLE	G000177235	0.170376
SAMPLE	G000309945	0.166911
SAMPLE	G001779055	0.221053
SAMPLE	G001584645	0.148857
SAMPLE	G000992125	0.214892
SAMPLE	G001918845	0.224963
SAMPLE	G000429945	0.170009
SAMPLE	G000439105	0.202304
SAMPLE	G000718255	0.150325
SAMPLE	G000411375	0.144574
SAMPLE	G001437635	0.193726
SAMPLE	G001508535	0.201026
SAMPLE	G000463075	0.162427
SAMPLE	G000403035	0.140574
SAMPLE	G001508955	0.213996
SAMPLE	G000384935	0.164127
SAMPLE	G001653295	0.152625
SAMPLE	G002019735	0.167575
SAMPLE	G000376565	0.151636
SAMPLE	G001789695	0.192932
SAMPLE	G001781355	0.210625
SAMPLE	G000966265	0.200726
SAMPLE	G001685155	0.15287
SAMPLE	G001788195	0.203532
SAMPLE	G000424825	0.166543
SAMPLE	G001475935	0.131864
SAMPLE	G000568815	0.160657
SAMPLE	G000012565	0.185464
SAMPLE	G000703065	0.132865
SAMPLE	G900115855	0.186367
SAMPLE	G000989195	0.181508
SAMPLE	G001791375	0.223184
SAMPLE	G001804605	0.222392
SAMPLE	G001917065	0.207601
SAMPLE	G001776415	0.223693
SAMPLE	G000997145	0.209356
SAMPLE	G001825445	0.201261
SAMPLE	G001830325	0.181259
SAMPLE	G001014615	0.133575
SAMPLE	G000688475	0.158369
SAMPLE	G001457815	0.13724
SAMPLE	G000429645	0.129152
SAMPLE	G000310185	0.124623
SAMPLE	G001697225	0.114246
SAMPLE	G000410815	0.157841
SAMPLE	G001578075	0.174612
SAMPLE	G001777575	0.153349
SAMPLE	G000509225	0.156389
SAMPLE	G000170875	0.140152
SAMPLE	G001603075	0.150409
SAMPLE	G000385055	0.163216
SAMPLE	G000478585	0.15762
SAMPLE	G001791715	0.196223
SAMPLE	G001790435	0.186233
SAMPLE	G001516665	0.114516
SAMPLE	G000498355	0.189661
SAMPLE	G000160775	0.154009
SAMPLE	G001582735	0.161474
SAMPLE	G000998865	0.17606
SAMPLE	G900106745	0.17406
SAMPLE	G000807255	0.178607
SAMPLE	G000980835	0.163762
SAMPLE	G000195835	0.140423
SAMPLE	G000576635	0.0953167
SAMPLE	G000093085	0.152393
SAMPLE	G001783315	0.193699
SAMPLE	G000202835	0.130533
SAMPLE	G000381345	0.136086
SAMPLE	G001769045	0.2078
SAMPLE	G900109715	0.1731
SAMPLE	G001483845	0.159836
SAMPLE	G000152705	0.150685
SAMPLE	G900070165	0.155274
SAMPLE	G001803365	0.215762
SAMPLE	G000235565	0.158215
SAMPLE	G001774505	0.101579
SAMPLE	G000511135	0.201217
SAMPLE	G900113925	0.151968
SAMPLE	G000382385	0.190179
SAMPLE	G001536165	0.159701
SAMPLE	G000711795	0.192773
SAMPLE	G900102185	0.157772
SAMPLE	G001746425	0.147864
SAMPLE	G000429465	0.168025
SAMPLE	G000634435	0.21189
SAMPLE	G000014465	0.147157
SAMPLE	G001780535	0.164375
SAMPLE	G001781175	0.216207
SAMPLE	G001281525	0.168569
SAMPLE	G001773425	0.22445
SAMPLE	G000716675	0.149456
SAMPLE	G000702425	0.175845
SAMPLE	G001693475	0.183601
SAMPLE	G000434955	0.214792
SAMPLE	G900111615	0.184781
SAMPLE	G001457455	0.154416
SAMPLE	G001189575	0.179948
SAMPLE	G000377705	0.204891
SAMPLE	G000725165	0.154817
SAMPLE	G000591035	0.169072
SAMPLE	G001784555	0.198751
SAMPLE	G001654855	0.163361
SAMPLE	G001421285	0.141568
SAMPLE	G002007825	0.167873
SAMPLE	G001652465	0.139788
SAMPLE	G001656095	0.156761
SAMPLE	G900078795	0.173573
SAMPLE	G000406925	0.157831
SAMPLE	G001798155	0.203147
SAMPLE	G001005825	0.137323
SAMPLE	G000389965	0.139466
SAMPLE	G000294675	0.164179
SAMPLE	G001869815	0.166113
SAMPLE	G000812685	0.161691
SAMPLE	G000764205	0.162241
SAMPLE	G900095305	0.187371
SAMPLE	G000488255	0.137934
SAMPLE	G000190415	0.155922
SAMPLE	G001787615	0.173775
SAMPLE	G000829515	0.166824
SAMPLE	G001772535	0.211911
SAMPLE	G001494635	0.133975
SAMPLE	G001821035	0.195512
SAMPLE	G001418575	0.153398
SAMPLE	G001576965	0.203404
SAMPLE	G900109475	0.20324
SAMPLE	G001704955	0.153403
SAMPLE	G000970735	0.165944
SAMPLE	G000981545	0.131291
SAMPLE	G001782645	0.186073
SAMPLE	G000153345	0.166062
SAMPLE	G000828915	0.142449
SAMPLE	G001897605	0.202644
SAMPLE	G001469005	0.21788
SAMPLE	G000730285	0.178336
SAMPLE	G001542405	0.126916
SAMPLE	G000006865	0.159515
SAMPLE	G001781965	0.212985
SAMPLE	G001822415	0.20195
SAMPLE	G001821245	0.19231
SAMPLE	G001927245	0.143102
SAMPLE	G001627075	0.203101
SAMPLE	G001316265	0.187379
SAMPLE	G000698145	0.168077
SAMPLE	G000007765	0.146084
SAMPLE	G001437435	0.164037
SAMPLE	G000991735	0.191539
SAMPLE	G001574705	0.00433005
SAMPLE	G000378005	0.179272
SAMPLE	G000426725	0.174746
SAMPLE	G001606025	0.147851
SAMPLE	G900089575	0.172912
SAMPLE	G000009025	0.169101
SAMPLE	G000751295	0.135227
SAMPLE	G001273775	0.147545
SAMPLE	G900111605	0.154527
SAMPLE	G000431355	0.211066
SAMPLE	G900114995	0.180398
SAMPLE	G001707835	0.165841
SAMPLE	G001439215	0.198315
SAMPLE	G000252765	0.181346
SAMPLE	G000612445	0.163518
SAMPLE	G000152865	0.13631
SAMPLE	G000425205	0.193047
SAMPLE	G001180145	0.168998
SAMPLE	G000813845	0.156648
SAMPLE	G000315445	0.164764
SAMPLE	G000409815	0.187466
SAMPLE	G000992765	0.186535
SAMPLE	G001713375	0.135056
SAMPLE	G000621465	0.189884
SAMPLE	G000298075	0.183356
SAMPLE	G000762875	0.173823
SAMPLE	G001435065	0.163532
SAMPLE	G001784615	0.189398
SAMPLE	G001244495	0.160476
SAMPLE	G000269805	0.156449
SAMPLE	G000017685	0.166704
SAMPLE	G000493945	0.218219
SAMPLE	G000007865	0.152468
SAMPLE	G001552935	0.154755
SAMPLE	G001420285	0.184275
SAMPLE	G000019205	0.154902
SAMPLE	G000833025	0.170583
SAMPLE	G900103145	0.130196
SAMPLE	G000179395	0.150423
SAMPLE	G000428465	0.121954
SAMPLE	G000741845	0.169941
SAMPLE	G000426885	0.151533
SAMPLE	G001916165	0.204463
SAMPLE	G001787915	0.193145
SAMPLE	G000300695	0.17078
SAMPLE	G001189495	0.166956
SAMPLE	G001456935	0.182393
SAMPLE	G001789125	0.154821
SAMPLE	G001773295	0.201689
SAMPLE	G001514435	0.155605
SAMPLE	G001898235	0.187263
SAMPLE	G000012385	0.183001
SAMPLE	G000691805	0.161429
SAMPLE	G000741705	0.161095
SAMPLE	G000384135	0.163081
SAMPLE	G000432615	0.189187
SAMPLE	G001295935	0.133331
SAMPLE	G001047215	0.149776
SAMPLE	G000295935	0.157609
SAMPLE	G000265505	0.186805
SAMPLE	G900116865	0.157472
SAMPLE	G001802215	0.225195
SAMPLE	G000472905	0.225332
SAMPLE	G000953395	0.154494
SAMPLE	G900116035	0.1871
SAMPLE	G000814025	0.146962
SAMPLE	G001771505	0.184576
SAMPLE	G001785545	0.211139
SAMPLE	G001188915	0.168801
SAMPLE	G000214155	0.14713
