REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.164913	0.35608	0.2179976786494404
G000012725	0.197744	0.11235	0.2697882294214874
G000013365	0.190778	0.19798	0.24538957149644075
G000013745	0.192625	0.18082	0.2511195714964407
G000013885	0.19485	0.15833	0.2588982294214873
G000014825	0.191363	0.18329	0.24914957149644074
G000195775	0.193842	0.18342	0.2599795714964407
G000218565	0.195264	0.15658	0.26788889555477746
G000239815	0.194675	0.00439	0.23993106126923358
G000284375	0.167174	0.33013	0.2094976786494404
G000314675	0.16241	0.28131	0.21463054420901148
G000314735	0.190874	0.1479	0.26980889555477744
G000333455	0.217271	0.00142	0.2699295714964407
G000336555	0.174295	0.23711	0.22089605662007217
G000472385		0.24008437271783128
G000472425	0.193965	0.2083	0.23949437271783128
G000472865	0.188672	0.05621	0.21837784043804798
G000473125	0.153671	0.12856	0.2142076786494404
G000504425	0.191503	0.14216	0.26803957149644075
G000701345	0.191564	0.21073	0.23262642186698795
G000935205	0.195651	0.20734	0.25248957149644075
G000938305	0.170718	0.28074	0.21385674383149897
G001295845	0.191994	0.20381	0.2519995714964407
G001425835	0.189862	0.1968	0.2449886128359332
G001440405	0.18486	0.25697	0.21809266906735164
G001440475	0.207517	0.01747	0.22479266906735162
G001641695	0.174874	0.30736	0.2103464820892328
G001693385	0.186888	0.25713	0.22796266906735163
G001908185	0.171662	0.29586	0.2137006565364179
G900011245	0.174773	0.27741	0.21885151492373797
G900104755	0.183102	0.27904	0.2222126690673516
G900108575	0.194087	0.21568	0.26009957149644075
