G000384115	G000384115	0
G000024025	G000384115	0.270747
G000504285	G000384115	0.295981
G000372745	G000384115	0.291447
G000744815	G000384115	0.248764
G000744705	G000384115	0.258493
G000744655	G000384115	0.26546
G000787835	G000384115	0.276697
G000787795	G000384115	0.263022
G001418575	G000384115	0.291447
G000744785	G000384115	0.26803
G000744225	G000384115	0.26546
G000718025	G000384115	0.260703
G001625365	G000384115	0.26546
G001888885	G000384115	0.273629
G001429805	G000384115	0.26803
G000955975	G000384115	0.26546
G000710465	G000384115	0.26803
G000717715	G000384115	0.25242
G000269985	G000384115	0.258493
G000696185	G000384115	0.254359
G000380165	G000384115	0.273629
G000240165	G000384115	0.270747
G000373665	G000384115	0.279978
G900142575	G000384115	0.273629
G000745345	G000384115	0.26803
G001011035	G000384115	0.263022
G000993785	G000384115	0.26803
G000719135	G000384115	0.291447
G001493375	G000384115	0.295981
G001083795	G000384115	0.279978
G000718985	G000384115	0.258493
G000424845	G000384115	0.276697
G000424825	G000384115	0.273629
G000497405	G000384115	0.260703
G000426325	G000384115	0.256381
G000424965	G000384115	0.273629
G000964305	G000384115	0.26546
G900090125	G000384115	0.26546
G000381025	G000384115	0.26803
G000721445	G000384115	0.273629
G000424785	G000384115	0.270747
G001751375	G000384115	0.273629
G001418495	G000384115	0.263022
G000092385	G000384115	0.300994
G000158915	G000384115	0.291447
G000147815	G000384115	0.26803
G000938975	G000384115	0.279978
G000718635	G000384115	0.250557
G000719265	G000384115	0.276697
G001187435	G000384115	0.248764
G000342125	G000384115	0.26546
G000717745	G000384115	0.279978
G000718015	G000384115	0.270747
G000695235	G000384115	0.26803
G000935125	G000384115	0.273629
G000717345	G000384115	0.26803
G001729485	G000384115	0.260703
G000721265	G000384115	0.26803
G000497425	G000384115	0.276697
G000818195	G000384115	0.279978
G000718095	G000384115	0.26803
G000429085	G000384115	0.254359
G000375725	G000384115	0.26803
G001905365	G000384115	0.279978
G000010605	G000384115	0.279978
G000717025	G000384115	0.273629
G000719335	G000384115	0.270747
G001279725	G000384115	0.26546
G000720455	G000384115	0.256381
G001746425	G000384115	0.260703
G001279695	G000384115	0.283502
G001278075	G000384115	0.270747
G000163875	G000384115	0.287309
G001693675	G000384115	0.279978
G001750785	G000384115	0.260703
G001646665	G000384115	0.279978
G000384175	G000384115	0.26546
G000721275	G000384115	0.247037
G000718595	G000384115	0.26546
G000830005	G000384115	0.263022
G000253235	G000384115	0.26546
G000719955	G000384115	0.250557
G000213055	G000384115	0.263022
G000827005	G000384115	0.263022
G000373565	G000384115	0.263022
G000716675	G000384115	0.270747
G000720475	G000384115	0.270747
G001419745	G000384115	0.256381
G001418465	G000384115	0.26546
G000716805	G000384115	0.26803
G001418335	G000384115	0.291447
G001418655	G000384115	0.283502
G000725495	G000384115	0.279978
G000968255	G000384115	0.300994
G000009765	G000384115	0.291447
G001298575	G000384115	0.273629
G000376565	G000384115	0.279978
G000331005	G000384115	0.270747
G000204605	G000384115	0.26546
G000317595	G000384115	0.273629
G001418475	G000384115	0.276697
G000091305	G000384115	0.276697
G000819545	G000384115	0.279978
G000242715	G000384115	0.270747
G001654495	G000384115	0.279978
G001005085	G000384115	0.273629
G000725795	G000384115	0.25242
G000444875	G000384115	0.256381
G000718315	G000384115	0.263022
G000497445	G000384115	0.26546
G000802245	G000384115	0.295981
G001511815	G000384115	0.254359
G000349325	G000384115	0.273629
G001513975	G000384115	0.279978
G000225525	G000384115	0.273629
G001509795	G000384115	0.250557
G001418585	G000384115	0.26803
G001514045	G000384115	0.295981
G000716215	G000384115	0.273629
G000721105	G000384115	0.273629
G001279985	G000384115	0.291447
G000158955	G000384115	0.279978
G001611795	G000384115	0.283502
G000156435	G000384115	0.258493
G001419695	G000384115	0.263022
G001418415	G000384115	0.26803
G001013905	G000384115	0.256381
G001660045	G000384115	0.258493
G000721235	G000384115	0.276697
G000203835	G000384115	0.273629
G000158935	G000384115	0.270747
G000384115	G000024025	0.270747
G000024025	G000024025	0
G000504285	G000024025	0.220489
G000372745	G000024025	0.250557
G000744815	G000024025	0.247037
G000744705	G000024025	0.254359
G000744655	G000024025	0.248764
G000787835	G000024025	0.247037
G000787795	G000024025	0.227796
G001418575	G000024025	0.260703
G000744785	G000024025	0.23011
G000744225	G000024025	0.240698
G000718025	G000024025	0.26546
G001625365	G000024025	0.254359
G001888885	G000024025	0.254359
G001429805	G000024025	0.240698
G000955975	G000024025	0.242205
G000710465	G000024025	0.236445
G000717715	G000024025	0.239237
G000269985	G000024025	0.239237
G000696185	G000024025	0.25242
G000380165	G000024025	0.263022
G000240165	G000024025	0.243761
G000373665	G000024025	0.256381
G900142575	G000024025	0.227796
G000745345	G000024025	0.25242
G001011035	G000024025	0.247037
G000993785	G000024025	0.270747
G000719135	G000024025	0.260703
G001493375	G000024025	0.245371
G001083795	G000024025	0.256381
G000718985	G000024025	0.247037
G000424845	G000024025	0.25242
G000424825	G000024025	0.247037
G000497405	G000024025	0.270747
G000426325	G000024025	0.256381
G000424965	G000024025	0.26803
G000964305	G000024025	0.273629
G900090125	G000024025	0.273629
G000381025	G000024025	0.256381
G000721445	G000024025	0.273629
G000424785	G000024025	0.291447
G001751375	G000024025	0.263022
G001418495	G000024025	0.248764
G000092385	G000024025	0.254359
G000158915	G000024025	0.263022
G000147815	G000024025	0.256381
G000938975	G000024025	0.26546
G000718635	G000024025	0.258493
G000719265	G000024025	0.270747
G001187435	G000024025	0.243761
G000342125	G000024025	0.283502
G000717745	G000024025	0.260703
G000718015	G000024025	0.26546
G000695235	G000024025	0.258493
G000935125	G000024025	0.26803
G000717345	G000024025	0.26803
G001729485	G000024025	0.258493
G000721265	G000024025	0.276697
G000497425	G000024025	0.263022
G000818195	G000024025	0.26546
G000718095	G000024025	0.270747
G000429085	G000024025	0.270747
G000375725	G000024025	0.254359
G001905365	G000024025	0.270747
G000010605	G000024025	0.260703
G000717025	G000024025	0.283502
G000719335	G000024025	0.25242
G001279725	G000024025	0.273629
G000720455	G000024025	0.263022
G001746425	G000024025	0.247037
G001279695	G000024025	0.239237
G001278075	G000024025	0.287309
G000163875	G000024025	0.270747
G001693675	G000024025	0.270747
G001750785	G000024025	0.260703
G001646665	G000024025	0.270747
G000384175	G000024025	0.283502
G000721275	G000024025	0.250557
G000718595	G000024025	0.26546
G000830005	G000024025	0.260703
G000253235	G000024025	0.287309
G000719955	G000024025	0.26546
G000213055	G000024025	0.279978
G000827005	G000024025	0.256381
G000373565	G000024025	0.256381
G000716675	G000024025	0.263022
G000720475	G000024025	0.273629
G001419745	G000024025	0.260703
G001418465	G000024025	0.25242
G000716805	G000024025	0.258493
G001418335	G000024025	0.283502
G001418655	G000024025	0.270747
G000725495	G000024025	0.260703
G000968255	G000024025	0.26546
G000009765	G000024025	0.270747
G001298575	G000024025	0.242205
G000376565	G000024025	0.26546
G000331005	G000024025	0.279978
G000204605	G000024025	0.254359
G000317595	G000024025	0.248764
G001418475	G000024025	0.260703
G000091305	G000024025	0.254359
G000819545	G000024025	0.26803
G000242715	G000024025	0.258493
G001654495	G000024025	0.258493
G001005085	G000024025	0.25242
G000725795	G000024025	0.25242
G000444875	G000024025	0.25242
G000718315	G000024025	0.270747
G000497445	G000024025	0.273629
G000802245	G000024025	0.279978
G001511815	G000024025	0.25242
G000349325	G000024025	0.26803
G001513975	G000024025	0.26546
G000225525	G000024025	0.26546
G001509795	G000024025	0.26803
G001418585	G000024025	0.26803
G001514045	G000024025	0.276697
G000716215	G000024025	0.263022
G000721105	G000024025	0.273629
G001279985	G000024025	0.270747
G000158955	G000024025	0.26546
G001611795	G000024025	0.250557
G000156435	G000024025	0.270747
G001419695	G000024025	0.26803
G001418415	G000024025	0.270747
G001013905	G000024025	0.26546
G001660045	G000024025	0.26803
G000721235	G000024025	0.270747
G000203835	G000024025	0.263022
G000158935	G000024025	0.260703
G000384115	G000504285	0.295981
G000024025	G000504285	0.220489
G000504285	G000504285	0
G000372745	G000504285	0.248764
G000744815	G000504285	0.23011
G000744705	G000504285	0.239237
G000744655	G000504285	0.242205
G000787835	G000504285	0.236445
G000787795	G000504285	0.235108
G001418575	G000504285	0.254359
G000744785	G000504285	0.224525
G000744225	G000504285	0.235108
G000718025	G000504285	0.239237
G001625365	G000504285	0.236445
G001888885	G000504285	0.23782
G001429805	G000504285	0.231311
G000955975	G000504285	0.247037
G000710465	G000504285	0.235108
G000717715	G000504285	0.232543
G000269985	G000504285	0.231311
G000696185	G000504285	0.242205
G000380165	G000504285	0.263022
G000240165	G000504285	0.236445
G000373665	G000504285	0.254359
G900142575	G000504285	0.227796
G000745345	G000504285	0.247037
G001011035	G000504285	0.26803
G000993785	G000504285	0.287309
G000719135	G000504285	0.258493
G001493375	G000504285	0.258493
G001083795	G000504285	0.26546
G000718985	G000504285	0.245371
G000424845	G000504285	0.247037
G000424825	G000504285	0.250557
G000497405	G000504285	0.260703
G000426325	G000504285	0.263022
G000424965	G000504285	0.270747
G000964305	G000504285	0.260703
G900090125	G000504285	0.260703
G000381025	G000504285	0.276697
G000721445	G000504285	0.258493
G000424785	G000504285	0.25242
G001751375	G000504285	0.256381
G001418495	G000504285	0.250557
G000092385	G000504285	0.258493
G000158915	G000504285	0.25242
G000147815	G000504285	0.256381
G000938975	G000504285	0.270747
G000718635	G000504285	0.273629
G000719265	G000504285	0.263022
G001187435	G000504285	0.247037
G000342125	G000504285	0.23782
G000717745	G000504285	0.26546
G000718015	G000504285	0.273629
G000695235	G000504285	0.242205
G000935125	G000504285	0.256381
G000717345	G000504285	0.248764
G001729485	G000504285	0.263022
G000721265	G000504285	0.256381
G000497425	G000504285	0.260703
G000818195	G000504285	0.276697
G000718095	G000504285	0.276697
G000429085	G000504285	0.273629
G000375725	G000504285	0.258493
G001905365	G000504285	0.26546
G000010605	G000504285	0.273629
G000717025	G000504285	0.270747
G000719335	G000504285	0.287309
G001279725	G000504285	0.256381
G000720455	G000504285	0.245371
G001746425	G000504285	0.25242
G001279695	G000504285	0.26803
G001278075	G000504285	0.254359
G000163875	G000504285	0.273629
G001693675	G000504285	0.270747
G001750785	G000504285	0.270747
G001646665	G000504285	0.247037
G000384175	G000504285	0.260703
G000721275	G000504285	0.258493
G000718595	G000504285	0.26803
G000830005	G000504285	0.260703
G000253235	G000504285	0.270747
G000719955	G000504285	0.26546
G000213055	G000504285	0.270747
G000827005	G000504285	0.260703
G000373565	G000504285	0.270747
G000716675	G000504285	0.25242
G000720475	G000504285	0.273629
G001419745	G000504285	0.25242
G001418465	G000504285	0.260703
G000716805	G000504285	0.26803
G001418335	G000504285	0.295981
G001418655	G000504285	0.260703
G000725495	G000504285	0.276697
G000968255	G000504285	0.26803
G000009765	G000504285	0.273629
G001298575	G000504285	0.254359
G000376565	G000504285	0.258493
G000331005	G000504285	0.263022
G000204605	G000504285	0.250557
G000317595	G000504285	0.26803
G001418475	G000504285	0.26546
G000091305	G000504285	0.26546
G000819545	G000504285	0.283502
G000242715	G000504285	0.26803
G001654495	G000504285	0.243761
G001005085	G000504285	0.247037
G000725795	G000504285	0.254359
G000444875	G000504285	0.250557
G000718315	G000504285	0.250557
G000497445	G000504285	0.26803
G000802245	G000504285	0.283502
G001511815	G000504285	0.263022
G000349325	G000504285	0.260703
G001513975	G000504285	0.26803
G000225525	G000504285	0.260703
G001509795	G000504285	0.245371
G001418585	G000504285	0.270747
G001514045	G000504285	0.263022
G000716215	G000504285	0.270747
G000721105	G000504285	0.260703
G001279985	G000504285	0.263022
G000158955	G000504285	0.258493
G001611795	G000504285	0.263022
G000156435	G000504285	0.256381
G001419695	G000504285	0.248764
G001418415	G000504285	0.260703
G001013905	G000504285	0.258493
G001660045	G000504285	0.25242
G000721235	G000504285	0.25242
G000203835	G000504285	0.256381
G000158935	G000504285	0.260703
G000384115	G000372745	0.291447
G000024025	G000372745	0.250557
G000504285	G000372745	0.248764
G000372745	G000372745	0
G000744815	G000372745	0.236445
G000744705	G000372745	0.236445
G000744655	G000372745	0.233808
G000787835	G000372745	0.245371
G000787795	G000372745	0.235108
G001418575	G000372745	0.25242
G000744785	G000372745	0.22668
G000744225	G000372745	0.227796
G000718025	G000372745	0.22559
G001625365	G000372745	0.224525
G001888885	G000372745	0.239237
G001429805	G000372745	0.236445
G000955975	G000372745	0.228939
G000710465	G000372745	0.219531
G000717715	G000372745	0.214163
G000269985	G000372745	0.22668
G000696185	G000372745	0.233808
G000380165	G000372745	0.25242
G000240165	G000372745	0.22668
G000373665	G000372745	0.245371
G900142575	G000372745	0.245371
G000745345	G000372745	0.250557
G001011035	G000372745	0.236445
G000993785	G000372745	0.25242
G000719135	G000372745	0.245371
G001493375	G000372745	0.247037
G001083795	G000372745	0.247037
G000718985	G000372745	0.240698
G000424845	G000372745	0.245371
G000424825	G000372745	0.232543
G000497405	G000372745	0.245371
G000426325	G000372745	0.23782
G000424965	G000372745	0.26546
G000964305	G000372745	0.245371
G900090125	G000372745	0.245371
G000381025	G000372745	0.263022
G000721445	G000372745	0.242205
G000424785	G000372745	0.25242
G001751375	G000372745	0.232543
G001418495	G000372745	0.242205
G000092385	G000372745	0.232543
G000158915	G000372745	0.239237
G000147815	G000372745	0.231311
G000938975	G000372745	0.231311
G000718635	G000372745	0.239237
G000719265	G000372745	0.250557
G001187435	G000372745	0.233808
G000342125	G000372745	0.23782
G000717745	G000372745	0.248764
G000718015	G000372745	0.248764
G000695235	G000372745	0.235108
G000935125	G000372745	0.247037
G000717345	G000372745	0.233808
G001729485	G000372745	0.235108
G000721265	G000372745	0.250557
G000497425	G000372745	0.240698
G000818195	G000372745	0.250557
G000718095	G000372745	0.247037
G000429085	G000372745	0.236445
G000375725	G000372745	0.242205
G001905365	G000372745	0.233808
G000010605	G000372745	0.243761
G000717025	G000372745	0.248764
G000719335	G000372745	0.232543
G001279725	G000372745	0.233808
G000720455	G000372745	0.222464
G001746425	G000372745	0.23011
G001279695	G000372745	0.235108
G001278075	G000372745	0.248764
G000163875	G000372745	0.239237
G001693675	G000372745	0.240698
G001750785	G000372745	0.245371
G001646665	G000372745	0.235108
G000384175	G000372745	0.235108
G000721275	G000372745	0.23011
G000718595	G000372745	0.232543
G000830005	G000372745	0.23011
G000253235	G000372745	0.236445
G000719955	G000372745	0.233808
G000213055	G000372745	0.235108
G000827005	G000372745	0.242205
G000373565	G000372745	0.23782
G000716675	G000372745	0.239237
G000720475	G000372745	0.245371
G001419745	G000372745	0.236445
G001418465	G000372745	0.236445
G000716805	G000372745	0.245371
G001418335	G000372745	0.245371
G001418655	G000372745	0.233808
G000725495	G000372745	0.224525
G000968255	G000372745	0.243761
G000009765	G000372745	0.245371
G001298575	G000372745	0.236445
G000376565	G000372745	0.247037
G000331005	G000372745	0.256381
G000204605	G000372745	0.242205
G000317595	G000372745	0.23782
G001418475	G000372745	0.243761
G000091305	G000372745	0.231311
