REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.212442	0.18387	0.1511480233218639
G000010605	0.22104	0.1861	0.19825802332186393
G000091305	0.216068	0.19333	0.1575880233218639
G000092385	0.216401	0.2009	0.2248180233218639
G000147815	0.222021	0.18181	0.2235780233218639
G000158915	0.225295	0.18888	0.2307080233218639
G000158935	0.20574	0.21952	0.14500445198436776
G000158955	0.216248	0.16604	0.14494044123229008
G000163875	0.228427	0.14828	0.2174280233218639
G000203835	0.203406	0.23423	0.14506445198436774
G000204605	0.219396	0.18316	0.1582080233218639
G000213055	0.228854	0.1467	0.2162080233218639
G000225525	0.203087	0.04291	0.14446830807807404
G000242715		0.1681980233218639
G000253235	0.228008	0.16764	0.18860802332186388
G000317595	0.216635	0.16905	0.1553980233218639
G000331005	0.219387	0.15847	0.16177802332186392
G000342125	0.23589	0.13896	0.2085480233218639
G000349325	0.210209	0.19122	0.14348830807807406
G000373565	0.229106	0.00755	0.18131802332186392
G000375725	0.219702	0.0334	0.1976480233218639
G000376565	0.21261	0.20918	0.15552802332186388
G000384175	0.223078	0.02993	0.18864802332186392
G000429085	0.226263	0.1091	0.19596802332186392
G000444875	0.215609	0.20663	0.1375480233218639
G000497425	0.217292	0.1769	0.2066880233218639
G000497445	0.217147	0.16325	0.1514980233218639
G000695235	0.223599	0.17515	0.20860802332186393
G000716215	0.209319	0.18127	0.1481746804323708
G000716675	0.226873	0.17332	0.17037802332186391
G000716805	0.206955	0.20502	0.1669780233218639
G000717025	0.218613	0.15095	0.2023980233218639
G000717345	0.22686	0.167	0.2021480233218639
G000717745	0.224462	0.15475	0.20985802332186393
G000718015	0.232339	0.13854	0.2055680233218639
G000718095	0.225578	0.14618	0.2014480233218639
G000718315	0.215463	0.21076	0.1492080233218639
G000718595	0.224731	0.16128	0.18997802332186392
G000718635	0.231937	0.15208	0.20775802332186394
G000719265	0.237048	0.1223	0.2031180233218639
G000719335	0.228541	0.17215	0.2010480233218639
G000719955	0.228073	0.16631	0.1910080233218639
G000720455	0.228643	0.15635	0.2083780233218639
G000720475	0.212841	0.17342	0.17847802332186394
G000721235	0.21155	0.19848	0.14130445198436775
G000721265	0.22841	0.13361	0.2252980233218639
G000721275	0.227548	0.18278	0.19331802332186387
G000725495	0.21504	0.19931	0.1541080233218639
G000725795	0.220123	0.14799	0.1508880233218639
G000802245	0.216984	0.12918	0.16854802332186392
G000818195	0.22176	0.03131	0.2054480233218639
G000819545	0.208673	0.07698	0.16128802332186393
G000827005	0.225957	0.1741	0.19102802332186392
G000830005	0.222429	0.18459	0.1860280233218639
G000935125	0.223621	0.13366	0.2015780233218639
G000938975	0.223379	0.19815	0.22012802332186387
G000968255	0.207237	0.21296	0.1533280233218639
G001005085	0.212633	0.2337	0.1494580233218639
G001013905	0.195036	0.22006	0.13496445198436774
G001187435	0.237495	0.13194	0.2060580233218639
G001278075	0.214995	0.18021	0.2016680233218639
G001279695	0.219613	0.1648	0.19491802332186392
G001279725	0.230273	0.13954	0.21139802332186391
G001298575	0.223173	0.16883	0.1598180233218639
G001418335	0.20857	0.17343	0.1634380233218639
G001418415	0.196352	0.20442	0.13527146116905464
G001418465	0.223967	0.16502	0.1729180233218639
G001418475	0.216083	0.17728	0.1579880233218639
G001418495	0.220463	0.09911	0.2102180233218639
G001418585	0.212235	0.19805	0.1467426390137589
G001418655	0.205606	0.20891	0.1481580233218639
G001419695	0.198504	0.17981	0.14099146116905464
G001419745	0.221277	0.16972	0.17117802332186388
G001509795	0.209628	0.21562	0.13918830807807406
G001511815	0.217735	0.20936	0.14264802332186388
G001513975	0.210772	0.16712	0.14097830807807404
G001514045	0.207086	0.20115	0.1471344764644157
G001611795	0.209044	0.19744	0.13551044123229006
G001646665	0.215196	0.18212	0.18510802332186388
G001654495	0.222754	0.17213	0.1459380233218639
G001660045	0.207395	0.22297	0.14259445198436776
G001693675	0.227596	0.13323	0.2149480233218639
G001729485	0.226418	0.16822	0.2003880233218639
G001746425	0.226331	0.15642	0.2043780233218639
G001750785	0.222593	0.15483	0.19918802332186392
G001905365	0.225773	0.15876	0.1923580233218639
