#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290809//.mixture_reads-FXHCJ8.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.221558
SAMPLE	G000619885	0.199007
SAMPLE	G001940655	0.17275
SAMPLE	G001598915	0.185335
SAMPLE	G001591825	0.149561
SAMPLE	G900061675	0.166495
SAMPLE	G900104675	0.183987
SAMPLE	G000515275	0.192042
SAMPLE	G000428565	0.211772
SAMPLE	G000328665	0.215476
SAMPLE	G001703975	0.151489
SAMPLE	G000745855	0.206606
SAMPLE	G000485905	0.202016
SAMPLE	G001484685	0.192703
SAMPLE	G001825065	0.225089
SAMPLE	G001750685	0.136477
SAMPLE	G001829715	0.225098
SAMPLE	G000063525	0.188527
SAMPLE	G001889105	0.19517
SAMPLE	G001587475	0.186554
SAMPLE	G001587695	0.218172
SAMPLE	G000191925	0.132903
SAMPLE	G001424685	0.202414
SAMPLE	G001273495	0.168423
SAMPLE	G001263755	0.173639
SAMPLE	G001466415	0.122393
SAMPLE	G001920395	0.199049
SAMPLE	G000018305	0.225074
SAMPLE	G000177235	0.12919
SAMPLE	G000309945	0.169122
SAMPLE	G001779055	0.186433
SAMPLE	G001918845	0.203705
SAMPLE	G001584645	0.14719
SAMPLE	G000992125	0.159089
SAMPLE	G000429945	0.202234
SAMPLE	G000439105	0.152592
SAMPLE	G000718255	0.180576
SAMPLE	G000411375	0.180679
SAMPLE	G001437635	0.163738
SAMPLE	G001508535	0.182689
SAMPLE	G000463075	0.153457
SAMPLE	G000403035	0.128864
SAMPLE	G001508955	0.222101
SAMPLE	G000384935	0.136635
SAMPLE	G001653295	0.148576
SAMPLE	G002019735	0.142953
SAMPLE	G000376565	0.13616
SAMPLE	G000966265	0.208714
SAMPLE	G001781355	0.209133
SAMPLE	G001789695	0.184138
SAMPLE	G001685155	0.179464
SAMPLE	G001788195	0.148215
SAMPLE	G000424825	0.149375
SAMPLE	G001475935	0.202272
SAMPLE	G000568815	0.161593
SAMPLE	G000012565	0.148183
SAMPLE	G000703065	0.180519
SAMPLE	G900115855	0.208892
SAMPLE	G001791375	0.204817
SAMPLE	G000989195	0.176989
SAMPLE	G001804605	0.219875
SAMPLE	G001917065	0.168408
SAMPLE	G001776415	0.192739
SAMPLE	G000997145	0.216879
SAMPLE	G001825445	0.222247
SAMPLE	G001830325	0.202246
SAMPLE	G001014615	0.202033
SAMPLE	G000688475	0.178637
SAMPLE	G000429645	0.208598
SAMPLE	G001457815	0.189517
SAMPLE	G000310185	0.201979
SAMPLE	G001697225	0.203103
SAMPLE	G001777575	0.205866
SAMPLE	G001578075	0.171352
SAMPLE	G000410815	0.169207
SAMPLE	G000509225	0.18366
SAMPLE	G001603075	0.209517
SAMPLE	G000170875	0.207217
SAMPLE	G000385055	0.133025
SAMPLE	G000478585	0.155276
SAMPLE	G001791715	0.197328
SAMPLE	G001790435	0.190849
SAMPLE	G001516665	0.22159
SAMPLE	G000998865	0.202478
SAMPLE	G000160775	0.181691
SAMPLE	G001582735	0.150006
SAMPLE	G000498355	0.16493
SAMPLE	G900106745	0.191714
SAMPLE	G000195835	0.189417
SAMPLE	G000980835	0.122224
SAMPLE	G000807255	0.130167
SAMPLE	G000576635	0.199949
SAMPLE	G000093085	0.173697
SAMPLE	G001783315	0.161364
SAMPLE	G000202835	0.205381
SAMPLE	G000381345	0.202478
SAMPLE	G000235565	0.209304
SAMPLE	G000152705	0.175257
SAMPLE	G001769045	0.206441
SAMPLE	G900109715	0.135957
SAMPLE	G900070165	0.162466
SAMPLE	G001803365	0.218252
SAMPLE	G001483845	0.140897
SAMPLE	G001774505	0.21453
SAMPLE	G000511135	0.182029
SAMPLE	G900113925	0.177693
SAMPLE	G000382385	0.203489
SAMPLE	G001536165	0.147841
SAMPLE	G900102185	0.184847
SAMPLE	G001746425	0.139536
SAMPLE	G000711795	0.201714
SAMPLE	G000429465	0.16749
SAMPLE	G001780535	0.186023
SAMPLE	G000014465	0.145084
SAMPLE	G001781175	0.213156
SAMPLE	G001281525	0.117578
SAMPLE	G000716675	0.113101
SAMPLE	G000702425	0.147348
SAMPLE	G000434955	0.217691
SAMPLE	G001693475	0.153222
SAMPLE	G900111615	0.145283
SAMPLE	G001457455	0.16255
SAMPLE	G001189575	0.140731
SAMPLE	G000377705	0.204453
SAMPLE	G000591035	0.214525
SAMPLE	G000725165	0.126785
SAMPLE	G001784555	0.142694
SAMPLE	G001654855	0.167377
SAMPLE	G001421285	0.212108
SAMPLE	G002007825	0.190486
SAMPLE	G001652465	0.177923
SAMPLE	G001656095	0.169137
SAMPLE	G900078795	0.182057
SAMPLE	G000406925	0.13787
SAMPLE	G001798155	0.217534
SAMPLE	G000389965	0.18292
SAMPLE	G001005825	0.198804
SAMPLE	G000294675	0.180974
SAMPLE	G001869815	0.146509
SAMPLE	G000812685	0.188149
SAMPLE	G000764205	0.152968
SAMPLE	G900095305	0.150673
SAMPLE	G000488255	0.164169
SAMPLE	G000829515	0.157272
SAMPLE	G000190415	0.170361
SAMPLE	G001787615	0.194226
SAMPLE	G001494635	0.185098
SAMPLE	G001821035	0.18948
SAMPLE	G001418575	0.15739
SAMPLE	G001576965	0.208715
SAMPLE	G900109475	0.204624
SAMPLE	G001704955	0.147253
SAMPLE	G000981545	0.195649
SAMPLE	G000970735	0.126879
SAMPLE	G001782645	0.22524
SAMPLE	G000153345	0.186937
SAMPLE	G000828915	0.206193
SAMPLE	G001469005	0.218046
SAMPLE	G001897605	0.215654
SAMPLE	G001302685	0.226071
SAMPLE	G000730285	0.2132
SAMPLE	G001542405	0.199737
SAMPLE	G000006865	0.138688
SAMPLE	G001822415	0.199749
SAMPLE	G001821245	0.220348
SAMPLE	G001927245	0.207262
SAMPLE	G001316265	0.216699
SAMPLE	G001627075	0.192846
SAMPLE	G000698145	0.157158
SAMPLE	G000007765	0.168608
SAMPLE	G001437435	0.164412
SAMPLE	G000991735	0.187539
SAMPLE	G000378005	0.147544
SAMPLE	G001574705	0.156791
SAMPLE	G000751295	0.205005
SAMPLE	G000009025	0.189268
SAMPLE	G900089575	0.174746
SAMPLE	G001273775	0.205507
SAMPLE	G000426725	0.161152
SAMPLE	G001606025	0.163867
SAMPLE	G900111605	0.186668
SAMPLE	G000431355	0.195448
SAMPLE	G001707835	0.210065
SAMPLE	G900114995	0.195341
SAMPLE	G001439215	0.184359
SAMPLE	G000252765	0.132458
SAMPLE	G000612445	0.172805
SAMPLE	G000813845	0.182755
SAMPLE	G000152865	0.199836
SAMPLE	G000425205	0.164102
SAMPLE	G001180145	0.162076
SAMPLE	G000315445	0.164221
SAMPLE	G000992765	0.194684
SAMPLE	G000409815	0.218857
SAMPLE	G001713375	0.20265
SAMPLE	G000621465	0.186692
SAMPLE	G000298075	0.185354
SAMPLE	G000007865	0.187226
SAMPLE	G001435065	0.136735
SAMPLE	G000762875	0.169657
SAMPLE	G001244495	0.197006
SAMPLE	G000269805	0.190953
SAMPLE	G000017685	0.137947
SAMPLE	G000493945	0.213774
SAMPLE	G001784615	0.120784
SAMPLE	G001552935	0.135987
SAMPLE	G001420285	0.102887
SAMPLE	G000019205	0.136189
SAMPLE	G000833025	0.121197
SAMPLE	G900103145	0.194998
SAMPLE	G000179395	0.181908
SAMPLE	G000428465	0.206573
SAMPLE	G000741845	0.154455
SAMPLE	G000472905	0.212025
SAMPLE	G001773295	0.205365
SAMPLE	G001916165	0.197917
SAMPLE	G001189495	0.138263
SAMPLE	G000426885	0.193271
SAMPLE	G001456935	0.196018
SAMPLE	G001789125	0.193624
SAMPLE	G001802215	0.209328
SAMPLE	G000741705	0.18255
SAMPLE	G000012385	0.143846
SAMPLE	G001898235	0.197672
SAMPLE	G001295935	0.209463
SAMPLE	G000691805	0.131716
SAMPLE	G001047215	0.149749
SAMPLE	G000432615	0.205527
SAMPLE	G001514435	0.132128
SAMPLE	G000384135	0.12551
SAMPLE	G000300695	0.152303
SAMPLE	G000265505	0.119132
SAMPLE	G900116865	0.148554
SAMPLE	G000295935	0.145141
SAMPLE	G001787915	0.194716
SAMPLE	G000953395	0.130512
SAMPLE	G900116035	0.214495
SAMPLE	G000214155	0.185746
SAMPLE	G000814025	0.203633
SAMPLE	G001771505	0.141519
SAMPLE	G001188915	0.139669
SAMPLE	G001785545	0.225051
SAMPLE	G001467645	0.19913
SAMPLE	G001002205	0.175817
SAMPLE	G001314555	0.207687
SAMPLE	G001705695	0.196124
SAMPLE	G000702245	0.184535
SAMPLE	G001663375	0.213449
SAMPLE	G001560725	0.225081
SAMPLE	G000403355	0.196047
SAMPLE	G001869885	0.125614
SAMPLE	G001274895	0.17811
SAMPLE	G000293805	0.169731
SAMPLE	G000007305	0.209268
SAMPLE	G900099745	0.159788
SAMPLE	G000425905	0.129727
SAMPLE	G002003665	0.168095
SAMPLE	G900114545	0.194246
SAMPLE	G001820725	0.193969
SAMPLE	G900114835	0.212833
SAMPLE	G000423145	0.130333
SAMPLE	G000504285	0.174704
SAMPLE	G000411355	0.153768
SAMPLE	G000523535	0.157513
