REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.197656	0.16695	0.3294210360453365
G000007945	0.192988	0.1273	0.3655847379230129
G000015885	0.193874	0.18578	0.3359947379230129
G000017245	0.200155	0.15226	0.3570910360453365
G000019405	0.196436	0.15926	0.3408415920542621
G000021885	0.110333	0.28617	0.29987321228504094
G000027305	0.0846554	0.03751	0.29391676745029693
G000172375	0.108551	0.20466	0.32136321228504094
G000209675	0.105489	0.28546	0.3126858227280064
G000238795	0.213319	0.03796	0.36178473792301286
G000259485	0.186793	0.20749	0.3184971470970873
G000261285	0.187482	0.20546	0.3182471470970873
G000262245	0.19733	0.16942	0.35637103604533643
G000442905	0.0906703	0.36403	0.2623783492934988
G000444545	0.108332	0.27415	0.30276321228504094
G000444565	0.100618	0.24566	0.311008935118895
G000444605	0.0951905	0.27215	0.30367741107968654
G000444645	0.0902604	0.20464	0.33172552643408176
G000444685	0.0966625	0.19122	0.3441221177492684
G000444705	0.0944304	0.1949	0.3343708197644999
G000521765	0.143026	0.21786	0.3389913259551182
G000688835	0.0952435	0.28751	0.3003596716240863
G000754275	0.194383	0.17096	0.34238462709212514
G000771775	0.102342	0.28847	0.3114981638940808
G000771785	0.10621	0.2685	0.30744096917873254
G000771795	0.0985608	0.28318	0.3076209691787326
G000771805	0.0985832	0.269	0.3079638079502749
G000771955	0.106884	0.27108	0.30976785490049846
G000772295	0.0987162	0.28225	0.30851866149954865
G000772365	0.103092	0.273	0.3119658227280064
G000772535	0.203126	0.11715	0.3865916355246972
G000827595	0.192372	0.1701	0.34772270379762743
G000968335	0.115698	0.25707	0.2930016263106354
G000969305	0.098794	0.24774	0.25923887956130404
G001007605	0.117648	0.25832	0.2922916263106355
G001038205	0.195828	0.17131	0.3632661469218381
G001055885	0.187047	0.20395	0.31778714709708733
G001594265	0.190695	0.20127	0.3272256603813814
G001652405	0.147242	0.21578	0.34154132595511827
G001679325	0.186405	0.20713	0.31799714709708726
G001938355	0.0899949	0.30018	0.3010467281791363
G002015085	0.0954639	0.29856	0.30022741107968653
G900110905	0.200765	0.17045	0.3281910360453365
