#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290837//.mixture_reads-EWcXnP.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.21172
SAMPLE	G000619885	0.195235
SAMPLE	G000515275	0.185717
SAMPLE	G001598915	0.183358
SAMPLE	G000428565	0.216212
SAMPLE	G900061675	0.135265
SAMPLE	G900104675	0.192891
SAMPLE	G001591825	0.163058
SAMPLE	G001017485	0.104591
SAMPLE	G000328665	0.223468
SAMPLE	G001703975	0.127827
SAMPLE	G000745855	0.204289
SAMPLE	G001484685	0.198983
SAMPLE	G001829715	0.211121
SAMPLE	G001750685	0.107104
SAMPLE	G001825065	0.218351
SAMPLE	G001889105	0.200569
SAMPLE	G001587475	0.186639
SAMPLE	G000191925	0.122531
SAMPLE	G001424685	0.201943
SAMPLE	G001273495	0.180307
SAMPLE	G001263755	0.18494
SAMPLE	G001466415	0.126834
SAMPLE	G000018305	0.225074
SAMPLE	G000177235	0.10034
SAMPLE	G000309945	0.166175
SAMPLE	G001779055	0.172316
SAMPLE	G001918845	0.200911
SAMPLE	G001584645	0.109166
SAMPLE	G000992125	0.136002
SAMPLE	G000429945	0.209674
SAMPLE	G000439105	0.139159
SAMPLE	G000718255	0.177371
SAMPLE	G000411375	0.180589
SAMPLE	G001437635	0.200828
SAMPLE	G001508535	0.168328
SAMPLE	G000463075	0.170683
SAMPLE	G000403035	0.118582
SAMPLE	G001508955	0.223348
SAMPLE	G000384935	0.10643
SAMPLE	G001653295	0.156693
SAMPLE	G002019735	0.123716
SAMPLE	G000376565	0.113757
SAMPLE	G000966265	0.216467
SAMPLE	G001781355	0.204454
SAMPLE	G001789695	0.207645
SAMPLE	G001685155	0.176843
SAMPLE	G001788195	0.0985848
SAMPLE	G000424825	0.148867
SAMPLE	G001475935	0.201484
SAMPLE	G000568815	0.159332
SAMPLE	G000012565	0.123953
SAMPLE	G000703065	0.187111
SAMPLE	G900115855	0.206562
SAMPLE	G001791375	0.220221
SAMPLE	G000989195	0.158057
SAMPLE	G001804605	0.200652
SAMPLE	G001917065	0.202749
SAMPLE	G001776415	0.211359
SAMPLE	G000997145	0.218102
SAMPLE	G001825445	0.192433
SAMPLE	G001830325	0.200132
SAMPLE	G001014615	0.199896
SAMPLE	G000688475	0.181338
SAMPLE	G000429645	0.20611
SAMPLE	G001457815	0.181336
SAMPLE	G000310185	0.200214
SAMPLE	G001697225	0.206299
SAMPLE	G000410815	0.145505
SAMPLE	G001777575	0.220549
SAMPLE	G001578075	0.181421
SAMPLE	G000509225	0.198495
SAMPLE	G001603075	0.20908
SAMPLE	G000170875	0.205016
SAMPLE	G000385055	0.14133
SAMPLE	G000478585	0.156129
SAMPLE	G001791715	0.222662
SAMPLE	G001790435	0.200921
SAMPLE	G001516665	0.221693
SAMPLE	G000498355	0.108225
SAMPLE	G000160775	0.17883
