REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.174366	0.48611	0.18756653893939007
G000010605	0.183328	0.43462	0.20483732784320105
G000024025	0.21687	0.24369	0.34730161672321486
G000091305	0.178935	0.46166	0.19927675310432122
G000092385	0.186867	0.44639	0.22338467367208992
G000147815	0.186448	0.4393	0.22214467367208995
G000156435	0.170806	0.4704	0.1919049112687255
G000158915	0.186161	0.42765	0.22927467367208995
G000158935	0.17397	0.46977	0.19745127870863605
G000158955	0.173368	0.46081	0.19726002355866942
G000163875	0.188902	0.39874	0.22509832947019331
G000203835	0.173942	0.48037	0.19751127870863605
G000204605	0.178137	0.44192	0.19861585044661412
G000213055	0.191274	0.35845	0.22859559602300444
G000225525	0.191824	0.05616	0.19013174001135158
G000240165	0.190587	0.40689	0.2209142856002323
G000242715	0.0337671	0.00166	0.2123296465319386
G000253235	0.182353	0.44745	0.19627832947019336
G000269985	0.200659	0.39987	0.26339370185948724
G000317595	0.179685	0.45149	0.19555675310432122
G000331005	0.18044	0.44068	0.20323585044661405
G000342125	0.186815	0.3981	0.20725499244325887
G000349325	0.175254	0.47409	0.1891575547703998
G000372745		0.29847161672321476
G000373565	0.204216	0.01099	0.2052907847774867
G000373665	0.197375	0.05585	0.22565428560023226
G000375725	0.219397	0.03454	0.20422732784320105
G000376565	0.175905	0.48875	0.19698585044661407
G000380165		0.26076384142585685
G000381025	0.199642	0.31067	0.2610231676508764
G000384115	0.220275	0.16714	0.36765161672321484
G000384175	0.210232	0.03858	0.19631832947019337
G000424785	0.193041	0.36509	0.24425316765087646
G000424825	0.19239	0.35531	0.2273331676508765
G000424845	0.191748	0.30737	0.23927316765087647
G000424965	0.193302	0.32091	0.24425316765087646
G000426325	0.190752	0.34934	0.22016316765087646
G000429085	0.182324	0.40143	0.20254732784320106
G000497405	0.190121	0.29261	0.2496631676508765
G000497425	0.186866	0.40715	0.21326732784320107
G000497445	0.168881	0.47741	0.18942091114813278
G000504285	0.215909	0.23546	0.3378916167232149
G000696185	0.198512	0.37102	0.26523370185948725
G000710465	0.197398	0.38823	0.2509537018594873
G000716215	0.174286	0.46709	0.19430507088487328
G000716675	0.181904	0.46811	0.19435078477748674
G000716805	0.178378	0.44671	0.20281914094370826
G000717025	0.18468	0.39994	0.20897732784320106
G000717345	0.163164	0.4872	0.18518494682909342
G000717715	0.198264	0.39729	0.2530537018594873
G000717745	0.180928	0.42519	0.2043353644682847
G000718015	0.182559	0.41439	0.19830395262947115
G000718025	0.197869	0.39713	0.2574437018594873
G000718095	0.1843	0.41248	0.20802732784320105
G000718315	0.1723	0.48041	0.1871309111481328
G000718595	0.181535	0.42936	0.1976483294701934
G000718635	0.185271	0.42448	0.2064649924432589
G000718985	0.186281	0.34795	0.23008316765087644
G000719135	0.196475	0.33347	0.24373731289915773
G000719265	0.185486	0.4077	0.20182499244325888
G000719335	0.18589	0.43281	0.2068317568239437
G000719955	0.186096	0.41543	0.20339559602300444
G000720455	0.187246	0.42881	0.21416175682394364
G000720475	0.183745	0.43224	0.2024507847774867
G000721105	0.174692	0.47001	0.1874350708848733
G000721235	0.176203	0.46644	0.19375127870863604
G000721265	0.190331	0.3657	0.23187732784320103
G000721275	0.184274	0.44947	0.20098832947019338
G000721445	0.195604	0.39583	0.2406031676508765
G000725495	0.177607	0.47761	0.1905265389393901
G000725795	0.172076	0.44151	0.18954996853630143
G000744225	0.197947	0.35607	0.26164370185948727
G000744655	0.198221	0.34001	0.25533156869774476
G000744705	0.198551	0.34908	0.2606715686977447
G000744785	0.193807	0.34513	0.2561037018594872
G000744815	0.20047	0.34508	0.2658915686977448
G000745345	0.194038	0.37154	0.2327842856002323
G000787795	0.18891	0.01121	0.2655215686977447
G000787835	0.198395	0.33021	0.2664215686977448
G000802245	0.174718	0.40805	0.20647091114813274
G000818195	0.218472	0.04342	0.21202732784320102
G000819545	0.183853	0.17202	0.20113042316636906
G000827005	0.184074	0.43595	0.20417089920158157
G000830005	0.181657	0.44822	0.19369832947019341
G000935125	0.178653	0.43494	0.19080407593486878
G000938975	0.186558	0.44882	0.21869467367208995
G000955975	0.193922	0.3301	0.25609370185948727
G000964305	0.194191	0.31973	0.24439316765087646
G000968255	0.175559	0.50154	0.18974653893939003
G000993785	0.19429	0.32422	0.23826164877935285
G001005085	0.173679	0.50526	0.18933823208483516
G001011035	0.19755	0.37598	0.23559806632973623
G001013905	0.17379	0.46065	0.18741127870863605
G001187435	0.187037	0.39654	0.20476499244325888
G001278075	0.182716	0.42619	0.20933832947019337
G001279725	0.186947	0.39145	0.21718175682394364
G001279985	0.176781	0.46833	0.19222978680439382
G001298575	0.181785	0.46109	0.20022585044661406
G001418335	0.175557	0.43677	0.19831257819285153
G001418465	0.180702	0.45873	0.19689078477748673
G001418475	0.178639	0.45131	0.19967675310432126
G001418495	0.178775	0.35183	0.20878467367208994
G001418585	0.174664	0.47467	0.19247507088487326
G001419695	0.175921	0.3946	0.20134922391278606
G001419745	0.178708	0.46822	0.19515078477748674
G001429805	0.22973	0.00942	0.2635437018594872
G001493375	0.190602	0.33335	0.23094689054462775
G001509795	0.173542	0.46701	0.18485174001135157
G001511815	0.168656	0.52268	0.18057091114813278
G001514045	0.175528	0.46683	0.19308507088487328
G001611795	0.174245	0.47122	0.18783002355866946
G001625365	0.198026	0.38484	0.2525537018594872
G001646665	0.182232	0.44136	0.19277832947019335
G001660045	0.173417	0.47416	0.19504127870863608
G001693675	0.188451	0.39254	0.2226183294701934
G001746425	0.186486	0.41305	0.21016175682394367
G001750785	0.185543	0.4081	0.20685832947019342
G001751375	0.191813	0.35745	0.24505316765087648
G001888885	0.195206	0.36917	0.26324370185948726
G001905365	0.183924	0.42983	0.19893732784320106
G900090125	0.194191	0.31973	0.24437316765087652
G900142575	0.192921	0.38524	0.23354428560023227
