REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015305	0.182528	0.40498	0.21422808387259532
G000015405	0.186022	0.39562	0.22053683661856022
G000184435	0.185393	0.37895	0.2187563013576039
G000214155	0.189954	0.28511	0.24579420175452424
G000230895	0.194277	0.34576	0.23828270509319546
G000230935	0.193764	0.329	0.23816753312287442
G000266905	0.18751	0.38592	0.21669472487503055
G000317305	0.193433	0.33296	0.23367369841492766
G000328565	0.194027	0.34081	0.23368270509319544
G000373905	0.192761	0.15523	0.23301212107197178
G000455165	0.192616	0.3516	0.23016630135760385
G000455325	0.187509	0.41549	0.2090174414140019
G000559085	0.194625	0.31985	0.24050753312287448
G000613185	0.187579	0.38288	0.2163392968601358
G000620625	0.19378	0.36483	0.231688217052497
G000805385	0.188802	0.38157	0.2170874414140019
G000970885	0.198428	0.2483	0.2615778863548425
G000972925	0.195384	0.27284	0.25687788635484254
G001005175	0.184027	0.38638	0.20876577513850245
G001021385	0.194116	0.3173	0.23769753312287445
G001021505	0.190471	0.28488	0.24082788635484254
G001044245	0.188973	0.35645	0.22832381687087897
G001049355	0.190396	0.37298	0.22917630135760386
G001307545	0.189632	0.37284	0.2141174414140019
G001426545	0.197331	0.32226	0.23962821705249704
G001494595	0.19116	0.32905	0.23022753312287447
G001499915	0.184283	0.37372	0.20826824803146665
G001570425	0.188184	0.39562	0.21634212107197176
G001583415	0.174508	0.43514	0.2043063989770485
G001673105	0.193186	0.27027	0.24383788635484252
