REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.178928	0.37789	0.17533935173702928
G000010605	0.189801	0.34754	0.19176725986197865
G000091305	0.166143	0.4492	0.17865986844278206
G000092385	0.194783	0.35716	0.21503442117809177
G000147815	0.194941	0.3522	0.21379442117809178
G000156435	0.181284	0.37392	0.1815231453478429
G000158915	0.194712	0.35951	0.22092442117809177
G000158935	0.182086	0.39068	0.1857831453478429
G000158955	0.179246	0.37248	0.1855831453478429
G000163875	0.192787	0.32485	0.21372988789232447
G000203835	0.182194	0.40309	0.18584314534784296
G000204605	0.186811	0.35604	0.18617571917450731
G000213055	0.197819	0.28819	0.21397816825261784
G000240165	0.202099	0.32276	0.21734442117809177
G000242715	0.0538546	0.00275	0.20078035297718227
G000253235	0.189557	0.35672	0.18490988789232451
G000317595	0.169916	0.40452	0.17497716484284398
G000331005	0.182064	0.37912	0.19079571917450736
G000342125	0.199672	0.3178	0.1978245796469445
G000349325	0.179021	0.39128	0.17558269868806786
G000373565	0.203167	0.01884	0.1914680875088446
G000373665	0.202253	0.04226	0.22208442117809177
G000375725	0.21845	0.03697	0.19115725986197868
G000376565	0.181987	0.40127	0.18454571917450735
G000380165		0.2600544211780918
G000381025	0.2077	0.22841	0.2579344211780918
G000384175	0.217992	0.03237	0.1849498878923245
G000424785	0.205009	0.28155	0.24116442117809175
G000424825	0.201322	0.28716	0.22424442117809176
G000424845	0.20002	0.23851	0.2361844211780918
G000424965	0.20104	0.24883	0.24116442117809175
G000426325	0.200495	0.27169	0.21707442117809175
G000444875	0.183754	0.38454	0.1701303529771823
G000497405	0.196952	0.23055	0.2465744211780918
G000497425	0.191806	0.33399	0.200660166379205
G000497445	0.180791	0.373	0.18408035297718234
G000695235	0.193776	0.36377	0.18453019870691836
G000716215	0.17764	0.38656	0.1819298853335386
G000716675	0.187421	0.39147	0.18052808750884458
G000716805	0.181334	0.36138	0.19116935173702929
G000717025	0.190305	0.3104	0.19590725986197866
G000717745	0.191975	0.31724	0.1931598727703655
G000718015	0.196173	0.31407	0.1864099814158831
G000718095	0.188569	0.32659	0.195420166379205
G000718315	0.18544	0.38089	0.1817903529771823
G000718595	0.188579	0.35318	0.1862798878923245
G000718635	0.196641	0.33127	0.1970345796469445
G000718985	0.198134	0.25608	0.22699442117809177
G000719135	0.211661	0.23725	0.24864442117809177
G000719265	0.194852	0.3093	0.19239457964694454
G000719335	0.195057	0.34941	0.19542988789232452
G000719955	0.192489	0.33415	0.18877816825261787
G000720455	0.193878	0.34595	0.2027598878923245
G000720475	0.187131	0.35633	0.18862808750884458
G000721105	0.17854	0.37666	0.17505988533353864
G000721235	0.182941	0.38767	0.18208314534784292
G000721265	0.199414	0.27644	0.219270166379205
G000721275	0.194221	0.3653	0.18961988789232448
G000721445	0.203607	0.30882	0.23751442117809174
G000725495	0.182567	0.38449	0.17829935173702927
G000725795	0.182192	0.33797	0.18347035297718228
G000745345	0.206782	0.28309	0.2292144211780918
G000802245	0.185828	0.29893	0.2011303529771823
G000818195	0.222895	0.04014	0.199420166379205
G000819545	0.186827	0.10481	0.18877913478120192
G000830005	0.188863	0.37562	0.1823298878923245
G000935125	0.189699	0.31749	0.1774138867295681
G000938975	0.194645	0.36702	0.21034442117809177
G000964305	0.20254	0.25928	0.24130442117809175
G000968255	0.179403	0.39532	0.1775193517370293
G000993785	0.207152	0.23666	0.24056442117809176
G001005085	0.184221	0.39845	0.1820403529771823
G001011035	0.208788	0.30477	0.2310144211780918
G001013905	0.183595	0.38219	0.1757431453478429
G001083795	0.2101	0.27882	0.24836442117809182
G001187435	0.198749	0.30588	0.1953345796469445
G001278075	0.18841	0.35127	0.19796988789232445
G001279695	0.187534	0.35542	0.19121988789232452
G001279725	0.19335	0.30567	0.2057798878923245
G001279985	0.182747	0.38501	0.18036314534784292
G001298575	0.184664	0.39095	0.18778571917450734
G001418335	0.183278	0.34965	0.1876293517370293
G001418415	0.184475	0.35053	0.18811314534784293
G001418465	0.186689	0.37399	0.1830680875088446
G001418495	0.188246	0.25347	0.2004344211780918
G001418585	0.180347	0.39061	0.1800998853335386
G001418655	0.180856	0.38674	0.17234935173702925
G001419695	0.184526	0.32245	0.19383314534784293
G001419745	0.184371	0.37478	0.1813280875088446
G001493375	0.209043	0.25011	0.2373044211780918
G001509795	0.17579	0.38561	0.16842557499420296
G001511815	0.182705	0.41168	0.17523035297718229
G001513975	0.171637	0.39346	0.17213877205690137
G001514045	0.179416	0.38064	0.18070988533353863
G001611795	0.180735	0.38235	0.17615314534784293
G001646665	0.187997	0.36127	0.1814098878923245
G001654495	0.182214	0.38126	0.1785203529771823
G001660045	0.181339	0.39092	0.18337314534784294
G001693675	0.192468	0.32502	0.21124988789232452
G001729485	0.150607	0.45676	0.15647762435577
G001746425	0.193096	0.33523	0.1987598878923245
G001750785	0.194335	0.31899	0.1954898878923245
G001751375	0.201964	0.27525	0.2419644211780918
G001905365	0.188449	0.33817	0.18586725986197866
G900090125	0.20254	0.25928	0.24128442117809176
G900142575	0.203811	0.29848	0.22997442117809178
