REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000014385	0.00578868	0.90564	0.009168679507970711
G000286115	0.00365978	0.97434	0.0027586795079707106
G000286215	0.00444277	0.91637	0.008398679507970712
G000309425	0.00349104	0.98475	0.0038486795079707104
G000725025	0.00221113	0.99604	0.002418679507970711
G000725035	0.0021732	1	0.0028486795079707113
G000762045	0.0170844	0.88941	0.016018679507970715
G001867465	0.00359127	0.9751	0.004058679507970711
G001867525	0.00355172	0.97095	0.0036086795079707116
G001867535	0.00351986	0.98308	0.002508679507970711
G001867555	0.00224157	0.95288	0.0037346063990776708
G001867615	0.00264932	0.9933	0.0031375510809913496
G001867795	0.00212068	1	0.0018775236413677372
G001867835	0.00211059	1	0.0030546063990776707
G001867915	0.00209159	1	0.0023746063990776707
G001867975	0.00219721	0.99999	0.002568679507970711
G001868055	0.00220616	0.99999	0.003598679507970711
G001868105	0.00352205	0.97353	0.003188679507970711
G001868115	0.00361075	0.97481	0.006678679507970712
G001868145	0.00216938	0.99972	0.0014866698829425398
G001868185	0.00212911	0.9997	0.002634606399077671
G001868195	0.00253691	0.95094	0.002428679507970711
G001868205	0.00366647	0.96316	0.003902661230747451
G001868225	0.00216829	1	0.005868679507970711
G001868275	0.00379137	0.97374	0.0049086795079707115
G001868315	0.00213362	1	0.002284606399077671
G001868345	0.0021724	0.95311	0.00471460639907767
G001868405	0.00211814	1	0.0016375236413677372
G001868525	0.00224577	0.95249	0.0030275510809913498
G001868545	0.00229089	0.9987	0.0019786795079707107
G001868555	0.00472961	0.97133	0.0008957340582897929
G001868715	0.00221835	0.99953	0.004346358197314038
G001868805	0.00230615	0.95311	0.003818679507970711
G001869295	0.00216623	0.99986	0.003822972916375954
G001869305	0.00215094	1	0.003738679507970711
G001869395	0.00209862	1	0.0037546063990776717
G001869405	0.00210331	1	0.0031146063990776704
G001869445	0.00213957	1	0.001465734058289793
G001869655	0.00366722	0.98375	0.002298679507970711
G001869735	0.00223349	0.99922	0.0043786795079707105
G001869815	0.00211854	1	0.0007574882139707224
G001869885	0.00215846	1	0.003874606399077671
G001869945	0.00378443	0.97359	0.002448679507970711
G001869985	0.00212771	1	0.0011474882139707223
G001870005	0.00418484	0.95719	0.005768679507970711
G001870015	0.00215408	1	0.00406460639907767
G001939485	0.00378356	0.97374	0.004118679507970711
